corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
qd,w407.0,51945,52008,MAGDA,magda,von,APPR,von,28984,,
qd,w407.0,51945,52008,MAGDA,magda,einem,ART,ein,28984,,
qd,w407.0,51945,52008,MAGDA,magda,zum,APPRART,zu,28984,,
qd,w407.0,51945,52008,MAGDA,magda,andern,VVINF,anderer,28984,,
qd,w407.0,51945,52008,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,52104,52120,MARIE,marie,dankt,VVFIN,danken,28984,,
qd,w407.0,52104,52120,MARIE,marie,ihr,PPOSAT,ihr,28984,,
qd,w407.0,52104,52120,MARIE,marie,stumm,ADJD,stumm,28984,,
qd,w407.0,52104,52120,MARIE,marie,.,$.,--,28984,,
qd,w407.0,52136,52160,FRANZISKA,franziska,leise,ADJD,leise,28984,,
qd,w407.0,52136,52160,FRANZISKA,franziska,zu,APPR,zu,28984,,
qd,w407.0,52136,52160,FRANZISKA,franziska,Frau,NN,frau,28984,,(5
qd,w407.0,52136,52160,FRANZISKA,franziska,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,52136,52160,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,macht,VVFIN,machen,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,eine,ART,ein,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,Geberde,NN,geberde,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,des,ART,der,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,Zweifels,NN,zweifel,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,an,APPR,an,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,sich,PRF,sich,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,52431,52439,MARIE,marie,Alle,PIDAT,alle,28984,,
qd,w407.0,52431,52439,MARIE,marie,ab,PTKVZ,ab,28984,,
qd,w407.0,52431,52439,MARIE,marie,.,$.,--,28984,,
qd,w407.0,52483,52502,_Stage,_Stage,Der,ART,der,28984,,
qd,w407.0,52483,52502,_Stage,_Stage,Pfarrer,NN,pfarrer,28984,,(9)
qd,w407.0,52483,52502,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,52483,52502,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,52483,52502,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,52512,52561,MAGDA,magda,setzt,VVFIN,setzen,28984,,
qd,w407.0,52512,52561,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,52512,52561,MAGDA,magda,und,KON,und,28984,,
qd,w407.0,52512,52561,MAGDA,magda,beäugelt,VVFIN,beäugeln,28984,,
qd,w407.0,52512,52561,MAGDA,magda,ihn,PPER,ihn,28984,,
qd,w407.0,52512,52561,MAGDA,magda,durch,APPR,durch,28984,,
qd,w407.0,52512,52561,MAGDA,magda,ihre,PPOSAT,ihr,28984,,
qd,w407.0,52512,52561,MAGDA,magda,Lorgnette,NN,lorgnette,28984,,
qd,w407.0,52512,52561,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,53089,53098,MAGDA,magda,höhnisch,ADJD,höhnisch,28984,,
qd,w407.0,53089,53098,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,53710,53740,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,53710,53740,MAGDA,magda,spöttischer,ADJA,spöttisch,28984,,
qd,w407.0,53710,53740,MAGDA,magda,Ueberlegenheit,NN,ueberlegenheit,28984,,
qd,w407.0,53710,53740,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,55963,55989,MAGDA,magda,den,ART,der,28984,,
qd,w407.0,55963,55989,MAGDA,magda,Mantel,NN,mantel,28984,,
qd,w407.0,55963,55989,MAGDA,magda,fallen,VVFIN,fallen,28984,,
qd,w407.0,55963,55989,MAGDA,magda,lassend,ADJD,lassend,28984,,
qd,w407.0,55963,55989,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,61212,61252,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,61212,61252,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,61212,61252,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,61212,61252,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,61212,61252,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,61212,61252,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,61212,61252,_Stage,_Stage,Dann,ADV,dann,28984,,
qd,w407.0,61212,61252,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,61212,61252,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,61875,61899,MARIE,marie,in,APPR,in,28984,,
qd,w407.0,61875,61899,MARIE,marie,der,ART,der,28984,,
qd,w407.0,61875,61899,MARIE,marie,Thür,NN,thür,28984,,
qd,w407.0,61875,61899,MARIE,marie,erscheinend,ADJD,erscheinend,28984,,
qd,w407.0,61875,61899,MARIE,marie,.,$.,--,28984,,
qd,w407.0,61925,61991,MAGDA,magda,zuckt,VVFIN,zucken,28984,,
qd,w407.0,61925,61991,MAGDA,magda,beim,APPRART,bei,28984,,
qd,w407.0,61925,61991,MAGDA,magda,Klange,NN,klange,28984,,
qd,w407.0,61925,61991,MAGDA,magda,der,ART,der,28984,,
qd,w407.0,61925,61991,MAGDA,magda,Stimme,NN,stimme,28984,,
qd,w407.0,61925,61991,MAGDA,magda,zusammen,PTKVZ,zusammen,28984,,
qd,w407.0,61925,61991,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,61925,61991,MAGDA,magda,ohne,KOUI,ohne,28984,,
qd,w407.0,61925,61991,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,61925,61991,MAGDA,magda,jedoch,ADV,jedoch,28984,,
qd,w407.0,61925,61991,MAGDA,magda,zu,PTKZU,zu,28984,,
qd,w407.0,61925,61991,MAGDA,magda,rühren,VVINF,rühren,28984,,
qd,w407.0,61925,61991,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,62067,62086,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,62067,62086,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,62067,62086,_Stage,_Stage,Der,ART,der,28984,,
qd,w407.0,62067,62086,_Stage,_Stage,Pfarrer,NN,pfarrer,28984,,(9)
qd,w407.0,62067,62086,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,62848,62857,PFARRER,pfarrer,betreten,VVFIN,betreten,28984,,
qd,w407.0,62848,62857,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,63038,63050,MAGDA,magda,schmerzvoll,ADJD,schmerzvoll,28984,,
qd,w407.0,63038,63050,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,64778,64787,MAGDA,magda,entsetzt,VVPP,entsetzen,28984,,
qd,w407.0,64778,64787,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,65365,65380,MAGDA,magda,ihn,PPER,ihn,28984,,
qd,w407.0,65365,65380,MAGDA,magda,anstarrend,ADJD,anstarrend,28984,,
qd,w407.0,65365,65380,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,65581,65619,MAGDA,magda,weist,VVFIN,weisen,28984,,
qd,w407.0,65581,65619,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,65581,65619,MAGDA,magda,erschrockener,ADJA,erschrocken,28984,,
qd,w407.0,65581,65619,MAGDA,magda,Frage,NN,frage,28984,,
qd,w407.0,65581,65619,MAGDA,magda,auf,APPR,auf,28984,,
qd,w407.0,65581,65619,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,65581,65619,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,66127,66142,MAGDA,magda,schmerzgequält,VVFIN,schmerzgequalten,28984,,
qd,w407.0,66127,66142,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,66604,66612,MAGDA,magda,weinend,ADJD,weinend,28984,,
qd,w407.0,66604,66612,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,66651,66657,MAGDA,magda,Pause,NN,pause,28984,,
qd,w407.0,66651,66657,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,66712,66725,MAGDA,magda,aufspringend,ADJD,aufspringend,28984,,
qd,w407.0,66712,66725,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,66812,66822,MAGDA,magda,angstvoll,ADJD,angstvoll,28984,,
qd,w407.0,66812,66822,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,67093,67100,MAGDA,magda,tonlos,ADJD,tonlos,28984,,
qd,w407.0,67093,67100,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,67163,67225,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,67163,67225,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,67163,67225,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,67163,67225,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,67163,67225,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,67163,67225,_Stage,_Stage,Dann,ADV,dann,28984,,
qd,w407.0,67163,67225,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,67163,67225,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,67163,67225,_Stage,_Stage,",","$,",--,28984,,
qd,w407.0,67163,67225,_Stage,_Stage,Franziska,NE,franziska,28984,,(8)
qd,w407.0,67163,67225,_Stage,_Stage,",","$,",--,28984,,
qd,w407.0,67163,67225,_Stage,_Stage,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,67163,67225,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,67237,67260,PFARRER,pfarrer,die,ART,der,28984,,
qd,w407.0,67237,67260,PFARRER,pfarrer,Thür,NN,thür,28984,,
qd,w407.0,67237,67260,PFARRER,pfarrer,links,ADV,links,28984,,
qd,w407.0,67237,67260,PFARRER,pfarrer,öffnend,ADJD,öffnend,28984,,
qd,w407.0,67237,67260,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,67286,67319,MARIE,marie,stürzt,VVFIN,stürzen,28984,,
qd,w407.0,67286,67319,MARIE,marie,aufjubelnd,ADJD,aufjubelnd,28984,,
qd,w407.0,67286,67319,MARIE,marie,in,APPR,in,28984,,
qd,w407.0,67286,67319,MARIE,marie,Magdas,NE,magda,28984,,
qd,w407.0,67286,67319,MARIE,marie,Arme,NN,arm,28984,,
qd,w407.0,67286,67319,MARIE,marie,.,$.,--,28984,,
qd,w407.0,67340,67363,FRAU SCHWARTZE,frau_schwartze,umarmt,VVPP,umarmen,28984,,
qd,w407.0,67340,67363,FRAU SCHWARTZE,frau_schwartze,sie,PPER,sie,28984,,
qd,w407.0,67340,67363,FRAU SCHWARTZE,frau_schwartze,gleichfalls,ADV,gleichfalls,28984,,
qd,w407.0,67340,67363,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,67761,67782,MAGDA,magda,im,APPRART,in,28984,,
qd,w407.0,67761,67782,MAGDA,magda,Schauen,VVIMP,schauen,28984,,
qd,w407.0,67761,67782,MAGDA,magda,versunken,VVPP,versunken,28984,,
qd,w407.0,67761,67782,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,67832,67869,MAGDA,magda,Die,ART,der,28984,,
qd,w407.0,67832,67869,MAGDA,magda,Frauen,NN,frau,28984,,
qd,w407.0,67832,67869,MAGDA,magda,gehen,VVFIN,gehen,28984,,
qd,w407.0,67832,67869,MAGDA,magda,langsam,ADJD,langsam,28984,,
qd,w407.0,67832,67869,MAGDA,magda,nach,APPR,nach,28984,,
qd,w407.0,67832,67869,MAGDA,magda,hinten,ADV,hinten,28984,,
qd,w407.0,67832,67869,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,67885,67908,SCHWARTZE,schwartze,die,ART,der,28984,,
qd,w407.0,67885,67908,SCHWARTZE,schwartze,Hände,NN,hand,28984,,
qd,w407.0,67885,67908,SCHWARTZE,schwartze,ausstreckend,ADJD,ausstreckend,28984,,
qd,w407.0,67885,67908,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,68135,68144,SCHWARTZE,schwartze,entsetzt,VVPP,entsetzen,28984,,
qd,w407.0,68135,68144,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,68310,68328,PFARRER,pfarrer,Der,ART,der,28984,,
qd,w407.0,68310,68328,PFARRER,pfarrer,Vorhang,NN,vorhang,28984,,
qd,w407.0,68310,68328,PFARRER,pfarrer,fällt,VVFIN,fallen,28984,,
qd,w407.0,68310,68328,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,68386,68428,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,68386,68428,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,68386,68428,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,68386,68428,_Stage,_Stage,Franziska,NE,franziska,28984,,(8)
qd,w407.0,68386,68428,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,68386,68428,_Stage,_Stage,Später,ADJD,spät,28984,,
qd,w407.0,68386,68428,_Stage,_Stage,Therese,NN,therese,28984,,(0)
qd,w407.0,68386,68428,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,68447,68457,FRAU SCHWARTZE,frau_schwartze,aufgeregt,ADJD,aufregen,28984,,
qd,w407.0,68447,68457,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,69986,70138,THERESE,therese,ab,APPR,ab,28984,,
qd,w407.0,69986,70138,THERESE,therese,;,$.,--,28984,,
qd,w407.0,69986,70138,THERESE,therese,während,KOUS,während,28984,,
qd,w407.0,69986,70138,THERESE,therese,sie,PPER,sie,28984,,
qd,w407.0,69986,70138,THERESE,therese,die,ART,der,28984,,
qd,w407.0,69986,70138,THERESE,therese,Thür,NN,thür,28984,,
qd,w407.0,69986,70138,THERESE,therese,öffnet,VVFIN,öffnen,28984,,
qd,w407.0,69986,70138,THERESE,therese,",","$,",--,28984,,
qd,w407.0,69986,70138,THERESE,therese,hört,VVFIN,hören,28984,,
qd,w407.0,69986,70138,THERESE,therese,man,PIS,man,28984,,
qd,w407.0,69986,70138,THERESE,therese,im,APPRART,in,28984,,
qd,w407.0,69986,70138,THERESE,therese,Korridor,NN,korridor,28984,,
qd,w407.0,69986,70138,THERESE,therese,ein,ART,ein,28984,,
qd,w407.0,69986,70138,THERESE,therese,Lärmen,NN,lärmen,28984,,
qd,w407.0,69986,70138,THERESE,therese,–,VVFIN,–,28984,,
qd,w407.0,69986,70138,THERESE,therese,eine,ART,ein,28984,,
qd,w407.0,69986,70138,THERESE,therese,Männer-,TRUNC,männer,28984,,
qd,w407.0,69986,70138,THERESE,therese,und,KON,und,28984,,
qd,w407.0,69986,70138,THERESE,therese,eine,ART,ein,28984,,
qd,w407.0,69986,70138,THERESE,therese,Frauenstimme,NN,frauenstimme,28984,,
qd,w407.0,69986,70138,THERESE,therese,",","$,",--,28984,,
qd,w407.0,69986,70138,THERESE,therese,die,PRELS,der,28984,,
qd,w407.0,69986,70138,THERESE,therese,in,APPR,in,28984,,
qd,w407.0,69986,70138,THERESE,therese,italienischen,ADJA,italienisch,28984,,
qd,w407.0,69986,70138,THERESE,therese,Lauten,NN,laute,28984,,
qd,w407.0,69986,70138,THERESE,therese,miteinander,ADV,miteinander,28984,,
qd,w407.0,69986,70138,THERESE,therese,streiten,VVINF,streiten,28984,,
qd,w407.0,69986,70138,THERESE,therese,.,$.,--,28984,,
qd,w407.0,70617,70626,FRANZISKA,franziska,entsetzt,VVPP,entsetzen,28984,,
qd,w407.0,70617,70626,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,71047,71089,FRANZISKA,franziska,die,ART,der,28984,,
qd,w407.0,71047,71089,FRANZISKA,franziska,Hände,NN,hand,28984,,
qd,w407.0,71047,71089,FRANZISKA,franziska,über,APPR,über,28984,,
qd,w407.0,71047,71089,FRANZISKA,franziska,dem,ART,der,28984,,
qd,w407.0,71047,71089,FRANZISKA,franziska,Kopf,NN,kopf,28984,,
qd,w407.0,71047,71089,FRANZISKA,franziska,zusammenschlagend,ADJD,zusammenschlagend,28984,,
qd,w407.0,71047,71089,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,71152,71171,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,71152,71171,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,71152,71171,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,71152,71171,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,71152,71171,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,71181,71254,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,71181,71254,MAGDA,magda,glänzender,ADJA,glänzend,28984,,
qd,w407.0,71181,71254,MAGDA,magda,Morgentoilette,NN,morgentoilette,28984,,
qd,w407.0,71181,71254,MAGDA,magda,–,XY,–,28984,,
qd,w407.0,71181,71254,MAGDA,magda,spricht,VVFIN,sprechen,28984,,
qd,w407.0,71181,71254,MAGDA,magda,hinaus,PTKVZ,hinaus,28984,,
qd,w407.0,71181,71254,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,71181,71254,MAGDA,magda,indem,KOUS,indem,28984,,
qd,w407.0,71181,71254,MAGDA,magda,sie,PPER,sie,28984,,
qd,w407.0,71181,71254,MAGDA,magda,die,ART,der,28984,,
qd,w407.0,71181,71254,MAGDA,magda,Thür,NN,thür,28984,,
qd,w407.0,71181,71254,MAGDA,magda,öffnet,VVFIN,öffnen,28984,,
qd,w407.0,71181,71254,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,71391,71399,MAGDA,magda,erzürnt,VVPP,erzürnen,28984,,
qd,w407.0,71391,71399,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,72026,72033,FRANZISKA,franziska,wütend,ADJD,wütend,28984,,
qd,w407.0,72026,72033,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,72062,72083,MAGDA,magda,hochmütig,ADJD,hochmütig,28984,,
qd,w407.0,72062,72083,MAGDA,magda,verwundert,VVPP,verwundern,28984,,
qd,w407.0,72062,72083,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,72105,72122,FRANZISKA,franziska,katzenfreundlich,ADJD,katzenfreundlich,28984,,
qd,w407.0,72105,72122,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,72249,72268,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,72249,72268,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,72249,72268,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,72249,72268,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,72249,72268,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,72278,72313,MAGDA,magda,ein,ART,ein,28984,,
qd,w407.0,72278,72313,MAGDA,magda,Tablett,NN,tablett,28984,,
qd,w407.0,72278,72313,MAGDA,magda,mit,APPR,mit,28984,,
qd,w407.0,72278,72313,MAGDA,magda,Kaffeezeug,NN,kaffeezeug,28984,,
qd,w407.0,72278,72313,MAGDA,magda,tragend,ADJD,tragend,28984,,
qd,w407.0,72278,72313,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,72452,72476,MARIE,marie,küßt,ADJD,küssen,28984,,
qd,w407.0,72452,72476,MARIE,marie,Franziska,NE,franziska,28984,,(8)
qd,w407.0,72452,72476,MARIE,marie,die,ART,der,28984,,
qd,w407.0,72452,72476,MARIE,marie,Hand,NN,hand,28984,,
qd,w407.0,72452,72476,MARIE,marie,.,$.,--,28984,,
qd,w407.0,72488,72517,MAGDA,magda,den,ART,der,28984,,
qd,w407.0,72488,72517,MAGDA,magda,Deckel,NN,deckel,28984,,
qd,w407.0,72488,72517,MAGDA,magda,abhebend,ADJD,abhebend,28984,,
qd,w407.0,72488,72517,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,72488,72517,MAGDA,magda,freudig,ADJD,freudig,28984,,
qd,w407.0,72488,72517,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,73705,73730,MAGDA,magda,mit,APPR,mit,28984,,
qd,w407.0,73705,73730,MAGDA,magda,geheucheltem,ADJA,geheuchelt,28984,,
qd,w407.0,73705,73730,MAGDA,magda,Respekt,NN,respekt,28984,,
qd,w407.0,73705,73730,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,74154,74165,MARIE,marie,aufstehend,ADJD,aufstehend,28984,,
qd,w407.0,74154,74165,MARIE,marie,.,$.,--,28984,,
qd,w407.0,74382,74406,FRANZISKA,franziska,leise,ADJD,leise,28984,,
qd,w407.0,74382,74406,FRANZISKA,franziska,zu,APPR,zu,28984,,
qd,w407.0,74382,74406,FRANZISKA,franziska,Frau,NN,frau,28984,,(5
qd,w407.0,74382,74406,FRANZISKA,franziska,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,74382,74406,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,74477,74495,FRANZISKA,franziska,Frau,NN,frau,28984,,(5
qd,w407.0,74477,74495,FRANZISKA,franziska,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,74477,74495,FRANZISKA,franziska,ab,PTKVZ,ab,28984,,
qd,w407.0,74477,74495,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,74511,74533,FRANZISKA,franziska,sich,PRF,sich,28984,,
qd,w407.0,74511,74533,FRANZISKA,franziska,setzend,ADJD,setzend,28984,,
qd,w407.0,74511,74533,FRANZISKA,franziska,",","$,",--,28984,,
qd,w407.0,74511,74533,FRANZISKA,franziska,wichtig,ADJD,wichtig,28984,,
qd,w407.0,74511,74533,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,74724,74731,FRANZISKA,franziska,giftig,ADJD,giftig,28984,,
qd,w407.0,74724,74731,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,74805,74816,FRANZISKA,franziska,aufstehend,ADJD,aufstehend,28984,,
qd,w407.0,74805,74816,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,74873,74882,MAGDA,magda,lächelnd,ADJD,lächelnd,28984,,
qd,w407.0,74873,74882,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,74895,74915,MAGDA,magda,Franziska,NE,franziska,28984,,(8)
qd,w407.0,74895,74915,MAGDA,magda,wütend,ADJD,wütend,28984,,
qd,w407.0,74895,74915,MAGDA,magda,ab,PTKVZ,ab,28984,,
qd,w407.0,74895,74915,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,74958,74971,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,74958,74971,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,74958,74971,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,74958,74971,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,75472,75491,MARIE,marie,schüttelt,VVFIN,schütteln,28984,,
qd,w407.0,75472,75491,MARIE,marie,den,ART,der,28984,,
qd,w407.0,75472,75491,MARIE,marie,Kopf,NN,kopf,28984,,
qd,w407.0,75472,75491,MARIE,marie,.,$.,--,28984,,
qd,w407.0,75504,75512,MAGDA,magda,sinnend,ADJD,sinnend,28984,,
qd,w407.0,75504,75512,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,75720,75733,MARIE,marie,entschlossen,ADJD,entschließen,28984,,
qd,w407.0,75720,75733,MARIE,marie,.,$.,--,28984,,
qd,w407.0,75751,75759,MAGDA,magda,öffnend,ADJD,öffnend,28984,,
qd,w407.0,75751,75759,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,75980,75987,MAGDA,magda,pfeift,VVFIN,pfeifen,28984,,
