corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
qd,w407.0,75980,75987,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,77052,77088,MARIE,marie,aufstehend,ADJD,aufstehend,28984,,
qd,w407.0,77052,77088,MARIE,marie,und,KON,und,28984,,
qd,w407.0,77052,77088,MARIE,marie,die,ART,der,28984,,
qd,w407.0,77052,77088,MARIE,marie,Arme,NN,arm,28984,,
qd,w407.0,77052,77088,MARIE,marie,ausbreitend,ADJD,ausbreitend,28984,,
qd,w407.0,77052,77088,MARIE,marie,.,$.,--,28984,,
qd,w407.0,77772,77832,MARIE,marie,versteht,VVFIN,verstehen,28984,,
qd,w407.0,77772,77832,MARIE,marie,langsam,ADJD,langsam,28984,,
qd,w407.0,77772,77832,MARIE,marie,und,KON,und,28984,,
qd,w407.0,77772,77832,MARIE,marie,sinkt,VVFIN,sinken,28984,,
qd,w407.0,77772,77832,MARIE,marie,dann,ADV,dann,28984,,
qd,w407.0,77772,77832,MARIE,marie,mit,APPR,mit,28984,,
qd,w407.0,77772,77832,MARIE,marie,dem,ART,der,28984,,
qd,w407.0,77772,77832,MARIE,marie,jubelnden,ADJA,jubelnd,28984,,
qd,w407.0,77772,77832,MARIE,marie,Aufschrei,NN,aufschrei,28984,,
qd,w407.0,77772,77832,MARIE,marie,.,$.,--,28984,,
qd,w407.0,77877,77898,MAGDA,magda,nach,APPR,nach,28984,,
qd,w407.0,77877,77898,MAGDA,magda,einem,ART,ein,28984,,
qd,w407.0,77877,77898,MAGDA,magda,Schweigen,NN,schweigen,28984,,
qd,w407.0,77877,77898,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,78229,78270,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,78229,78270,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,78229,78270,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,78229,78270,_Stage,_Stage,Der,ART,der,28984,,
qd,w407.0,78229,78270,_Stage,_Stage,Pfarrer,NN,pfarrer,28984,,(9)
qd,w407.0,78229,78270,_Stage,_Stage,mit,APPR,mit,28984,,
qd,w407.0,78229,78270,_Stage,_Stage,einer,ART,ein,28984,,
qd,w407.0,78229,78270,_Stage,_Stage,Mappe,NN,mappe,28984,,
qd,w407.0,78229,78270,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,78280,78299,MAGDA,magda,ihm,PPER,ihm,28984,,
qd,w407.0,78280,78299,MAGDA,magda,entgegengehend,ADJD,entgegengehend,28984,,
qd,w407.0,78280,78299,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,78602,78660,MARIE,marie,die,ART,der,28984,,
qd,w407.0,78602,78660,MARIE,marie,das,ART,der,28984,,
qd,w407.0,78602,78660,MARIE,marie,Frühstückszeug,NN,frühstückszeug,28984,,
qd,w407.0,78602,78660,MARIE,marie,zusammenräumt,VVPP,zusammräumen,28984,,
qd,w407.0,78602,78660,MARIE,marie,",","$,",--,28984,,
qd,w407.0,78602,78660,MARIE,marie,erschrocken,ADJA,erschrocken,28984,,
qd,w407.0,78602,78660,MARIE,marie,lachend,ADJD,lachend,28984,,
qd,w407.0,78602,78660,MARIE,marie,.,$.,--,28984,,
qd,w407.0,78833,78852,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,78833,78852,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,78833,78852,_Stage,_Stage,Der,ART,der,28984,,
qd,w407.0,78833,78852,_Stage,_Stage,Pfarrer,NN,pfarrer,28984,,(9)
qd,w407.0,78833,78852,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,80301,80349,PFARRER,pfarrer,unterdrückt,ADJD,unterdrücken,28984,,
qd,w407.0,80301,80349,PFARRER,pfarrer,ein,ART,ein,28984,,
qd,w407.0,80301,80349,PFARRER,pfarrer,Zusammenzucken,NN,zusammenzucken,28984,,
qd,w407.0,80301,80349,PFARRER,pfarrer,des,ART,der,28984,,
qd,w407.0,80301,80349,PFARRER,pfarrer,Erschreckens,NN,erschrecken,28984,,
qd,w407.0,80301,80349,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,82790,82800,MAGDA,magda,flüsternd,ADJD,flüsternd,28984,,
qd,w407.0,82790,82800,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,82993,83003,PFARRER,pfarrer,betroffen,VVPP,betreffen,28984,,
qd,w407.0,82993,83003,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,83023,83039,PFARRER,pfarrer,Draußen,ADJA,draußen,28984,,
qd,w407.0,83023,83039,PFARRER,pfarrer,Stimmen,NN,stimme,28984,,
qd,w407.0,83023,83039,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,83051,83075,MAGDA,magda,zuckt,VVFIN,zucken,28984,,
qd,w407.0,83051,83075,MAGDA,magda,zusammen,ADV,zusammen,28984,,
qd,w407.0,83051,83075,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,83051,83075,MAGDA,magda,lauscht,VVFIN,lauschen,28984,,
qd,w407.0,83051,83075,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,83443,83497,PFARRER,pfarrer,Will,NE,wollen,28984,,
qd,w407.0,83443,83497,PFARRER,pfarrer,gehen,VVFIN,gehen,28984,,
qd,w407.0,83443,83497,PFARRER,pfarrer,",","$,",--,28984,,
qd,w407.0,83443,83497,PFARRER,pfarrer,trifft,VVFIN,treffen,28984,,
qd,w407.0,83443,83497,PFARRER,pfarrer,in,APPR,in,28984,,
qd,w407.0,83443,83497,PFARRER,pfarrer,der,ART,der,28984,,
qd,w407.0,83443,83497,PFARRER,pfarrer,Thür,NN,thür,28984,,
qd,w407.0,83443,83497,PFARRER,pfarrer,mit,APPR,mit,28984,,
qd,w407.0,83443,83497,PFARRER,pfarrer,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,83443,83497,PFARRER,pfarrer,zusammen,PTKVZ,zusammen,28984,,
qd,w407.0,83443,83497,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,83542,83565,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,83542,83565,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,83542,83565,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,83542,83565,_Stage,_Stage,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,83542,83565,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,85543,85554,MAGDA,magda,aufstehend,ADJD,aufstehend,28984,,
qd,w407.0,85543,85554,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,86636,86651,SCHWARTZE,schwartze,verständnislos,ADJD,verständnislos,28984,,
qd,w407.0,86636,86651,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,86698,86709,MAGDA,magda,aufstehend,ADJD,aufstehend,28984,,
qd,w407.0,86698,86709,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,86851,86859,SCHWARTZE,schwartze,brütend,ADJD,brütend,28984,,
qd,w407.0,86851,86859,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,87076,87087,MAGDA,magda,abgewendet,VVPP,abwenden,28984,,
qd,w407.0,87076,87087,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,87107,87119,MAGDA,magda,Es,PPER,es,28984,,
qd,w407.0,87107,87119,MAGDA,magda,klingelt,VVFIN,klingeln,28984,,
qd,w407.0,87107,87119,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,87161,87189,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,87161,87189,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,87161,87189,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,87161,87189,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,87161,87189,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,87161,87189,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,87208,87223,FRAU SCHWARTZE,frau_schwartze,hereinstürzend,ADJD,hereinstürzend,28984,,
qd,w407.0,87208,87223,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,87693,87797,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,87693,87797,_Stage,_Stage,",","$,",--,28984,,
qd,w407.0,87693,87797,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,87693,87797,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,87693,87797,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,87693,87797,_Stage,_Stage,Generalin,NE,generalin,28984,,(11)
qd,w407.0,87693,87797,_Stage,_Stage,von,APPR,von,28984,,
qd,w407.0,87693,87797,_Stage,_Stage,Klebs,NE,klebs,28984,,
qd,w407.0,87693,87797,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,87693,87797,_Stage,_Stage,Frau,NN,frau,28984,,
qd,w407.0,87693,87797,_Stage,_Stage,Landgerichtsdirektor,NE,landgerichtsdirektor,28984,,
qd,w407.0,87693,87797,_Stage,_Stage,Ellrich,NE,ellrich,28984,,
qd,w407.0,87693,87797,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,87693,87797,_Stage,_Stage,Frau,NN,frau,28984,,(12
qd,w407.0,87693,87797,_Stage,_Stage,Schumann,NE,schumann,28984,,12)
qd,w407.0,87693,87797,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,87693,87797,_Stage,_Stage,Franziska,NE,franziska,28984,,(8)
qd,w407.0,87693,87797,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,87811,87828,FRANZISKA,franziska,die,ART,der,28984,,
qd,w407.0,87811,87828,FRANZISKA,franziska,Thür,NN,thür,28984,,
qd,w407.0,87811,87828,FRANZISKA,franziska,öffnend,ADJD,öffnend,28984,,
qd,w407.0,87811,87828,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,87867,87900,GENERALIN,generalin,Frau,NN,frau,28984,,(5
qd,w407.0,87867,87900,GENERALIN,generalin,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,87867,87900,GENERALIN,generalin,die,ART,der,28984,,
qd,w407.0,87867,87900,GENERALIN,generalin,Hand,NN,hand,28984,,
qd,w407.0,87867,87900,GENERALIN,generalin,reichend,ADJD,reichend,28984,,
qd,w407.0,87867,87900,GENERALIN,generalin,.,$.,--,28984,,
qd,w407.0,88349,88360,FRANZISKA,franziska,mit,APPR,mit,28984,,
qd,w407.0,88349,88360,FRANZISKA,franziska,Aplomb,NN,aplomb,28984,,
qd,w407.0,88349,88360,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,88445,88476,GENERALIN,generalin,steif,ADJD,steif,28984,,
qd,w407.0,88445,88476,GENERALIN,generalin,",","$,",--,28984,,
qd,w407.0,88445,88476,GENERALIN,generalin,doch,KON,doch,28984,,
qd,w407.0,88445,88476,GENERALIN,generalin,nicht,PTKNEG,nicht,28984,,
qd,w407.0,88445,88476,GENERALIN,generalin,unfreundlich,ADJD,unfreundlich,28984,,
qd,w407.0,88445,88476,GENERALIN,generalin,.,$.,--,28984,,
qd,w407.0,89496,89504,MAGDA,magda,höflich,ADJD,höflich,28984,,
qd,w407.0,89496,89504,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,89575,89585,MAGDA,magda,Schweigen,NN,schweigen,28984,,
qd,w407.0,89575,89585,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,89778,89788,MAGDA,magda,Erstaunen,NN,erstaunen,28984,,
qd,w407.0,89778,89788,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,90005,90016,MAGDA,magda,freundlich,ADJD,freundlich,28984,,
qd,w407.0,90005,90016,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,90181,90189,MAGDA,magda,höflich,ADJD,höflich,28984,,
qd,w407.0,90181,90189,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,90513,90532,MAGDA,magda,sehr,ADV,sehr,28984,,
qd,w407.0,90513,90532,MAGDA,magda,liebenswürdig,ADJD,liebenswürdig,28984,,
qd,w407.0,90513,90532,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,90628,90637,MAGDA,magda,murmelnd,ADJD,murmelnd,28984,,
qd,w407.0,90628,90637,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,90703,90727,MAGDA,magda,Die,ART,der,28984,,
qd,w407.0,90703,90727,MAGDA,magda,Damen,NN,dame,28984,,
qd,w407.0,90703,90727,MAGDA,magda,sehen,VVFIN,sehen,28984,,
qd,w407.0,90703,90727,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,90703,90727,MAGDA,magda,an,PTKVZ,an,28984,,
qd,w407.0,90703,90727,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,90821,90832,MAGDA,magda,freundlich,ADJD,freundlich,28984,,
qd,w407.0,90821,90832,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,90963,90980,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,90963,90980,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,90963,90980,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,90963,90980,_Stage,_Stage,Max,NE,max,28984,,(2)
qd,w407.0,90963,90980,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,91182,91191,MAX,max,verwirrt,VVPP,verwirren,28984,,
qd,w407.0,91182,91191,MAX,max,.,$.,--,28984,,
qd,w407.0,91281,91287,FRAU ELLRICH,frau_ellrich,leise,ADJD,leise,28984,,
qd,w407.0,91281,91287,FRAU ELLRICH,frau_ellrich,.,$.,--,28984,,
qd,w407.0,91330,91348,GENERALIN,generalin,zuckt,VVFIN,zucken,28984,,
qd,w407.0,91330,91348,GENERALIN,generalin,die,ART,der,28984,,
qd,w407.0,91330,91348,GENERALIN,generalin,Achseln,NN,achsel,28984,,
qd,w407.0,91330,91348,GENERALIN,generalin,.,$.,--,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,Die,ART,der,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,Damen,NN,dame,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,stehen,VVFIN,stehen,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,auf,PTKVZ,auf,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,und,KON,und,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,verabschieden,VVFIN,verabschieden,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,sich,PRF,sich,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,",","$,",--,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,indem,KOUS,indem,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,sie,PPER,sie,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,Frau,NN,frau,28984,,(5
qd,w407.0,91351,91481,GENERALIN,generalin,Schwartze,NN,schwartze,28984,,5)|(4)
qd,w407.0,91351,91481,GENERALIN,generalin,und,KON,und,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,Franziska,NE,franziska,28984,,(8)
qd,w407.0,91351,91481,GENERALIN,generalin,die,ART,der,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,Hand,NN,hand,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,reichen,VVINF,reichen,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,und,KON,und,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,sich,PRF,sich,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,vor,APPR,vor,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,Magda,NE,magda,28984,,(10)
qd,w407.0,91351,91481,GENERALIN,generalin,verbeugen,VVFIN,verbeugen,28984,,
qd,w407.0,91351,91481,GENERALIN,generalin,.,$.,--,28984,,
qd,w407.0,91502,91511,FRAU SCHWARTZE,frau_schwartze,betreten,VVFIN,betreten,28984,,
qd,w407.0,91502,91511,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,91587,91599,MAGDA,magda,ungezwungen,VVPP,ungezwungen,28984,,
qd,w407.0,91587,91599,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,91633,91667,MAGDA,magda,Die,ART,der,28984,,
qd,w407.0,91633,91667,MAGDA,magda,Damen,NN,dame,28984,,
qd,w407.0,91633,91667,MAGDA,magda,nach,APPR,nach,28984,,
qd,w407.0,91633,91667,MAGDA,magda,der,ART,der,28984,,
qd,w407.0,91633,91667,MAGDA,magda,Rangordnung,NN,rangordnung,28984,,
qd,w407.0,91633,91667,MAGDA,magda,ab,PTKVZ,ab,28984,,
qd,w407.0,91633,91667,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,91710,91748,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,91710,91748,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,91710,91748,_Stage,_Stage,Max,NE,max,28984,,(2)
qd,w407.0,91710,91748,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,91710,91748,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,91710,91748,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,91710,91748,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,91710,91748,_Stage,_Stage,Franziska,NE,franziska,28984,,(8)
qd,w407.0,91710,91748,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,91767,91794,FRAU SCHWARTZE,frau_schwartze,von,APPR,von,28984,,
qd,w407.0,91767,91794,FRAU SCHWARTZE,frau_schwartze,der,ART,der,28984,,
qd,w407.0,91767,91794,FRAU SCHWARTZE,frau_schwartze,Thür,NN,thür,28984,,
qd,w407.0,91767,91794,FRAU SCHWARTZE,frau_schwartze,zurückkehrend,ADJD,zurückkehrend,28984,,
qd,w407.0,91767,91794,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,92412,92442,MAX,max,mit,APPR,mit,28984,,
qd,w407.0,92412,92442,MAX,max,einem,ART,ein,28984,,
qd,w407.0,92412,92442,MAX,max,freudigen,ADJA,freudig,28984,,
qd,w407.0,92412,92442,MAX,max,Aufschrei,NN,aufschrei,28984,,
qd,w407.0,92412,92442,MAX,max,.,$.,--,28984,,
qd,w407.0,92658,92665,FRANZISKA,franziska,wütend,ADJD,wütend,28984,,
qd,w407.0,92658,92665,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,92739,92750,_Stage,_Stage,Max,NE,max,28984,,(2)
qd,w407.0,92739,92750,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,92739,92750,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,92739,92750,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,93473,93497,MAX,max,will,VMFIN,wollen,28984,,
qd,w407.0,93473,93497,MAX,max,gehen,VVINF,gehen,28984,,
qd,w407.0,93473,93497,MAX,max,und,KON,und,28984,,
qd,w407.0,93473,93497,MAX,max,kehrt,VVFIN,kehren,28984,,
qd,w407.0,93473,93497,MAX,max,um,PTKVZ,um,28984,,
qd,w407.0,93473,93497,MAX,max,.,$.,--,28984,,
qd,w407.0,94201,94208,MAGDA,magda,mühsam,ADJD,mühsam,28984,,
qd,w407.0,94201,94208,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,94239,94247,MAX,max,lachend,ADJD,lachend,28984,,
qd,w407.0,94239,94247,MAX,max,.,$.,--,28984,,
qd,w407.0,94338,94344,MAGDA,magda,ruhig,ADJD,ruhig,28984,,
qd,w407.0,94338,94344,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,94360,94386,MAGDA,magda,Therese,NN,therese,28984,,(0)
qd,w407.0,94360,94386,MAGDA,magda,bringt,VVFIN,bringen,28984,,
qd,w407.0,94360,94386,MAGDA,magda,eine,ART,ein,28984,,
qd,w407.0,94360,94386,MAGDA,magda,Karte,NN,karte,28984,,
qd,w407.0,94360,94386,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,94468,94477,MAX,max,lächelnd,ADJD,lächelnd,28984,,
qd,w407.0,94468,94477,MAX,max,.,$.,--,28984,,
qd,w407.0,94735,94787,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,94735,94787,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,94735,94787,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,94735,94787,_Stage,_Stage,Keller,NN,keller,28984,,(3)
qd,w407.0,94735,94787,_Stage,_Stage,mit,APPR,mit,28984,,
qd,w407.0,94735,94787,_Stage,_Stage,einem,ART,ein,28984,,
qd,w407.0,94735,94787,_Stage,_Stage,Blumensträußchen,NN,blumensträußche,28984,,
qd,w407.0,94735,94787,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,94735,94787,_Stage,_Stage,Max,NE,max,28984,,(2)
qd,w407.0,94735,94787,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,94795,94814,MAX,max,ihm,PPER,ihm,28984,,
qd,w407.0,94795,94814,MAX,max,entgegengehend,ADJD,entgegengehend,28984,,
qd,w407.0,94795,94814,MAX,max,.,$.,--,28984,,
qd,w407.0,94920,94945,MAX,max,Mit,APPR,mit,28984,,
qd,w407.0,94920,94945,MAX,max,zwei,CARD,zwei,28984,,
qd,w407.0,94920,94945,MAX,max,Verbeugungen,NN,verbeugung,28984,,
qd,w407.0,94920,94945,MAX,max,ab,PTKVZ,ab,28984,,
qd,w407.0,94920,94945,MAX,max,.,$.,--,28984,,
qd,w407.0,94993,95007,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,94993,95007,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,94993,95007,_Stage,_Stage,Keller,NN,keller,28984,,(3)
qd,w407.0,94993,95007,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,95010,95078,_Stage,_Stage,Keller,NN,keller,28984,,(3)
qd,w407.0,95010,95078,_Stage,_Stage,bleibt,VVFIN,bleiben,28984,,
qd,w407.0,95010,95078,_Stage,_Stage,an,APPR,an,28984,,
qd,w407.0,95010,95078,_Stage,_Stage,der,ART,der,28984,,
qd,w407.0,95010,95078,_Stage,_Stage,Thür,NN,thür,28984,,
qd,w407.0,95010,95078,_Stage,_Stage,stehn,CARD,stehn,28984,,
qd,w407.0,95010,95078,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,95010,95078,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,95010,95078,_Stage,_Stage,geht,VVFIN,gehen,28984,,
qd,w407.0,95010,95078,_Stage,_Stage,erregt,VVPP,erregen,28984,,
qd,w407.0,95010,95078,_Stage,_Stage,umher,PTKVZ,umher,28984,,
qd,w407.0,95010,95078,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,95010,95078,_Stage,_Stage,Schweigen,NN,schweigen,28984,,
qd,w407.0,95010,95078,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,95088,95101,MAGDA,magda,vor,APPR,vor,28984,,
qd,w407.0,95088,95101,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,95088,95101,MAGDA,magda,hin,PTKVZ,hin,28984,,
qd,w407.0,95088,95101,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,95137,95200,MAGDA,magda,Weist,NN,weist,28984,,
qd,w407.0,95137,95200,MAGDA,magda,auf,APPR,auf,28984,,
qd,w407.0,95137,95200,MAGDA,magda,einen,ART,ein,28984,,
qd,w407.0,95137,95200,MAGDA,magda,Stuhl,NN,stuhl,28984,,
qd,w407.0,95137,95200,MAGDA,magda,am,APPRART,an,28984,,
qd,w407.0,95137,95200,MAGDA,magda,Tische,NN,tisch,28984,,
qd,w407.0,95137,95200,MAGDA,magda,links,ADV,links,28984,,
