corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
qd,w407.0,95137,95200,MAGDA,magda,und,KON,und,28984,,
qd,w407.0,95137,95200,MAGDA,magda,setzt,VVFIN,setzen,28984,,
qd,w407.0,95137,95200,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,95137,95200,MAGDA,magda,gegenüber,PTKVZ,gegenüber,28984,,
qd,w407.0,95137,95200,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,95601,95610,KELLER,keller,betreten,VVFIN,betreten,28984,,
qd,w407.0,95601,95610,KELLER,keller,.,$.,--,28984,,
qd,w407.0,96001,96012,MAGDA,magda,aufstehend,ADJD,aufstehend,28984,,
qd,w407.0,96001,96012,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,97142,97160,KELLER,keller,verlegen,ADJD,verlegen,28984,,
qd,w407.0,97142,97160,KELLER,keller,lächelnd,ADJD,lächelnd,28984,,
qd,w407.0,97142,97160,KELLER,keller,.,$.,--,28984,,
qd,w407.0,97619,97640,KELLER,keller,nach,APPR,nach,28984,,
qd,w407.0,97619,97640,KELLER,keller,der,ART,der,28984,,
qd,w407.0,97619,97640,KELLER,keller,Thür,NN,thür,28984,,
qd,w407.0,97619,97640,KELLER,keller,sehend,ADJD,sehend,28984,,
qd,w407.0,97619,97640,KELLER,keller,.,$.,--,28984,,
qd,w407.0,97780,97792,MAGDA,magda,schmerzlich,ADJD,schmerzlich,28984,,
qd,w407.0,97780,97792,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,97824,97842,KELLER,keller,nach,APPR,nach,28984,,
qd,w407.0,97824,97842,KELLER,keller,der,ART,der,28984,,
qd,w407.0,97824,97842,KELLER,keller,Thür,NN,thür,28984,,
qd,w407.0,97824,97842,KELLER,keller,hin,PTKVZ,hin,28984,,
qd,w407.0,97824,97842,KELLER,keller,.,$.,--,28984,,
qd,w407.0,98065,98079,MAGDA,magda,halb,ADJD,halb,28984,,
qd,w407.0,98065,98079,MAGDA,magda,für,APPR,für,28984,,
qd,w407.0,98065,98079,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,98065,98079,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,99017,99026,KELLER,keller,lächelnd,ADJD,lächelnd,28984,,
qd,w407.0,99017,99026,KELLER,keller,.,$.,--,28984,,
qd,w407.0,99415,99437,KELLER,keller,erfreut,ADJD,erfreuen,28984,,
qd,w407.0,99415,99437,KELLER,keller,und,KON,und,28984,,
qd,w407.0,99415,99437,KELLER,keller,verblüfft,VVFIN,verblüffen,28984,,
qd,w407.0,99415,99437,KELLER,keller,.,$.,--,28984,,
qd,w407.0,101874,101913,KELLER,keller,aufstehend,ADJD,aufstehend,28984,,
qd,w407.0,101874,101913,KELLER,keller,und,KON,und,28984,,
qd,w407.0,101874,101913,KELLER,keller,sich,PRF,sich,28984,,
qd,w407.0,101874,101913,KELLER,keller,ängstlich,ADJD,ängstlich,28984,,
qd,w407.0,101874,101913,KELLER,keller,umsehend,ADJD,umsehend,28984,,
qd,w407.0,101874,101913,KELLER,keller,.,$.,--,28984,,
qd,w407.0,102529,102550,KELLER,keller,nach,APPR,nach,28984,,
qd,w407.0,102529,102550,KELLER,keller,einem,ART,ein,28984,,
qd,w407.0,102529,102550,KELLER,keller,Schweigen,NN,schweigen,28984,,
qd,w407.0,102529,102550,KELLER,keller,.,$.,--,28984,,
qd,w407.0,103276,103284,MAGDA,magda,sinnlos,ADJD,sinnlos,28984,,
qd,w407.0,103276,103284,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,103409,103422,MAGDA,magda,aufspringend,ADJD,aufspringend,28984,,
qd,w407.0,103409,103422,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,104884,104899,MAGDA,magda,schmerzgequält,VVFIN,schmerzgequalten,28984,,
qd,w407.0,104884,104899,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,105044,105062,_Stage,_Stage,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,105044,105062,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,105044,105062,_Stage,_Stage,Keller,NN,keller,28984,,(3)
qd,w407.0,105044,105062,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,105076,105153,SCHWARTZE,schwartze,in,APPR,in,28984,,
qd,w407.0,105076,105153,SCHWARTZE,schwartze,freudiger,ADJA,freudig,28984,,
qd,w407.0,105076,105153,SCHWARTZE,schwartze,Erregung,NN,erregung,28984,,
qd,w407.0,105076,105153,SCHWARTZE,schwartze,durch,APPR,durch,28984,,
qd,w407.0,105076,105153,SCHWARTZE,schwartze,die,ART,der,28984,,
qd,w407.0,105076,105153,SCHWARTZE,schwartze,Flurthür,NN,flurthür,28984,,
qd,w407.0,105076,105153,SCHWARTZE,schwartze,eintretend,ADJD,eintretend,28984,,
qd,w407.0,105076,105153,SCHWARTZE,schwartze,",","$,",--,28984,,
qd,w407.0,105076,105153,SCHWARTZE,schwartze,gerade,ADV,gerade,28984,,
qd,w407.0,105076,105153,SCHWARTZE,schwartze,als,APPR,als,28984,,
qd,w407.0,105076,105153,SCHWARTZE,schwartze,Magda,NE,magda,28984,,(10)
qd,w407.0,105076,105153,SCHWARTZE,schwartze,abgeht,VVFIN,abgehen,28984,,
qd,w407.0,105076,105153,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,105239,105260,KELLER,keller,in,APPR,in,28984,,
qd,w407.0,105239,105260,KELLER,keller,großer,ADJA,groß,28984,,
qd,w407.0,105239,105260,KELLER,keller,Verwirrung,NN,verwirrung,28984,,
qd,w407.0,105239,105260,KELLER,keller,.,$.,--,28984,,
qd,w407.0,105370,105405,KELLER,keller,versucht,VVPP,versuchen,28984,,
qd,w407.0,105370,105405,KELLER,keller,",","$,",--,28984,,
qd,w407.0,105370,105405,KELLER,keller,ihm,PPER,ihm,28984,,
qd,w407.0,105370,105405,KELLER,keller,in,APPR,in,28984,,
qd,w407.0,105370,105405,KELLER,keller,den,ART,der,28984,,
qd,w407.0,105370,105405,KELLER,keller,Weg,NN,weg,28984,,
qd,w407.0,105370,105405,KELLER,keller,zu,PTKZU,zu,28984,,
qd,w407.0,105370,105405,KELLER,keller,treten,VVINF,treten,28984,,
qd,w407.0,105370,105405,KELLER,keller,.,$.,--,28984,,
qd,w407.0,106302,106318,SCHWARTZE,schwartze,beinahe,ADV,beinahe,28984,,
qd,w407.0,106302,106318,SCHWARTZE,schwartze,drohend,ADJD,drohend,28984,,
qd,w407.0,106302,106318,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,106365,106397,KELLER,keller,der,ART,der,28984,,
qd,w407.0,106365,106397,KELLER,keller,nicht,PTKNEG,nicht,28984,,
qd,w407.0,106365,106397,KELLER,keller,zu,APPR,zu,28984,,
qd,w407.0,106365,106397,KELLER,keller,widersprechen,VVFIN,widersprechen,28984,,
qd,w407.0,106365,106397,KELLER,keller,wagt,VVFIN,wagen,28984,,
qd,w407.0,106365,106397,KELLER,keller,.,$.,--,28984,,
qd,w407.0,107184,107201,KELLER,keller,immer,ADV,immer,28984,,
qd,w407.0,107184,107201,KELLER,keller,verwirrter,ADJD,verwirrt,28984,,
qd,w407.0,107184,107201,KELLER,keller,.,$.,--,28984,,
qd,w407.0,107389,107399,KELLER,keller,beteuernd,ADJD,beteuernd,28984,,
qd,w407.0,107389,107399,KELLER,keller,.,$.,--,28984,,
qd,w407.0,107468,107474,KELLER,keller,Pause,NN,pause,28984,,
qd,w407.0,107468,107474,KELLER,keller,.,$.,--,28984,,
qd,w407.0,107491,107549,SCHWARTZE,schwartze,faßt,VVFIN,fassen,28984,,
qd,w407.0,107491,107549,SCHWARTZE,schwartze,sich,PRF,sich,28984,,
qd,w407.0,107491,107549,SCHWARTZE,schwartze,an,APPR,an,28984,,
qd,w407.0,107491,107549,SCHWARTZE,schwartze,die,ART,der,28984,,
qd,w407.0,107491,107549,SCHWARTZE,schwartze,Stirn,NN,stirn,28984,,
qd,w407.0,107491,107549,SCHWARTZE,schwartze,",","$,",--,28984,,
qd,w407.0,107491,107549,SCHWARTZE,schwartze,fixiert,VVFIN,fixieren,28984,,
qd,w407.0,107491,107549,SCHWARTZE,schwartze,Keller,NN,keller,28984,,(3)
qd,w407.0,107491,107549,SCHWARTZE,schwartze,",","$,",--,28984,,
qd,w407.0,107491,107549,SCHWARTZE,schwartze,dann,ADV,dann,28984,,
qd,w407.0,107491,107549,SCHWARTZE,schwartze,wie,KOKOM,wie,28984,,
qd,w407.0,107491,107549,SCHWARTZE,schwartze,abwesend,ADJD,abwesend,28984,,
qd,w407.0,107491,107549,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,108292,108303,KELLER,keller,aufstehend,ADJD,aufstehend,28984,,
qd,w407.0,108292,108303,KELLER,keller,.,$.,--,28984,,
qd,w407.0,109237,109266,_Stage,_Stage,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,109237,109266,_Stage,_Stage,allein,ADV,allein,28984,,
qd,w407.0,109237,109266,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,109237,109266,_Stage,_Stage,Dann,ADV,dann,28984,,
qd,w407.0,109237,109266,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,109237,109266,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,sitzt,VVFIN,sitzen,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,eine,ART,ein,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,Weile,NN,weile,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,brütend,ADJD,brütend,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,",","$,",--,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,in,APPR,in,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,sich,PRF,sich,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,zusammengesunken,VVIZU,zusammengesunken,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,da,PTKVZ,da,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,",","$,",--,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,dann,ADV,dann,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,jäh,ADJD,jäh,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,aufschreiend,ADJD,aufschreiend,28984,,
qd,w407.0,109280,109357,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,109378,109402,MARIE,marie,ängstlich,ADJD,ängstlich,28984,,
qd,w407.0,109378,109402,MARIE,marie,hereinlaufend,ADJD,hereinlaufend,28984,,
qd,w407.0,109378,109402,MARIE,marie,.,$.,--,28984,,
qd,w407.0,109448,109456,SCHWARTZE,schwartze,würgend,ADJD,würgend,28984,,
qd,w407.0,109448,109456,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,109500,109554,MARIE,marie,geht,VVFIN,gehen,28984,,
qd,w407.0,109500,109554,MARIE,marie,zur,APPRART,zu,28984,,
qd,w407.0,109500,109554,MARIE,marie,Thür,NN,thür,28984,,
qd,w407.0,109500,109554,MARIE,marie,",","$,",--,28984,,
qd,w407.0,109500,109554,MARIE,marie,öffnet,VVFIN,öffnen,28984,,
qd,w407.0,109500,109554,MARIE,marie,sie,PPER,sie,28984,,
qd,w407.0,109500,109554,MARIE,marie,und,KON,und,28984,,
qd,w407.0,109500,109554,MARIE,marie,kehrt,VVFIN,kehren,28984,,
qd,w407.0,109500,109554,MARIE,marie,hinausschauend,ADJD,hinausschauend,28984,,
qd,w407.0,109500,109554,MARIE,marie,um,PTKVZ,um,28984,,
qd,w407.0,109500,109554,MARIE,marie,.,$.,--,28984,,
qd,w407.0,109656,109674,MARIE,marie,die,ART,der,28984,,
qd,w407.0,109656,109674,MARIE,marie,Hände,NN,hand,28984,,
qd,w407.0,109656,109674,MARIE,marie,faltend,ADJD,faltend,28984,,
qd,w407.0,109656,109674,MARIE,marie,.,$.,--,28984,,
qd,w407.0,109695,109758,MARIE,marie,Pause,NN,pause,28984,,
qd,w407.0,109695,109758,MARIE,marie,bei,APPR,bei,28984,,
qd,w407.0,109695,109758,MARIE,marie,offener,ADJA,offen,28984,,
qd,w407.0,109695,109758,MARIE,marie,Thür,NN,thür,28984,,
qd,w407.0,109695,109758,MARIE,marie,.,$.,--,28984,,
qd,w407.0,109695,109758,MARIE,marie,Man,PIS,man,28984,,
qd,w407.0,109695,109758,MARIE,marie,sieht,VVFIN,sehen,28984,,
qd,w407.0,109695,109758,MARIE,marie,Magda,NE,magda,28984,,(10)
qd,w407.0,109695,109758,MARIE,marie,die,ART,der,28984,,
qd,w407.0,109695,109758,MARIE,marie,Treppe,NN,treppe,28984,,
qd,w407.0,109695,109758,MARIE,marie,herabkommen,VVIZU,herabkommen,28984,,
qd,w407.0,109695,109758,MARIE,marie,.,$.,--,28984,,
qd,w407.0,109806,109825,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,109806,109825,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,109806,109825,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,109806,109825,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,109806,109825,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,109835,109909,MAGDA,magda,im,APPRART,in,28984,,
qd,w407.0,109835,109909,MAGDA,magda,Reisekleide,NN,reisekleide,28984,,
qd,w407.0,109835,109909,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,109835,109909,MAGDA,magda,den,ART,der,28984,,
qd,w407.0,109835,109909,MAGDA,magda,Hut,NN,hut,28984,,
qd,w407.0,109835,109909,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,109835,109909,MAGDA,magda,der,ART,der,28984,,
qd,w407.0,109835,109909,MAGDA,magda,Hand,NN,hand,28984,,
qd,w407.0,109835,109909,MAGDA,magda,–,XY,–,28984,,
qd,w407.0,109835,109909,MAGDA,magda,sehr,ADV,sehr,28984,,
qd,w407.0,109835,109909,MAGDA,magda,bleich,ADJD,bleich,28984,,
qd,w407.0,109835,109909,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,109835,109909,MAGDA,magda,aber,KON,aber,28984,,
qd,w407.0,109835,109909,MAGDA,magda,mit,APPR,mit,28984,,
qd,w407.0,109835,109909,MAGDA,magda,eiserner,ADJA,eisern,28984,,
qd,w407.0,109835,109909,MAGDA,magda,Ruhe,NN,ruhe,28984,,
qd,w407.0,109835,109909,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,110088,110262,MAGDA,magda,Sie,PPER,sie,28984,,
qd,w407.0,110088,110262,MAGDA,magda,geht,VVFIN,gehen,28984,,
qd,w407.0,110088,110262,MAGDA,magda,zur,APPRART,zu,28984,,
qd,w407.0,110088,110262,MAGDA,magda,Thür,NN,thür,28984,,
qd,w407.0,110088,110262,MAGDA,magda,links,ADV,links,28984,,
qd,w407.0,110088,110262,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,110088,110262,MAGDA,magda,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,110088,110262,MAGDA,magda,folgt,VVFIN,folgen,28984,,
qd,w407.0,110088,110262,MAGDA,magda,ihr,PPER,ihr,28984,,
qd,w407.0,110088,110262,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,110088,110262,MAGDA,magda,Marie,NE,marie,28984,,(1)
qd,w407.0,110088,110262,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,110088,110262,MAGDA,magda,die,PRELS,der,28984,,
qd,w407.0,110088,110262,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,110088,110262,MAGDA,magda,verschüchtert,VVFIN,verschüchtern,28984,,
qd,w407.0,110088,110262,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,110088,110262,MAGDA,magda,die,ART,der,28984,,
qd,w407.0,110088,110262,MAGDA,magda,Speisezimmerthür,NN,speisezimmerthür,28984,,
qd,w407.0,110088,110262,MAGDA,magda,zurückgezogen,VVPP,zurückziehen,28984,,
qd,w407.0,110088,110262,MAGDA,magda,hat,VAFIN,haben,28984,,
qd,w407.0,110088,110262,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,110088,110262,MAGDA,magda,macht,VVFIN,machen,28984,,
qd,w407.0,110088,110262,MAGDA,magda,eine,ART,ein,28984,,
qd,w407.0,110088,110262,MAGDA,magda,flehende,ADJA,flehend,28984,,
qd,w407.0,110088,110262,MAGDA,magda,Bewegung,NN,bewegung,28984,,
qd,w407.0,110088,110262,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,110088,110262,MAGDA,magda,welche,PRELS,welcher,28984,,
qd,w407.0,110088,110262,MAGDA,magda,er,PPER,er,28984,,
qd,w407.0,110088,110262,MAGDA,magda,nicht,PTKNEG,nicht,28984,,
qd,w407.0,110088,110262,MAGDA,magda,beachtet,VVPP,beachten,28984,,
qd,w407.0,110088,110262,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,110265,110283,MAGDA,magda,Der,ART,der,28984,,
qd,w407.0,110265,110283,MAGDA,magda,Vorhang,NN,vorhang,28984,,
qd,w407.0,110265,110283,MAGDA,magda,fällt,VVFIN,fallen,28984,,
qd,w407.0,110265,110283,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,110341,110363,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,110341,110363,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,110341,110363,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,110341,110363,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,110341,110363,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,in,APPR,in,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,Hut,NN,hut,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,und,KON,und,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,Mantel,NE,mantel,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,",","$,",--,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,an,APPR,an,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,die,ART,der,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,Thür,NN,thür,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,links,ADV,links,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,pochend,ADJD,pochend,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,111044,111061,FRAU SCHWARTZE,frau_schwartze,sie,PPER,sie,28984,,
qd,w407.0,111044,111061,FRAU SCHWARTZE,frau_schwartze,zurückrufend,ADJD,zurückrufend,28984,,
qd,w407.0,111044,111061,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,111259,111268,FRAU SCHWARTZE,frau_schwartze,Marie,NE,marie,28984,,(1)
qd,w407.0,111259,111268,FRAU SCHWARTZE,frau_schwartze,ab,PTKVZ,ab,28984,,
qd,w407.0,111259,111268,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,111289,111303,FRAU SCHWARTZE,frau_schwartze,klopft,ADJD,klopfen,28984,,
qd,w407.0,111289,111303,FRAU SCHWARTZE,frau_schwartze,wieder,ADV,wieder,28984,,
qd,w407.0,111289,111303,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,111412,111452,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,111412,111452,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,111412,111452,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,111412,111452,_Stage,_Stage,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,111412,111452,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,111412,111452,_Stage,_Stage,Später,ADJD,spät,28984,,
qd,w407.0,111412,111452,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,111412,111452,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,111466,111509,SCHWARTZE,schwartze,kommt,VVFIN,kommen,28984,,
qd,w407.0,111466,111509,SCHWARTZE,schwartze,wankend,ADJD,wankend,28984,,
qd,w407.0,111466,111509,SCHWARTZE,schwartze,und,KON,und,28984,,
qd,w407.0,111466,111509,SCHWARTZE,schwartze,entstellt,VVPP,entstellen,28984,,
qd,w407.0,111466,111509,SCHWARTZE,schwartze,hereingestürzt,VVPP,hereinstürzen,28984,,
qd,w407.0,111466,111509,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,111575,111598,SCHWARTZE,schwartze,in,APPR,in,28984,,
qd,w407.0,111575,111598,SCHWARTZE,schwartze,einen,ART,ein,28984,,
qd,w407.0,111575,111598,SCHWARTZE,schwartze,Stuhl,NN,stuhl,28984,,
qd,w407.0,111575,111598,SCHWARTZE,schwartze,sinkend,ADJD,sinkend,28984,,
qd,w407.0,111575,111598,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,111928,111956,MAGDA,magda,erscheint,VVFIN,erscheinen,28984,,
qd,w407.0,111928,111956,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,111928,111956,MAGDA,magda,der,ART,der,28984,,
qd,w407.0,111928,111956,MAGDA,magda,Thür,NN,thür,28984,,
qd,w407.0,111928,111956,MAGDA,magda,links,ADV,links,28984,,
qd,w407.0,111928,111956,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,111977,111990,FRAU SCHWARTZE,frau_schwartze,ihr,PPOSAT,ihr,28984,,
qd,w407.0,111977,111990,FRAU SCHWARTZE,frau_schwartze,entgegen,PTKVZ,entgegen,28984,,
qd,w407.0,111977,111990,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,112145,112170,MAGDA,magda,bescheiden,ADJD,bescheiden,28984,,
qd,w407.0,112145,112170,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,112145,112170,MAGDA,magda,fast,ADV,fast,28984,,
qd,w407.0,112145,112170,MAGDA,magda,bittend,ADJD,bittend,28984,,
qd,w407.0,112145,112170,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,112874,112883,MAGDA,magda,für,APPR,für,28984,,
qd,w407.0,112874,112883,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,112874,112883,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,112923,112941,SCHWARTZE,schwartze,zu,APPR,zu,28984,,
qd,w407.0,112923,112941,SCHWARTZE,schwartze,Frau,NN,frau,28984,,(5
qd,w407.0,112923,112941,SCHWARTZE,schwartze,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,112923,112941,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,113051,113128,MAGDA,magda,in,APPR,in,28984,,
