"dateiname","text"
„Was sprichst du da?“ fragte er. „Ach,“ antwortete sie, „ich habe nur an die Jungfrau Maleen gedacht.“ Da zog er ein kostbares Geschmeide hervor, legte es ihr an den Hals und hakte die Kettenringe in einander. Darauf traten sie in die Kirche, und der Priester legte vor dem Altar ihre Hände in einander und vermählte sie. Er führte sie zurück, aber sie sprach auf dem ganzen Weg kein Wort. Als sie wieder in dem königlichen Schloss angelangt waren, eilte sie in die Kammer der Braut, legte die prächtigen Kleider und den Schmuck ab, zog ihren grauen Kittel an und behielt nur das Geschmeide um den Hals, das sie von dem Bräutigam empfangen hatte.

Als die Nacht heran kam und die Braut in das Zimmer des Königssohns sollte geführt werden, so ließ sie den Schleier über ihr Gesicht fallen, damit er den Betrug nicht merken sollte. Sobald alle Leute fortgegangen waren, sprach er zu ihr „was hast du doch zu dem Brennesselbusch gesagt, der an dem Weg stand?“ „Zu welchem Brennesselbusch?“ fragte sie, „ich spreche mit keinem Brennesselbusch.“ „Wenn du es nicht getan hast, so bist du die rechte Braut nicht“ sagte er. Da half sie sich und sprach

„mut heruet na myne Mägt,
de my myn Gedanken drägt.“

Sie ging hinaus und fuhr die Jungfrau Maleen an, „Dirne, was hast du zu dem Brennesselbusch gesagt?“ „Ich sagte nichts als

Brennettelbusch,
Brennettelbusch so klene,
wat steist du hier allene?
Ik hef de Tyt geweten,
da hef ik dy ungesaden
ungebraden eten.“

Die Braut lief in die Kammer zurück und sagte „jetzt weiss ich was ich zu dem Brennesselbusch gesprochen habe,“ und wiederholte die Worte, die sie eben gehört hatte. „Aber was sagtest du zu dem Kirchensteg, als wir darüber gingen?“ fragte der Königssohn. „Zu dem Kirchensteg?“ antwortete sie, „ich spreche mit keinem Kirchensteg.“ „Dann bist du auch die rechte Braut nicht.“ Sie sagte wiederum

„mut herut na myne Mägt,
de my myn Gedanken drägt.“

Lief hinaus und fuhr die Jungfrau Maleen an, „Dirne, was hast du zu dem Kirchsteg gesagt?“ „Ich sagte nichts als

Karkstegels, brik nich,
bün de rechte Brut nich.“

„Das kostet dich dein Leben“ rief die Braut, eilte aber in die Kammer und sagte „jetzt weiss ich was ich zu dem Kirchsteg gesprochen habe“ und wiederholte die Worte. „Aber was sagtest du zu der Kirchentür?“ „Zur Kirchentür?“ antwortete sie, „ich spreche mit keiner Kirchentür.“ „Dann bist du auch die rechte Braut nicht.“ Sie ging hinaus, fuhr die Jungfrau Maleen an „Dirne, was hast du zu der Kirchentür gesagt?“ „Ich sagte nichts als

Karkendär, brik nich,
bün de rechte Brut nich.“

„Das bricht dir den Hals“ rief die Braut und geriet in den größten Zorn, eilte aber zurück in die Kammer und sagte „jetzt weiss ich was ich zu der Kirchentür gesprochen habe“, und wiederholte die Worte. „Aber, wo hast du das Geschmeide, das ich dir an der Kirchentüre gab?“ „Was für ein Geschmeide,“ antwortete sie, „du hast mir kein Geschmeide gegeben“. „Ich habe es dir selbst um den Hals gelegt und selbst eingehakt: wenn du das nicht weisst, so bist du die rechte Braut nicht.“ Er zog ihr den Schleier vom Gesicht, und als er ihre grundlose Häßlichkeit erblickte, sprang er erschrocken zurück und sprach „wie kommst du hierher? wer bist du?“ „Ich bin deine verlobte Braut, aber weil ich fürchtete die Leute würden mich verspotten, wenn sie mich draußen erblickten, so habe ich dem Aschenputtel befohlen meine Kleider anzuziehen und statt meiner zur Kirche zu gehen.“ „Wo ist das Mädchen“ sagte er, „ich will es sehen, geh und hol es hierher.“ Sie ging hinaus und sagte den Dienern das Aschenputtel sei eine Betrügerin, sie sollten es in den Hof hinab führen und ihm den Kopf abschlagen. Die Diener packten es und wollten es fortschleppen, aber es schrie so laut um Hilfe, dass der Königssohn seine Stimme vernahm, aus seinem Zimmer herbei eilte und den Befehl gab das Mädchen augenblicklich loszulassen. Es wurden Lichter herbei geholt und da bemerkte er an ihrem Hals den Goldschmuck den er ihm vor der Kirchentür gegeben hatte. „Du bist die rechte Braut“ sagte er, „die mit mir zur Kirche gegangen ist: komm mit mir in meine
[534] Kammer.“ Als sie beide allein waren, sprach er „du hast auf dem Kirchgang die Jungfrau Maleen genannt, die meine verlobte Braut war: wenn ich dächte es wäre möglich, so müsste ich glauben sie stände vor mir: du gleichst ihr in allem.“ Sie antwortete „ich bin die Jungfrau Maleen, die um dich sieben Jahre in der Finsterniss gefangen gesessen, Hunger und Durst gelitten und so lange in Not und Armut gelebt hat: aber heute bescheint mich die Sonne wieder. Ich bin dir in der Kirche angetraut und bin deine rechtmäßige Gemahlin.“ Da küssten sie einander und waren glücklich für ihr Lebtag. Der falschen Braut ward zur Vergeltung der Kopf[1] abgeschlagen.

Der Turn, in welchem die Jungfrau Maleen gesessen hatte, stand noch lange Zeit, und wenn die Kinder vorüber gingen, so sangen sie

„kling klang kloria,
wer sitt in dissen Toria?
Dar sitt en Königsdochter in,
die kan ik nich to seen krygn.
De Muer de will nich bräken,
De Steen de will nich stechen.
Hänschen mit de bunte Jak,
kumm unn folg my achterna.“
"
"KoenigDrosselbart_(1819).txt","
Ein König hatte eine Tochter, die war wunderschön, aber stolz und übermütig, so dass ihr kein
Freier gut genug war und sie einen nach dem andern abwies, und noch dazu Spott mit ihnen trieb.
Einmal ließ der König ein großes Fest anstellen und lud dazu alle heiratslustigen Männer ein,
die wurden in eine Reihe, nach ihrem Rang und Stand geordnet; erst kamen die Könige, dann die
Herzoge, die Fürsten, Grafen und Freiherrn, zuletzt die Edelleute. Nun wurde die Königstochter
durch die Reihen geführt, aber an jedem hatte sie etwas auszusetzen. Der eine war ihr zu dick:
„das Weinfass!“ sprach sie. Der andere zu lang: „lang und schwank hat keinen Gang!“ der dritte
zu kurz: „kurz und dick hat kein Geschick!“ der vierte zu blaß: „der bleiche Tod!“ der fünfte zu
rot: „der Zinshahn!“ der sechste war nicht gerad genug: „grünes Holz, hinterm Ofen getrocknet!“
und so hatte sie an einem jeden etwas auszusetzen, besonders aber machte sie sich über
einen guten König lustig, der ganz oben stand, und dem das Kinn ein wenig krumm gewachsen
war. „Ei, rief sie und lachte, der hat ein Kinn, wie die Droßel einen Schnabel!“ und seit der Zeit
bekam er den Namen Droßelbart. Der alte König aber, als er sah, dass seine Tochter nichts tat,
als über die Leute spotten und alle Freier die da versammelt waren verschmähte, ward er zornig
und schwur, sie
[258] sollte den ersten, besten Bettler zum Mann nehmen, der vor seine Türe käme.

Ein paar Tage darauf hub ein Spielmann an unter dem Fenster zu singen, um damit ein geringes
Almosen zu erwerben. Als es der König hörte, sprach er: „lasst ihn herauf kommen!“ Da trat
ein schmutziger Spielmann herein, sang vor dem König und seiner Tochter, und bat als er fertig
war, um eine milde Gabe. Der König sprach: „dein Gesang hat mir so wohl gefallen, dass ich dir
da meine Tochter zur Frau geben will.“ Die Königstochter erschrak, aber der König sagte: „ich
habe den Eid getan, dich dem ersten besten Bettelmann zu geben, den will ich auch halten.“
Es half keine Einrede, der Pfarrer ward geholt, und sie musste sich gleich mit dem Spielmann
trauen lassen. Als das geschehen war, sprach der König: „nun schickt sichs nicht weiter, dass du in meinem Schloss bleibst, du kannst nur mit deinem Manne fortziehen.“

Der Bettelmann nahm sie mit hinaus, und sie kamen in einen großen Wald; da fragte sie:

„Ach, wem gehört der schöne Wald?“
„Der gehört dem König Droßelbart:
hättst du’n genommen, so wär er dein!“
„Ich arme Jungfer zart,
ach, hätt ich genommen den König Droßelbart!“

Darauf kamen sie über eine Wiese, da fragte sie wieder:

„Wem gehört die schöne, grüne Wiese?“

„Sie gehört dem König Droßelbart:
hättst du’n genommen, so wär sie dein!“
„Ich arme Jungfer zart,
ach, hätt ich genommen den König Droßelbart!“

Dann kamen sie durch eine große Stadt, da fragte sie wieder:

„Wem gehört wohl die schöne große Stadt?“
„Sie gehört dem König Droßelbart,
hättst du’n genommen, so wär sie dein!“
„Ich arme Jungfer zart,
ach, hätt ich genommen den König Droßelbart!“

„Das gefällt mir gar nicht, sprach der Spielmann, dass du dir immer einen andern zum Mann
wünschest, bin ich dir nicht gut genug?“ Endlich kamen sie an ein ganz kleines Häuschen, da
sprach sie:

„Ach Gott! Was für ein Häuselein!
wem mag das elende, winzige Häuschen sein?“

Der Spielmann antwortete: „das ist mein und dein Haus, wo wir zusammen wohnen.“ „Wo sind
die Diener?“ sprach die Königstochter. „Was, Diener! antwortete der Bettelmann, du musst dir
selber tun, was du willst getan haben. Mach nur gleich Feuer an und stell Wasser auf, dass
du mir mein Essen kochst, ich bin ganz müd.“ Die Königstochter verstand aber nichts vom
Feueranmachen und Kochen, und der Bettelmann musste selber mit Hand anlegen, dass es noch so
leidlich ging. Als sie die schmale Kost gegessen hatten, legten sie sich zu Bett, aber am Morgen
trieb er sie schon ganz früh heraus, weil sie das Haus
[260] besorgen sollte. Ein paar Tage lebten sie
auf diese Art schlecht genug, und zehrten ihren Vorrat auf. Da sprach der Mann: „Frau, so gehts
nicht länger, dass wir hier zehren und nichts verdienen. Du sollst Körbe flechten.“ Er ging aus,
schnitt Weiden und brachte sie heim, da fing sie an zu flechten, aber die harten Weiden stachen
ihr die zarten Hände wund. „Ich sehe das geht nicht, sprach der Mann, spinn lieber, vielleicht
kannst du das besser.“ Sie setzte sich hin und versuchte zu spinnen, aber der harte Faden schnitt
ihr bald in die weichen Finger, dass das Blut daran herunterlief. „Siehst du, sprach der Mann,
du taugst zu keiner Arbeit, mit dir bin ich schlimm angekommen. Nun will ichs versuchen und
einen Handel mit Töpfen und irdenem Geschirr anfangen, du sollst dich auf den Markt setzen und die Ware feil halten.“ „Ach, dachte sie, wenn auf den Markt Leute aus meines Vaters Reich
kommen und sehen mich da sitzen und feil halten, wie werden sie mich verspotten!“ Aber es
half nichts, sie musste hin, wenn sie nicht Hungers sterben wollten. Das erstemal gings gut, denn
die Leute kauften der Frau weil sie so schön war gern ihre Ware ab und bezahlten, was sie
foderte, ja viele gaben ihr das Geld und ließen ihr die Töpfe noch dazu. Nun lebten sie von dem
erworbenen so lang es dauerte, da handelte der Mann wieder eine Menge neues Geschirr ein
und sie setzte sich an eine Ecke des Markts und stellte es um sich her und hielt feil. Da kam
plötzlich ein trunkener Husar daher gejagt und ritt gerade zu in die Töpfe hinein, dass alles in
tausend Scherben zersprang. Sie fing an zu weinen und wusste nicht vor
[261] Angst, was sie anfangen
sollte. „Ach wie wird mirs ergehen! rief sie, was wird mein Mann dazu sagen!“ Sie lief heim und
erzählte ihm das Unglück. „Wer setzt sich auch an die Ecke des Markts mit irdenem Geschirr!
sprach der Mann, laß nur das Weinen, ich sehe wohl, du bist zu keiner ordentlichen Arbeit zu
gebrauchen; da bin ich in unseres Königs Schloss gewesen und habe gefragt, ob sie nicht eine
Küchenmagd brauchen könnten und sie haben mir versprochen, sie wollten dich dazu nehmen,
dafür bekommst du freies Essen.“

Nun ward die Königstochter eine Küchenmagd, musste dem Koch zur Hand gehen und die
sauerste Arbeit tun. Sie machte sich an beiden Seiten in den Taschen ein Töpfchen fest, darin
trug sie, was sie von dem übrig gebliebenen erhielt, nach Haus und sie lebten zusammen davon.
Es trug sich zu, dass die Hochzeit des ältesten Königssohns sollte gefeiert werden, da ging
die arme Frau hinauf, stellte sich vor die Saaltüre und sah zu. Als nun alles voll Pracht und
Herrlichkeit war, da dachte sie mit betrübtem Herzen an ihr Schicksal, und verwünschte ihren
Hochmut und Übermut, der sie in diese Armut gestürzt hatte. Von den köstlichen Speisen,
die da ein und ausgetragen wurden, erhielt sie von den Dienern manchmal etwas geschenkt, das
tat sie in ihre Töpfchen und wollte es heim tragen. Auf einmal trat der Königssohn in goldenen
Kleidern daher, und als er die schöne Frau in der Türe stehen sah, ergriff er sie bei der Hand
und wollte mit ihr tanzen, aber sie wollte nicht und erschrak, denn sie sah, dass es der König
Droßelbart war, der um sie gefreit
[262] und den sie mit Spott abgewiesen hatte. Als sie sich sträubte,
zog er sie herein, da ging das Band auf, welches die Taschen hielt und die Töpfe fielen heraus,
dass die Suppe floß und die Brocken umher sprangen. Und wie das die Leute sahen, entstand ein
allgemeines Gelächter und Spotten, und sie war so beschämt, dass sie sich lieber tausend Klafter
unter die Erde gewünscht hätte. Sie sprang zur Türe und wollte entfliehen, aber auf der Treppe
holte sie ein Mann ein und brachte sie zurück und wie sie ihn ansah, war es der König Droßelbart
selbst, der sprach: „fürchte dich nicht, ich und der Spielmann, der mit dir in dem elenden
Häuschen gewohnt hat, sind eins, dir zur Liebe habe ich mich so verstellt und der Husar, der dir
die Töpfe entzwei geritten hat, bin ich auch gewesen. Das alles ist geschehen, um deinen stolzen
Sinn zu beugen und dich für deinen Hochmut womit du mich verspottet hast, zu strafen.
Nun aber ist’s vorüber und jetzt soll unser Hochzeitfest sein.“ Da kamen die Kammerfrauen und
taten ihr die prächtigsten Kleider an, und ihr Vater kam und der ganze Hof und wünschten ihr
Glück zu ihrer Vermählung mit dem König Droßelbart, und die rechte Freude fing jetzt erst an.
Ich wollte, du und ich, wir wären auch dabei gewesen.









"
"Marienkind_(1843).txt","
[10] 

Vor einem großen Walde lebte ein Holzhacker mit seiner Frau und seinem einzigen Kind, das war ein Mädchen und drei Jahre alt. Sie waren aber so arm, dass sie nicht mehr das tägliche Brot hatten, und nicht wussten was sie ihm sollten zu essen geben. Eines Morgens ging der Holzhacker voller Sorgen hinaus in den Wald an seine Arbeit, und wie er da Holz hackte, stand auf einmal eine schöne große Frau vor ihm, die hatte eine Krone von leuchtenden Sternen auf dem Haupt, und sprach zu ihm „ich bin die Jungfrau Maria, die Mutter des Christkindleins: du bist arm und dürftig, bring mir dein Kind, ich will es mit mir nehmen, seine Mutter sein und für es sorgen.“ Der Holzhacker gehorchte, holte sein Kind, und übergab es der Jungfrau Maria, die nahm es mit sich hinauf in den Himmel. Da ging es ihm wohl, es aß Zuckerbrot und trank süße Milch, und seine Kleider waren von Gold, und die Englein spielten mit ihm. Als es nun vierzehn Jahr alt geworden war, rief es einmal die Jungfrau Maria zu sich, und sprach „liebes Kind, ich habe eine große Reise vor, da nimm die Schlüssel zu den dreizehn Türen des Himmelreichs in Verwahrung: zwölf darfst du davon aufschließen, und die Herrlichkeiten betrachten,
[11] aber die dreizehnte, die dieser kleine Schlüssel öffnet, die ist dir verboten, und hüte dich dass du sie nicht aufschließest, sonst wirst du unglücklich.“ Das Mädchen versprach ihr gehorsam zu sein, und als nun die Jungfrau Maria weg war, fing es an und besah die Wohnungen des Himmelreichs: jeden Tag schloss es eine auf, bis die zwölfe herum waren. In jeder aber saß ein Apostel, und war so viel Glanz umher, dass es sein Lebtag solche Pracht und Herrlichkeit nicht gesehen hatte: und es freute sich darüber, und die Englein, die es immer begleiteten, freuten sich mit ihm. Nun war nur noch die verbotene Tür übrig, da empfand es eine große Lust zu wissen was dahinter verborgen wäre, und sprach zu den Englein „ganz aufmachen will ich sie nicht, aber ein bisschen aufschließen, damit wir durch den Ritz sehen.“ „Ach nein,“ sagten die Englein, „das wäre Sünde: die Jungfrau Maria hats verboten, und es könnte leicht dein Unglück werden.“ Da schwieg es still, aber die Lust und Neugier in seinem Herzen schwieg nicht still, sondern pickte ordentlich daran,und ließ ihm keine Ruhe. Und als die Englein einmal weggegangen waren, dachte es „nun bin ich ganz allein, wer siehts dann?“ und holte den Schlüssel. Und als es ihn geholt hatte, steckte es ihn auch in das Schlüsselloch, und als es ihn hinein gesteckt hatte, drehte es auch um. Da sprang die Türe auf, und es sah ein Feuer und Glanz die Dreieinigkeit sitzen, und rührte ein klein wenig mit dem Finger an den Glanz, da ward er ganz golden. Da ward ihm Angst, und es schlug die Türe heftig zu, und lief fort. Die Angst wollt auch nicht wieder weichen, es mochte anfangen
[12] was es wollte, und das Herz klopfte in einem fort und wollte nicht ruhig werden: auch das Gold blieb an dem Finger, und ging nicht ab, es mochte waschen so viel es wollte.

Nach wenigen Tagen kam die Jungfrau Maria von ihrer Reise zurück, rief das Mädchen zu sich, und forderte ihm die Himmelsschlüssel wieder ab. Indem es den Bund hinreichte, blickte es die Jungfrau an, und sprach „hast du auch nicht die dreizehnte Türe geöffnet?“ „Nein“ antwortete es. Da legte sie ihre Hand auf sein Herz, fühlte wie es klopfte und klopfte, und merkte wohl dass es ihr Gebot übertreten, und die Türe aufgeschlossen hatte. Da sprach sie noch einmal „hast du es gewiss nicht getan?“ „Nein“ sagte das Mädchen zum zweitenmal. Da erblickte sie den Finger, der von der Berührung des himmlischen Feuers golden geworden war, und wusste nun gewiss dass es schuldig war, und sprach zum drittenmal „hast du es nicht getan?“ „Nein“ sagte das Mädchen zum drittenmal. Da sprach die Jungfrau Maria „du hast mir nicht gehorcht, und hast gelogen, du bist nicht mehr würdig im Himmel zu sein.“

Da versank das Mädchen in einen tiefen Schlaf, und als es erwachte, lag es unten auf der Erde, mitten in einer Wildnis. Es wollte rufen, aber es konnte keinen Laut hervorbringen: es sprang auf, und wollte fortlaufen, aber wo es sich hinwendete, überall ward es von dichtem Gebüsch zurück gehalten, das es nicht durchbrechen konnte. In dem Kreiss, in welchem es eingeschlossen war, stand ein alter hohler Baum, der diente ihm als Wohnung. Darin schlief es Nachts, und wenn
[13] es stürmte und regnete, fand es darin Schutz. Wurzeln und Waldbeeren waren seine einzige Nahrung, die suchte es sich, so weit es kommen konnte. Im Herbst sammelte es die Blätter des Baumes, und trug sie in die Höhle, und wenn es dann schneite und fror, barg es sich darin. Auch verdarben seine Kleider, und fielen ihm ab, da musste es sich in die Blätter einhüllen. Sobald dann die Sonne wieder warm schien, ging es heraus, und setzte sich vor den Baum, und seine langen Haare bedeckten es von allen Seiten wie ein Mantel. So saß es lange Zeit, und fühlte den Jammer und das Elend der Welt.

Einmal zur Frühlingszeit jagte der König des Landes in dem Wald, und verfolgte ein Wild, und weil es in das Gebüsch geflohen war, das den hohlen Baum umschloss, stieg er ab, riss es von einander, und hieb sich mit seinem Schwert einen Weg. Als er nun hindurchgedrungen war, sah es unter dem Baum ein wunderschönes Mädchen sitzen, das von seinem goldenen Haar bis zu den Fußzehen bedeckt war. Er betrachtete es voll Erstaunen, und sprach „wie bist du in die Einöde gekommen?“ Es schwieg aber still, denn es konnte seinen Mund nicht auftun. Der König sprach weiter „willst du mit mir auf mein Schloss gehen?“ Da nickte es bloß ein wenig mit dem Kopf. Der König nahm es auf seinen Arm, trug es auf sein Pferd, und führte es heim, wo er ihm Kleider anziehen ließ, und ihm alles im Überfluss gab. Und ob es gleich nicht sprechen konnte so war es doch so schön und lieblich, dass er es von Herzen lieb gewann, und sich mit ihm vermählte.

 
[14] Als etwa ein Jahr verflossen war, brachte die Königin einen Sohn zur Welt. Darauf in der Nacht, wo sie allein in ihrem Bette lag, erschien ihr die Jungfrau Maria, und sprach „willst du nun die Wahrheit sagen, und gestehen dass du die verbotene Tür aufgeschlossen hast, so will ich deinen Mund öffnen, und dir die Sprache wieder geben: verharrst du aber in der Sünde, und leugnest hartnäckig, so nehm ich dein neugebornes Kind mit mir.“ Da war der Königin verliehen zu antworten, sie aber sprach „nein, ich habe die verbotene Tür nicht geöffnet,“ und die Jungfrau Maria nahm das neugeborne Kind ihr aus dem Arme, und verschwand damit. Am andern Morgen, als das Kind nicht zu finden war, ging ein Gemurmel unter den Leuten, die Königin wäre eine Menschenfresserin, und hätte ihr eigenes Kind umgebracht. Sie hörte alles, und konnte nichts dagegen sagen, der König aber hatte sie zu lieb als dass ers glauben wollte.

