"dateiname","text"
Nach einem Jahr gebar die Königin wieder einen Sohn, da trat in der Nacht auch wieder die Jungfrau Maria vor sie, und sprach „willst du nun gestehen dass du die verbotene Türe geöffnet hast, so will ich dir dein Kind wiedergeben, und deinen Mund lösen: verharrst du aber in der Sünde, und leugnest, so nehme ich auch dieses neugeborne mit mir.“ Da sprach die Königin wiederum „nein, ich habe die verbotene Tür nicht geöffnet,“ und die Jungfrau nahm ihr das Kind aus den Armen weg und mit sich in den Himmel. Am Morgen, als die Leute hörten dass das Kind abermals verschwunden sei, sagten sie laut die Königin hätte es gefressen, und des Königs
[15] Räte verlangten dass sie sollte gerichtet werden. Der König aber hatte sie so lieb dass er es nicht glauben wollte, und befahl den Räten bei Leibes- und Lebensstrafe nichts mehr darüber zu sprechen.

Im dritten Jahre gebar die Königin ein schönes Töchterlein, da erschien ihr auch wieder Nachts die Jungfrau Maria, und sprach „folge mir.“ Und sie nahm sie bei der Hand, und führte sie in den Himmel, und zeigte ihr da ihre beiden ältesten Kinder, die lachten sie an, und spielten mit der Weltkugel. Und als sich die Königin darüber freuete, sprach die Jungfrau Maria „willst du nun eingestehen dass du die verbotene Tür geöffnet hast, so will ich dir deine beiden Söhnlein zurück geben.“ Die Königin antwortete zum drittenmal „nein, ich habe die verbotene Tür nicht geöffnet.“ Da ließ sie die Jungfrau wieder zur Erde hinabsinken, und nahm ihr auch das dritte Kind.

Am andern Morgen, als es ruchbar ward, riefen alle Leute laut „die Königin ist eine Menschenfresserin, sie muss verurteilt werden!“ und der König konnte seine Räte nicht mehr zurückweisen. Es wurde ein Gericht über sie gehalten, und weil sie nicht antworten und sich nicht verteidigen konnte, ward sie verurteilt auf dem Scheiterhaufen zu sterben. Das Holz wurde zusammengetragen, und als sie nun an den Pfahl festgebunden war, und das Feuer rings umher zu brennen anfing, da ward ihr Herz von Reue bewegt, und sie dachte „könnt ich vor meinem Tode gestehen dass ich die Tür geöffnet habe“ und rief „ja, Maria, ich habe es getan!“ Und wie der Gedanke in ihr Herz kam, da fing der Himmel
[16] an zu regnen, und löschte die Feuerflammen, und über ihr brach ein Licht hervor, und die Jungfrau Maria kam herab, und hatte die beiden Söhnlein zu ihren Seiten, das neu geborne Töchterlein auf dem Arm. Sie sprach freundlich zu ihr „wer seine Sünde gesteht und bereut, dem ist sie vergeben,“ und reichte ihr die Kinder, löste ihr den Mund, und gab ihr Glück für das ganze Leben.










"
"Rapunzel_(1850).txt","
Es war einmal ein Mann und eine Frau, die wünschten sich schon lange vergeblich ein Kind, endlich machte sich die Frau Hoffnung der liebe Gott werde ihren Wunsch erfüllen. Die Leute hatten in ihrem Hinterhaus ein kleines Fenster, daraus konnte man in einen prächtigen Garten sehen, der voll der schönsten Blumen und Kräuter stand; er war aber von einer hohen Mauer umgeben, und niemand wagte hinein zu gehen, weil er einer Zauberin gehörte, die große Macht hatte, und von aller Welt gefürchtet wurde. Eines Tags stand die Frau an diesem Fenster und sah in den Garten hinab, da erblickte sie ein Beet, das mit den schönsten Rapunzeln bepflanzt war: und sie sahen so frisch und grün aus, dass sie lüstern ward und das größte Verlangen empfand von den Rapunzeln zu essen. Das Verlangen nahm jeden Tag zu, und da sie wusste dass sie keine davon bekommen konnte, so fiel sie ganz ab, sah blaß und elend aus. Da erschrak der Mann und fragte „was fehlt dir, liebe Frau?“ „Ach,“ antwortete sie, „wenn ich keine Rapunzeln aus dem Garten hinter unserm Hause zu essen kriege, so sterbe ich.“ Der Mann, der sie lieb hatte, dachte „eh du deine Frau sterben lässest, holst du ihr von den Rapunzeln, es mag kosten was
[74] es will.“ In der Abenddämmerung stieg er also über die Mauer in den Garten der Zauberin, stach in aller Eile eine Hand voll Rapunzeln und brachte sie seiner Frau. Sie machte sich sogleich Salat daraus und aß sie in voller Begierde auf. Sie hatten ihr aber so gut, so gut geschmeckt, dass sie den andern Tag noch dreimal so viel Lust bekam. Sollte sie Ruhe haben, so musste der Mann noch einmal in den Garten steigen. Er machte sich also in der Abenddämmerung wieder hinab, als er aber die Mauer herabgeklettert war, erschrak er gewaltig, denn er sah die Zauberin vor sich stehen. „Wie kannst du es wagen,“ sprach sie mit zornigem Blick, „in meinen Garten zu steigen und wie ein Dieb mir meine Rapunzeln zu stehlen? das soll dir schlecht bekommen.“ „Ach,“ antwortete er, „lasst Gnade für Recht ergehen, ich habe mich nur aus Not dazu entschlossen: meine Frau hat eure Rapunzeln aus dem Fenster erblickt, und empfindet ein so großes Gelüsten, dass sie sterben würde, wenn sie nicht davon zu essen bekäme.“ Da ließ die Zauberin in ihrem Zorne nach und sprach zu ihm „verhält es sich so, wie du sagst, so will ich dir gestatten Rapunzeln mitzunehmen so viel du willst, allein ich mache eine Bedingung: du musst mir das Kind geben, das deine Frau zur Welt bringen wird. Es soll ihm gut gehen, und ich will für es sorgen wie eine Mutter.“ Der Mann sagte in der Angst alles zu, und als die Frau in Wochen kam, so erschien sogleich die Zauberin, gab dem Kinde den Namen Rapunzel und nahm es mit sich fort.

Rapunzel ward das schönste Kind unter der Sonne. Als es zwölf Jahre alt war, schloss es die Zauberin in einen Turm, der
[75] in einem Walde lag, und weder Treppe noch Türe hatte, nur ganz oben war ein kleines Fensterchen. Wenn die Zauberin hinein wollte, so stellte sie sich unten hin, und rief

„Rapunzel, Rapunzel,
laß mir dein Haar herunter.“

Rapunzel hatte lange prächtige Haare, fein wie gesponnen Gold. Wenn sie nun die Stimme der Zauberin vernahm, so band sie ihre Zöpfe los, wickelte sie oben um einen Fensterhaken, und dann fielen die Haare zwanzig Ellen tief herunter, und die Zauberin stieg daran hinauf.

Nach ein paar Jahren trug es sich zu, dass der Sohn des Königs durch den Wald ritt und an dem Turm vorüber kam. Da hörte er einen Gesang, der war so lieblich, dass er still hielt und horchte. Das war Rapunzel, die in ihrer Einsamkeit sich die Zeit damit vertrieb, ihre süße Stimme erschallen zu lassen. Der Königssohn wollte zu ihr hinauf steigen und suchte nach einer Türe des Turms, aber es war keine zu finden. Er ritt heim, doch der Gesang hatte ihm so sehr das Herz gerührt, dass er jeden Tag hinaus in den Wald ging und zuhörte. Als er einmal so hinter einem Baum stand, sah er dass eine Zauberin heran kam und hörte wie sie hinauf rief

„Rapunzel, Rapunzel,
laß dein Haar herunter.“

Da ließ Rapunzel die Haarflechten herab, und die Zauberin stieg zu ihr hinauf. „Ist das die Leiter, auf welcher man hinauf kommt, so will ich auch einmal mein Glück versuchen.“ Und den folgenden
[76] Tag, als es anfing dunkel zu werden, ging er zu dem Turme und rief

„Rapunzel, Rapunzel,
laß dein Haar herunter.“

Alsbald fielen die Haare herab und der Königssohn stieg hinauf.

Anfangs erschrak Rapunzel gewaltig als ein Mann zu ihr herein kam, wie ihre Augen noch nie einen erblickt hatten, doch der Königssohn fing an ganz freundlich mit ihr zu reden und erzählte ihr dass von ihrem Gesang sein Herz so sehr sei bewegt worden, dass es ihm keine Ruhe gelassen, und er sie selbst habe sehen müssen. Da verlor Rapunzel ihre Angst, und als er sie fragte ob sie ihn zum Manne nehmen wollte, und sie sah dass er jung und schön war, so dachte sie „der wird mich lieber haben als die alte Frau Gothel,“ und sagte ja, und legte ihre Hand in seine Hand. Sie sprach „ich will gerne mit dir gehen, aber ich weiss nicht wie ich herab kommen kann. Wenn du kommst, so bring jedesmal einen Strang Seide mit, daraus will ich eine Leiter flechten und wenn die fertig ist, so steige ich herunter und du nimmst mich auf dein Pferd.“ Sie verabredeten dass er bis dahin alle Abend zu ihr kommen sollte, denn bei Tag kam die Alte. Die Zauberin merkte auch nichts davon, bis einmal Rapunzel anfing und zu ihr sagte „sag sie mir doch, Frau Gothel, wie kommt es nur, sie wird mir viel schwerer heraufzuziehen, als der junge Königssohn, der ist in einem Augenblick bei mir.“ „Ach du gottloses Kind,“ rief die Zauberin, „was muss ich von dir hören, ich dachte ich hätte dich von aller Welt geschieden, und du hast mich doch betrogen!“ In ihrem Zorne
[77] packte sie die schönen Haare der Rapunzel, schlug sie ein paar Mal um ihre linke Hand, griff eine Schere mit der rechten, und ritsch, ratsch, warm sie abgeschnitten, und die schönen Flechten lagen auf der Erde. Und sie war so unbarmherzig dass sie die arme Rapunzel in eine Wüstenei brachte, wo sie in großem Jammer und Elend leben musste.

Denselben Tag aber, wo sie Rapunzel verstoßen hatte, machte Abends die Zauberin die abgeschnittenen Flechten oben am Fensterhaken fest, und als der Königssohn kam und rief

„Rapunzel, Rapunzel,
laß dein Haar herunter,“

so ließ sie die Haare hinab. Der Königssohn stieg hinauf, aber er fand oben nicht seine liebste Rapunzel, sondern die Zauberin, die ihn mit bösen und giftigen Blicken ansah. „Aha,“ rief sie höhnisch, „du willst die Frau Liebste holen, aber der schöne Vogel sitzt nicht mehr im Nest und singt nicht mehr, die Katze hat ihn geholt und wird dir auch noch die Augen auskratzen. Für dich ist Rapunzel verloren, du wirst sie nie wieder erblicken.“ Der Königssohn geriet außer sich vor Schmerz, und in der Verzweiflung sprang er den Turm herab: das Leben brachte er davon, aber die Dornen, in die er fiel, zerstachen ihm die Augen. Da irrte er blind im Walde umher, aß nichts als Wurzeln und Beeren, und tat nichts als jammern und weinen über den Verlust seiner liebsten Frau. So wanderte er einige Jahre im Elend umher und geriet endlich in die Wüstenei, wo Rapunzel mit den Zwillingen, die sie geboren hatte, einem Knaben und Mädchen, kümmerlich lebte. Er vernahm
[78] eine Stimme, und sie däuchte ihn so bekannt: da ging er darauf zu, und wie er heran kam, erkannte ihn Rapunzel und fiel ihm um den Hals und weinte. Zwei von ihren Tränen aber benetzten seine Augen, da wurden sie wieder klar, und er konnte damit sehen wie sonst. Er führte sie in sein Reich, wo er mit Freude empfangen ward, und sie lebten noch lange glücklich und vergnügt.









"
"Rumpelstilzchen_(1857).txt","
Es war einmal ein Müller, der war arm, aber er hatte eine schöne Tochter. Nun traf es sich, dass er mit dem König zu sprechen kam, und um sich ein Ansehen zu geben, sagte er zu ihm „ich habe eine Tochter, die kann Stroh zu Gold spinnen.“ Der König sprach zum Müller „das ist eine Kunst, die mir wohl gefällt, wenn deine Tochter so geschickt ist, wie du sagst, so bring sie Morgen in mein Schloss, da will ich sie auf die Probe stellen.“ Als nun das Mädchen zu ihm gebracht ward, führte er es in eine Kammer, die ganz voll Stroh lag, gab ihr Rad und Haspel und sprach „jetzt mache dich an die Arbeit, und wenn du diese Nacht durch bis morgen früh dieses Stroh nicht zu Gold versponnen hast, so musst du sterben.“ Darauf schloss er die Kammer selbst zu, und sie blieb allein darin.

Da saß nun die arme Müllerstochter und wusste um ihr Leben keinen Rat: sie verstand gar nichts davon, wie man Stroh zu Gold spinnen konnte, und ihre Angst ward immer größer, dass sie endlich zu weinen anfing. Da ging auf einmal die Türe auf, und trat ein kleines Männchen herein und sprach „guten Abend, Jungfer Müllerin, warum weint sie so sehr?“ „Ach,“ antwortete das Mädchen, „ich soll Stroh zu Gold spinnen, und verstehe das nicht.“ Sprach das Männchen „was gibst du mir, wenn ich dirs spinne?“ „Mein Halsband“ sagte das Mädchen. Das Männchen nahm das Halsband, setzte sich vor das Rädchen, und schnurr, schnurr, schnurr, dreimal gezogen, war die Spule voll. Dann steckte es eine andere auf, und schnurr, schnurr, schnurr,
[282] dreimal gezogen, war auch die zweite voll: und so gings fort bis zum Morgen, da war alles Stroh versponnen, und alle Spulen waren voll Gold. Bei Sonnenaufgang kam schon der König und als er das Gold erblickte, erstaunte er und freute sich, aber sein Herz ward nur noch goldgieriger. Er ließ die Müllerstochter in eine andere Kammer voll Stroh bringen, die noch viel größer war, und befahl ihr das auch in einer Nacht zu spinnen, wenn ihr das Leben lieb wäre. Das Mädchen wusste sich nicht zu helfen und weinte, da ging abermals die Türe auf, und das kleine Männchen erschien und sprach „was gibst du mir, wenn ich dir das Stroh zu Gold spinne?“ „Meinen Ring von dem Finger“ antwortete das Mädchen. Das Männchen nahm den Ring, fing wieder an zu schnurren mit dem Rade und hatte bis zum Morgen alles Stroh zu glänzendem Gold gesponnen. Der König freute sich über die Maßen bei dem Anblick, war aber noch immer nicht Goldes satt, sondern ließ die Müllerstochter in eine noch größere Kammer voll Stroh bringen und sprach „die musst du noch in dieser Nacht verspinnen: gelingt dirs aber, so sollst du meine Gemahlin werden.“ „Wenns auch eine Müllerstochter ist,“ dachte er, „eine reichere Frau finde ich in der ganzen Welt nicht.“ Als das Mädchen allein war, kam das Männlein zum drittenmal wieder und sprach „was gibst du mir, wenn ich dir noch diesmal das Stroh spinne?“ „Ich habe nichts mehr, das ich geben könnte“ antwortete das Mädchen. „So versprich mir, wenn du Königin wirst, dein erstes Kind.“ „Wer weiss wie das noch geht“ dachte die Müllerstochter und wusste sich auch in der Not nicht anders zu helfen; sie versprach also dem Männchen was es verlangte, und das Männchen spann dafür noch einmal das Stroh zu Gold. Und als am Morgen der König kam und alles fand wie er gewünscht hatte, so hielt er Hochzeit mit ihr, und die schöne Müllerstochter ward eine Königin.


[283] Über ein Jahr brachte sie ein schönes Kind zur Welt und dachte gar nicht mehr an das Männchen: da trat es plötzlich in ihre Kammer und sprach „nun gib mir was du versprochen hast.“ Die Königin erschrak und bot dem Männchen alle Reichtümer des Königreichs an, wenn es ihr das Kind lassen wollte: aber das Männchen sprach „nein, etwas lebendes ist mir lieber als alle Schätze der Welt.“ Da fing die Königin so an zu jammern und zu weinen, dass das Männchen Mitleiden mit ihr hatte: „drei Tage will ich dir Zeit lassen,“ sprach er, „wenn du bis dahin meinen Namen weisst, so sollst du dein Kind behalten.“

Nun besann sich die Königin die ganze Nacht über auf alle Namen, die sie jemals gehört hatte, und schickte einen Boten über Land, der sollte sich erkundigen weit und breit was es sonst noch für Namen gäbe. Als am andern Tag das Männchen kam, fing sie an mit Caspar, Melchior, Balzer, und sagte alle Namen, die sie wusste, nach der Reihe her, aber bei jedem sprach das Männlein „so heiss ich nicht.“ Den zweiten Tag ließ sie in der Nachbarschaft herumfragen wie die Leute da genannt würden, und sagte dem Männlein die ungewöhnlichsten und seltsamsten Namen vor, „heisst du vielleicht Rippenbiest oder Hammelswade oder Schnürbein?“ aber es antwortete immer „so heiss ich nicht.“ Den dritten Tag kam der Bote wieder zurück und erzählte „neue Namen habe ich keinen einzigen finden können, aber wie ich an einen hohen Berg um die Waldecke kam, wo Fuchs und Has sich gute Nacht sagen, so sah ich da ein kleines Haus, und vor dem Haus brannte ein Feuer, und um das Feuer sprang ein gar zu lächerliches Männchen, hüpfte auf einem Bein und schrie

„heute back ich, morgen brau ich,
übermorgen hol ich der Königin ihr Kind;
ach, wie gut ist dass niemand weiss
dass ich Rumpelstilzchen heiss!“

[284] Da könnt ihr denken wie die Königin froh war, als sie den Namen hörte, und als bald hernach das Männlein herein trat und fragte „nun, Frau Königin, wie heiss ich?“ fragte sie erst „heißest du Kunz?“ „Nein.“ „Heißest du Heinz?“ „Nein.“

„Heisst du etwa Rumpelstilzchen?“
„Das hat dir der Teufel gesagt, das hat dir der Teufel gesagt“ schrie das Männlein und stieß mit dem rechten Fuß vor Zorn so tief in die Erde, dass es bis an den Leib hineinfuhr, dann packte es in seiner Wut den linken Fuß mit beiden Händen und riss sich selbst mitten entzwei.









"
"VogelPhoenix_(1812).txt","Eines Tags ging ein reicher Mann spazieren an den Fluss, da kam ein kleines Kästchen geschwommen, dies Kästchen nahm er und machte den Deckel auf, da lag ein kleines Kind darin, welches er mit heim nahm und aufziehen ließ. Der Verwalter konnte aber das Kind nicht leiden, und einmal nahm ers mit sich in einem Kahn auf den Fluss, und als er mitten darin war, sprang er schnell heraus ans Land, und ließ das Kind allein im Kahn. Und der Kahn trieb immer fort, bis an die Mühle, da sah der Müller das Kind und erbarmte sich, nahm es heraus und erzog es in seinem Haus. Einmal aber kam von ungefähr der Verwalter in dieselbe Mühle, erkannte das Kind und nahm es mit sich. Bald darauf gab er dem jungen Menschen einen Brief zu tragen an seine Frau, worin stand: „den Überbringer dieses Briefs sollst du den Augenblick umbringen.“ Unterwegs aber begegnete dem jungen Menschen im Walde ein alter Mann, welcher sprach: weis’ mir doch einmal den Brief, den du da in der Hand trägst! Da nahm er ihn, drehte ihn bloß einmal herum und gab ihn wieder, nun stand darin: dem Überbringer sollst du augenblicks
[349] unsere Tochter zur Frau geben! So geschah es, und als der Verwalter das hörte, geriet er in Ärger und sagte: „he, so geschwind gehts nicht, eh ich dir meine Tochter lasse, sollst du mir erst drei Federn vom Vogel Phönix bringen.“

Der Jüngling machte sich auf den Weg nach dem Vogel Phönix, und an derselben Stelle im Wald begegnete ihm wieder derselbe alte Mann und sprach: geh den ganzen Tag weiter fort, Abends wirst du an einen Baum kommen, darauf zwei Tauben sitzen, die werden dir das weitere sagen! Wie er Abends an den Baum kam, saßen zwei Tauben drauf. Die eine Taube sprach: wer da zum Vogel Phönix will, muss gehen den ganzen Tag, so wird er Abends an ein Tor kommen, das ist zugeschlossen. Die andere Taube sprach: unter diesem Baum liegt ein Schlüssel von Gold, der schließt das Tor auf. Da fand er den Schlüssel und schloss das Tor damit auf; hinterm Tor, da saßen zwei Männer, der eine Mann sprach: wer den Vogel Phönix sucht, muss einen großen Weg machen über den hohen Berg, und dann wird er endlich in das Schloss kommen.

Am Abend des dritten Tags langte er endlich im Schloss an, da saß ein weißes Mamsellchen, und sprach: was wollt ihr hier? – Ach, ich will mir gern drei Federn vom Vogel Phönix
[350] holen. Sie sprach: ihr seid in Lebensgefahr, denn wo euch der Vogel Phönix gewahr würde, fräße er euch auf mit Haut und Haar, doch will ich sehen, wie ich euch zu den drei Federn verhelfe, alle Tage kommt er hierher, da muss ich ihn mit einem engen Kamm kämmen; geschwind hier unter den Tisch, der war rund um mit Tuch beschlagen.

Indem kam der Vogel Phönix heim, setzte sich oben auf den Tisch und sprach: ich wittere, wittere Menschenfleisch! – „Ach was? ihr seht ja wohl, dass niemand hier ist“ – kämm mich nun, sprach der Vogel Phönix.

Das weiße Mamsellchen kämmte ihn nun, und er schlief darüber ein; wie er recht fest schlief, packte sie eine Feder, zog sie aus und warf sie unterm Tisch. Da wachte er auf: „was raufst du mich so? mir hat geträumt, es käme ein Mensch und zöge mir eine Feder aus.“ Sie stellte ihn aber zufrieden, und so gings das anderemal und das drittemal. Wie der junge Mensch die drei Federn hatte, zog er damit heim und bekam nun seine Braut.
"
"VomSuessenBrei_(1819).txt","
Es war einmal ein armes, frommes Mädchen, das lebte mit seiner Mutter allein und sie hatten nichts mehr zu essen. Da ging das Kind hinaus in den Wald und begegnete ihm darin eine alte Frau, die wusste seinen Jammer schon und schenkte ihm ein Töpfchen, zu dem sollt’ es sagen: „Töpfchen koch!“ so kochte es guten, süßen Hirsenbrei, und wenn es sagte: „Töpfchen steh,“ so hörte es wieder auf zu kochen. Das Mädchen brachte den Topf seiner Mutter heim und nun waren sie ihrer Armut und ihres Hungers ledig und aßen süßen Brei, so oft sie wollten. Auf eine Zeit war das Mädchen ausgegangen, da sprach die Mutter: „Töpfchen koch!“ da kocht es und sie isst sich satt; nun will sie, dass das Töpfchen wieder aufhören soll, aber sie weiss das Wort nicht. Also kocht es fort und der Brei steigt über den Rand heraus, und kocht immer zu, die Küche und das ganze Haus voll, und das zweite Haus und dann die Straße, als wollt’s die ganze Welt satt machen, und ist die größte Not und kein Mensch weiss sich da zu helfen. Endlich, wie nur noch ein einziges Haus übrig ist, da kommt das Kind heim und spricht nur: „Töpfchen steh!“ da steht es und hört auf zu kochen, und wenn sie wieder in die Stadt wollten, haben sie sich durchessen
müssen.









"
