key;rezension;sentiment;x4;x5
1;Ein Buch, bei dem man mit dem Lesen einfach nicht aufhören möchte. Auch wenn ich nicht selbst betroffen bin, bin ich sehr dankbar einen Einblick in diese schlimme Krankheit bekommen zu haben. Denn irgendwie, sind wir durch irgendwen, irgendwann sicher betroffen und können nun vielleicht ein wenig helfen. DANKE;1;;
2;…vor einiger Zeit gab’s ein Bild von Kurt Krömer - nackt. Es war eine Ankündigung für dieses Buch. Ich habe schon damit gerechnet, dass er schonungslos offen und ehrlich schreibt, so tat er es auch schon früher. Aber DAS ist wirklich unglaublich. Krömer nimmt kein Blatt vor den Mund. Er rechnet nie ab - er spricht die Dinge einfach nur aus. Respektvoll allen erwähnten gegenüber. Mit sehr viel Herzblut. Mit unglaublicher Ehrlichkeit. Mit Hingabe. Danke! Es liest sich weg wie feingeschnippelter Obstsalat und es ist gut! Saugut!;1;;
3;grüner Tee trinken ist hilfreicher als sein Buch..,;0;;
4;Kurt Krömer hat ein sehr kluges, berührendes, ehrliches Buch geschrieben, dass jeder lesen sollte. Gerade in unserer aktuellen Situation kann es wohl nicht schaden, etwas empathisch zu sein und natürlich auch sich selbst gegenüber Ehrlichkeit zuzulassen. Es ist kein witziges Buch, man spürt aber auf jeder Seite den Charme, die Ironie, aber auch die Liebe des Autos zu dem, was er tut. Vielen Dank!;1;;
5;Ich habe dieses Buch innerhalb von drei Tagen gelesen und sehe ihn nun mit anderen Augen. Ich werde ihn wahrscheinlich nie wieder anders sehen können, egal wie lustig er in Zukunft noch sein mag. Was mir überhaupt nicht gefallen hat ist das Ende des Buches. Er überrollt einen im wahrsten Sinne des Wortes mit seiner Einstellung und stellt Menschen, die anders denken, in die berühmte Ecke. (Queere Community). Diese extreme Einseitigkeit hinterlässt leider einen sehr faden Beigeschmack.;0;;
6;Ich bin ziemlich enttäuscht vom Buch. Wäre der Autor kein Promi, wär das Buch nicht auf Platz eins. Laut der Beschreibung, wie es dem Autor ging, würde ich noch nicht einmal von einer schweren Depression ausgehen. Dann kriegt der Privatversicherte super schnell einen Termin beim Psychiater und in der Klinik. Und in acht Wochen ist er geheilt. So ist das bei den meisten Depressiven nicht. Was zur Heilung geführt hat, wird kaum beschrieben. Die Prahlerei, dass er allein vier Kinder groß zieht ist auch so eine Sache. Er erzählt vom Griechenlandurlaub mit der Kinderfrau, wo er bis Mittag schläft. Das ist ein Hohn gegenüber wirklich Alleinerziehenden. Ich kann das Buch nicht weiterempfehlen.;0;;
7;"Mir hat es sehr gut gefallen und ich habe es in 2 Tagen weggelesen... Danke für die Offenheit und den sehr persönlichen Einblick in diese Krankheit! Ich wünsche allen anderen Menschen, die auch unter psychischen Krankheiten leiden, den gleichen Mut, diese anzunehmen und sie genauso ""straight forward"" anzugehen. Flucht nach vorne ist ein probates Mittel aus der Situation.";;;
8;Das Buch kam gestern an und ich wollte es eigentlich nur einem Betroffenen schenken. Jetzt habe ich es selbst durchgelesen an einem Tag! Ich habe viel gelernt, verstanden, geweint und gelacht. Kann man wirklich jedem nur empfehlen.;;;
9;Ich finde es toll, wie schonungslos offen und ehrlich sich Kurt Krömer/ Alexander Bojcan in seinem Buch offenbart, allerdings fehlt mir, als selbst Betroffene, dann doch ein wenig Tiefgang mit dem Thema. Er leidet, wie er selbst sagt, seit 30 Jahren an Depressionen und „verkauft“ es nun, dass er nach 8 Wochen (Tages-) Klinik „geheilt“ ist, die Depression ist einfach weg. Das ist mir dann doch etwas zu einfach dargestellt: du leidest an Depressionen, gehe 8 Wochen in die Klinik und Zack ist alles wieder gut. Dennoch Danke für ein Buch aus Sicht eines Betroffenen.;;;
10;Ich habe bei der Bestellung auch überlesen das es sich um eine Daten-CD mit MP3s handelt, sie lässt sich also nicht auf jedem CD Player abspielen. Das tut dem Inhalt aber keinen Abbruch, der ernste Kurt ist trotzdem witzig und auf den Punkt.;;;
11;"Ich hatte die Sendung mit Torsten Sträter und auch darauf folgende Interviews mit Kurt Krömer gesehen und mir darauf hin das (für 190 Seiten ziemlich teure) Buch bestellt und mich darauf gefreut. Was für eine Enttäuschung. Es ist so schlecht geschrieben, dass es einem vorkommt, als hätte Kurt Krömer es in zwei Tagen hingerotzt. Es hat null Tiefgang und springt zwischen den Befindlichkeiten des Autors recht konfus hin und her. Dazu kommt ein sehr privilegierter Blickpunkt - nicht nur auf seine Behandlung (Privatpatient, schnelle Termine bei Therapeuten, Regeln werden seinem Lebensstil angepasst), sondern zunehmend auch auf sein ""alleinerziehend sein"". Es ist schön, wenn jedes Kind einen Geburtstagskuchen bekommt. Das ist für quasi jede Mutter kompletter Standard, Kurt Krömer erwähnt diese Kuchen so oft, dass man nie mehr Kuchen essen möchte. Auch der Urlaub, in dem die Mütter der Kinder deren Koffer packen und eine Vollzeit-Kinderfrau sich kümmert, ist von der normalen Lebenswelt Alleinerziehender meilenweit entfernt. Zum Schluss möchte er einem noch seine politische Haltung aufs Auge drücken, die mit dem Thema einfach rein gar nichts zu tun hat. Zudem ist das Buch sprachlich extrem schwach. ""Für meine Kinder"" - sorry, aber so ist es auch geschrieben. Einen Stern für die Aufmerksamkeit auf das Thema, der Rest kann getrost in die Tonne. Wirklich sehr enttäuschend.";;;
12;"Ich habe mich sehr gefreut, als das Buch endlich im Handel war.Doch es ist mir leider zu oberflächlich geschrieben. Der Sprachstil, ist typisch ,, Promihaft"" und an zu vielen Stellen fehlt mir einfach die Tiefe. Ist es nun der krankhafte Lebensstil oder die Depression? Hm! Ich hatte das Buch an einem Tag durch aber auch nur, weil ich nix zutun hatte. Leider kann ich es nicht empfehlen wenn es um die Thematik Depression geht. Es hat eher etwas von ,, ich erzähle mal was aus meinem anstrengenden Leben """;;;
13;Der Stil ist unterirdisch. Die Wortwahl stets vollkommen daneben.Auch sich selbst als PROMI zu bezeichnen finde ich grenzwertig. Ich hatte bis dahin noch nie etwas von ihm gehört.... was natürlich nicht wirklich etwas bedeutet. Sein Konterfei auf der Innenseite des Cover mit Einstecktuch und dem * güldenen Ringlein * im Miniformat - einfach nur peinlich. Und wer, bitte, denkt an die Kinder ?;;;
14;"Da lache ich aber, er nennt sich ""allein erziehend"" - hat aber seine Mutter im Haus und zudem eine Kinderfrau, die sich ständig um die Kinder kümmert und sogar mit in den Urlaub fährt. Welche wirklich allein erziehende Mutter hat das denn? Buch eines Egomanen";;;
15;Im Moment scheint es ja Mode zu sein, dass jeder Promi sich mit irgendwelchen Problemen outet, um zu zeigen, dass es jeden treffen kann. So ist es - nur dass bekannte Menschen ein Buch schreiben und Geld dafür bekommen und der Otto-Normal-Depressive (und Kassenpatient) eben ewig auf Wartelisten steht, bis ihm geholfen wird. Wenn überhaupt... Man kann natürlich während der Wartezeit auch ein Buch schreiben - es interessiert nur keinen. Schade, hatte mir von dem Buch mehr erhofft und wirklich neue Erkenntnisse hat es auch nicht gebracht.;;;
16;als großer Anhänger seiner Bühnenkunst, das Buch mit großen Erwartungen ob seiner ehrlichen, klaren und hoffentlich hilfreichen Ausdrucksweise zum Thema gekauft. Leider etwas entäuscht, da handwerklich schlecht gemacht (Wiederholungen, kein richtiger Lesefluß möglich) und die Erzählung ist zwar ehrlich und authentisch aber es leist sich dann doch wie ein Interview. Preislich deutlich übertrieben für mit viel Abstand gedruckte knapp 200 Seiten. Seine Chez-Krömer Folgen sind auch zu diesem Thema unterhaltsamer und dienen ebenfalls genauso gut zur Selbstdiagnose und potentiel benötigten Hilfe, sollte man betroffen sein.;;;
17;"Wenn dieses Buch einer tatsächlich kranken Person helfen sollte oder sie motivieren kann sich Hilfe zu suchen, dann sollte es den Kauf selbstverständlich rechtfertigen. Jedoch erscheint es mir eher so, als versuche jemand durch eine Krankheit (Alkoholmissbrauch und/oder Depression?) Profit zu schlagen. Das können Depressive nicht. Die sitzen trotz dieser netten Zeilen und Einblicke in das Leben eines Promis ALLEINE und MEDIENUNWIRKSAM im Stübchen oder der Psychiatrie mit zu wenig Personal, kompensiert mit umso mehr Pillchen deren Nebenwirkungen auch noch runterziehen. Ich finde eine Figur wie KK, denn die Distanz zu der Kunstfigur mag mir nicht gelingen, sollte die Finger von diesem sensiblen Thema lassen. Sonst interessiert es die Gesellschaft auch nicht wie es um ihre Kranken geschehen ist. Für mancheinen scheint die Lektüre eine Art Empathie-Ersatz zu sein nach dem Motto: Ich habe mich nun gründlich über die Erkrankung erkundigt, bei einem Fachmann, und kann jetzt sagen, geh doch mal für 8 Wochen in die Klinik. Nein, so funktioniert das Leben nicht. Dieses Buch entspringt seinem Metier: Unterhaltung! Und so sollte es auch gelesen werden. Danach ist niemand schlauer und ich hoffe niemand maßt sich nach der Lektüre an, über Depressive zu urteilen. Es gibt schließlich eine sehr breite Facette an depressiven Erscheinungen. Der Großteil lässt sich nicht in 8 Wochen und auch nicht in 8 Monaten ""heilen"".";;;
18;Ich bin recht spontan auf das Buch gestoßen und habe es dann einfach gekauft. Ich verfolge Kurt Krömer ansonsten nicht, habe vor etwa 10 Jahren gern seine Shows gesehen und auch den einzigartigen Humor geteilt. Das Buch ist sehr einfach geschrieben, fast ein wenig unangenehm zu lesen, man merkt, dass er kein Schriftsteller ist. Seine persönliche Situation beschreibt er recht nahe und es wirkt auch intim, das ganze wird aber immer wieder mit sehr vielen seiner unumstößlichen Meinungen unterspült, was ich an mehreren Stellen unpassend und vor allem unsympathisch fand. Ich hatte das Gefühl, dass es viel darum ging sein Selbst zu rechtfertigen, auch wenn das in keinem Kontext zum eigentlichen Thema steht. Dennoch ist es natürlich sein Umgang und seine Aufarbeitung des Themas und diese wirkt für den Leser weitestgehend gut greifbar. Ich denke dass dieses Buch keine Hilfestellung für Menschen mit dem Problem einer Depression darstellt, da vieles doch sehr vereinfacht dargestellt wird. Fürs Fans und Interessierte der Kunstfigur Kurt Krömer, die einen Einblick in viele private Details erfahren wollen, ist es bestimmt eine anregende Lektüre.;;;
19;"Dass ""Kurt Krömer"" (stimmt ja gar nicht, es ist Alexander Bojcan) offen und ehrlich über seine Entwicklung informiert, rechne ich ihm hoch an und das verdient Respekt. Allerdings ist das Buch aus meiner Sicht in keinster Weise anregend/unterstützend für andere Betroffene oder deren Angehörige. Auch die beschriebene Wendung von jahrzehntelangen schweren Depressionen hin zur Gesundung in 8 Wochen Klinikaufenthalt ist eher selten und unwahrscheinlich. Eine interessante Geschichte über den Autor. Für andere Menschen aus meiner Einschätzung kaum gewinnbringend.";;;