item,frequency-focus,frequency-reference,relative-frequency-focus,relative-frequency-reference,Score
"gesuchte",5,14877,2648.30518,0.70844,1550.714
"öko-kandidat",1,0,529.66101,0.00000,530.661
"alterssünden",1,26,529.66101,0.00124,530.005
"wuchtiges",1,58,529.66101,0.00276,529.199
"jahrhundertleben",1,151,529.66101,0.00719,526.872
"stromerte",1,352,529.66101,0.01676,521.913
"recycelte",1,445,529.66101,0.02119,519.649
"preisrede",1,529,529.66101,0.02519,517.622
"dagegensetzen",1,959,529.66101,0.04567,507.485
"notenpapier",1,1026,529.66101,0.04886,505.942
"rußgeschwärzt",1,1155,529.66101,0.05500,502.996
"abenteuertour",1,1368,529.66101,0.06514,498.206
"promenieren",1,1428,529.66101,0.06800,496.873
"orchesterbegleitung",1,1756,529.66101,0.08362,489.711
"überlandleitung",1,1835,529.66101,0.08738,488.017
"triumpf",1,2127,529.66101,0.10129,481.855
"erfindungsgeist",1,2184,529.66101,0.10400,480.670
"vergöttert",1,2285,529.66101,0.10881,478.585
"weltkarriere",1,2761,529.66101,0.13148,468.998
"handwerkliche",1,2939,529.66101,0.13996,465.510
"dichterfürst",1,3323,529.66101,0.15824,458.161
"frührentner",1,4568,529.66101,0.21753,435.851
"flause",1,4878,529.66101,0.23229,430.630
"theaterdirektor",1,4918,529.66101,0.23419,429.965
"sülze",1,4981,529.66101,0.23720,428.923
"steinalt",1,5157,529.66101,0.24558,426.037
"schlendrian",1,5178,529.66101,0.24658,425.695
"troubadour",1,5518,529.66101,0.26277,420.237
"geschwätzig",1,6012,529.66101,0.28629,412.551
"bejubelt",1,6021,529.66101,0.28672,412.414
"staatsamt",1,6226,529.66101,0.29648,409.308
"anschlussleitung",1,6691,529.66101,0.31863,402.435
"geburtsland",1,6715,529.66101,0.31977,402.087
"trinkwasserqualität",1,6784,529.66101,0.32305,401.088
"bühnenwerk",1,6830,529.66101,0.32524,400.425
"eingespeist",1,7337,529.66101,0.34939,393.261
"wahlvolk",1,7534,529.66101,0.35877,390.545
"musikant",2,36622,1059.32202,1.74394,386.423
"wasserknappheit",1,8020,529.66101,0.38191,384.005
"vorgeführt",1,8544,529.66101,0.40686,377.194
"abgetragen",1,8742,529.66101,0.41629,374.683
"akkord",3,68331,1588.98303,3.25392,373.769
"ungeschoren",1,9820,529.66101,0.46763,361.577
"dürsten",1,10179,529.66101,0.48472,357.414
"uraufgeführt",1,10745,529.66101,0.51168,351.041
"fernsehauftritt",1,10772,529.66101,0.51296,350.743
"situiert",1,11437,529.66101,0.54463,343.552
"vergnügung",1,11515,529.66101,0.54834,342.728
"männerwelt",1,11746,529.66101,0.55934,340.310
"fußballweltmeisterschaft",1,12799,529.66101,0.60949,329.708
"bauernfamilie",1,12993,529.66101,0.61873,327.826
"industriestadt",1,13907,529.66101,0.66225,319.242
"wasserglas",1,14439,529.66101,0.68758,314.450
"schnörkellos",1,16536,529.66101,0.78744,296.883
"trainingsgerät",1,17399,529.66101,0.82854,290.210
"geizen",1,17630,529.66101,0.83954,288.475
"nützlichkeit",1,18745,529.66101,0.89264,280.382
"urgroßvater",1,19033,529.66101,0.90635,278.365
"hehr",1,19687,529.66101,0.93749,273.890
"ouvertüre",1,20125,529.66101,0.95835,270.973
"tückisch",1,20730,529.66101,0.98716,267.045
"anzapfen",1,20820,529.66101,0.99145,266.470
"sparsamkeit",1,22129,529.66101,1.05378,258.382
"drängeln",1,22160,529.66101,1.05526,258.197
"tüfteln",1,23468,529.66101,1.11755,250.602
"helle",1,23560,529.66101,1.12193,250.085
"hitzewelle",1,24196,529.66101,1.15221,246.565
"grässlich",1,24335,529.66101,1.15883,245.809
"ressourcenschonend",1,24498,529.66101,1.16659,244.929
"unternehmertum",1,25569,529.66101,1.21759,239.296
"übrigbleiben",1,28002,529.66101,1.33345,227.414
"schmunzelnd",1,28742,529.66101,1.36869,224.031
"geistreich",1,29951,529.66101,1.42627,218.715
"vogue",1,31202,529.66101,1.48584,213.474
"lokalität",1,31213,529.66101,1.48636,213.429
"demütig",1,33393,529.66101,1.59017,204.875
"militärdienst",1,34352,529.66101,1.63584,201.325
"chancenlos",1,39606,529.66101,1.88604,183.872
"lebensabschnitt",1,41281,529.66101,1.96580,178.927
"arie",1,43016,529.66101,2.04842,174.077
"zunichte",1,43778,529.66101,2.08471,172.030
"verschwendung",1,44927,529.66101,2.13942,169.031
"hadern",1,46820,529.66101,2.22957,164.313
"kunststück",1,47626,529.66101,2.26795,162.384
"hinsetzen",1,48167,529.66101,2.29371,161.113
"heimatland",2,118326,1059.32202,5.63468,159.815
"standardwerk",1,49062,529.66101,2.33633,159.055
"landsmann",1,49484,529.66101,2.35643,158.103
"wirtshaus",1,49511,529.66101,2.35771,158.042
"beschriften",1,50909,529.66101,2.42428,154.970
"heimatstadt",2,125757,1059.32202,5.98854,151.723
"spinner",1,55047,529.66101,2.62134,146.537
"finne",1,56153,529.66101,2.67400,144.437
"bequemlichkeit",1,57143,529.66101,2.72115,142.607
"erlernt",1,58892,529.66101,2.80443,139.485
"eingängig",1,59066,529.66101,2.81272,139.182
"landsleute",1,59441,529.66101,2.83058,138.533
"sachbuch",1,59967,529.66101,2.85563,137.633
"aufgeklärt",1,60261,529.66101,2.86963,137.135
"mechaniker",1,61691,529.66101,2.93772,134.763
"hingeben",1,65775,529.66101,3.13220,128.421
"einbüßen",1,65857,529.66101,3.13611,128.300
"sorgsam",1,67482,529.66101,3.21349,125.943
"zeitdruck",1,67966,529.66101,3.23654,125.258
"pullover",1,69408,529.66101,3.30521,123.260
"erfindung",3,258327,1588.98303,12.30152,119.534
"betrauen",1,72899,529.66101,3.47145,118.678
"erschwinglich",1,72953,529.66101,3.47402,118.609
"verblüffend",1,73716,529.66101,3.51035,117.654
"staatsbürgerschaft",1,74680,529.66101,3.55626,116.469
"rätselhaft",1,78464,529.66101,3.73645,112.038
"pflaster",1,78874,529.66101,3.75598,111.578
"beibringen",2,182049,1059.32202,8.66917,109.660
"weiten",1,80850,529.66101,3.85007,109.413
"herausbringen",1,82701,529.66101,3.93822,107.460
"provokation",1,84936,529.66101,4.04465,105.193
"untermauern",1,85138,529.66101,4.05427,104.993
"garant",1,86512,529.66101,4.11970,103.651
"befähigen",1,87228,529.66101,4.15379,102.965
"geblieben",1,87982,529.66101,4.18970,102.253
"wasserversorgung",1,88958,529.66101,4.23618,101.345
"sinngemäß",1,90308,529.66101,4.30046,100.116
"verheiratet",1,91770,529.66101,4.37008,98.818
"privatleben",1,96494,529.66101,4.59504,94.845
"ausruhen",1,97458,529.66101,4.64095,94.073
"überliefern",1,98108,529.66101,4.67190,93.560
"stärksten",1,99473,529.66101,4.73690,92.500
"pragmatisch",1,107270,529.66101,5.10819,86.877
"verzehren",1,107784,529.66101,5.13267,86.530
"krönen",1,109160,529.66101,5.19819,85.615
"beere",1,113375,529.66101,5.39891,82.930
"herab",1,115648,529.66101,5.50715,81.550
"verwerten",1,120368,529.66101,5.73192,78.828
"verrichten",1,120483,529.66101,5.73740,78.764
"kreuzfahrt",1,120848,529.66101,5.75478,78.561
"währen",1,127342,529.66101,6.06402,75.122
"vermerken",1,130439,529.66101,6.21150,73.585
"anderswo",1,133789,529.66101,6.37103,71.993
"bestaunen",1,135408,529.66101,6.44812,71.248
"bisweilen",1,138598,529.66101,6.60003,69.824
"hansestadt",1,139229,529.66101,6.63008,69.549
"provozieren",1,140803,529.66101,6.70503,68.872
"erfinder",1,142262,529.66101,6.77451,68.257
"ehrung",1,145786,529.66101,6.94232,66.814
"komponieren",1,148181,529.66101,7.05637,65.868
"korruption",1,148580,529.66101,7.07537,65.713
"gefährdet",1,154112,529.66101,7.33881,63.638
"erschreckend",1,155185,529.66101,7.38990,63.250
"partnerin",1,157954,529.66101,7.52176,62.271
"woanders",1,158171,529.66101,7.53210,62.196
"aufsicht",1,161370,529.66101,7.68443,61.105
"elementar",1,162915,529.66101,7.75801,60.592
"berufserfahrung",1,165470,529.66101,7.87967,59.761
"rauskommen",1,166828,529.66101,7.94434,59.329
"verschärfen",1,169469,529.66101,8.07011,58.507
"wurf",1,178421,529.66101,8.49640,55.880
"vorgesetzte",1,182090,529.66101,8.67112,54.871
"geboren",2,391160,1059.32202,18.62702,54.024
"zutreffend",1,189650,529.66101,9.03113,52.901
"nahrungsmittel",1,195881,529.66101,9.32784,51.382
"fortan",1,199199,529.66101,9.48585,50.607
"stammgast",1,201646,529.66101,9.60237,50.051
"attraktion",1,202830,529.66101,9.65876,49.786
"einst",3,659718,1588.98303,31.41574,49.050
"tagebuch",1,207127,529.66101,9.86338,48.849
"patent",1,207570,529.66101,9.88447,48.754
"kaufmann",1,208479,529.66101,9.92776,48.561
"lärm",1,211021,529.66101,10.04881,48.029
"tragisch",1,213933,529.66101,10.18748,47.433
"unbekannte",1,220326,529.66101,10.49191,46.177
"bewähren",1,228126,529.66101,10.86335,44.731
"vorbehalten",1,230772,529.66101,10.98935,44.261
"düster",1,236943,529.66101,11.28322,43.202
"vers",1,237185,529.66101,11.29474,43.162
"warnung",1,247297,529.66101,11.77627,41.535
"melodie",1,250790,529.66101,11.94261,41.001
"grandios",1,251771,529.66101,11.98932,40.854
"verfassen",2,527088,1059.32202,25.09991,40.626
"rasant",1,253686,529.66101,12.08052,40.569
"streben",1,254979,529.66101,12.14209,40.379
"goethe",1,257206,529.66101,12.24814,40.056
"dringen",1,258282,529.66101,12.29938,39.901
"aufstehen",1,260251,529.66101,12.39314,39.622
"arg",1,260623,529.66101,12.41086,39.570
"aufsuchen",1,263028,529.66101,12.52538,39.234
"kulinarisch",1,263615,529.66101,12.55334,39.154
"bewundern",1,269382,529.66101,12.82796,38.376
"indes",1,269631,529.66101,12.83982,38.343
"bruch",1,282124,529.66101,13.43473,36.763
"ärger",1,283718,529.66101,13.51064,36.570
"antik",1,285769,529.66101,13.60831,36.326
"künstlerin",1,286125,529.66101,13.62526,36.284
"würdigen",1,289006,529.66101,13.76245,35.947
"hinterlassen",2,604740,1059.32202,28.79769,35.584
"lebensraum",1,294810,529.66101,14.03884,35.286
"dutzend",1,299930,529.66101,14.28265,34.723
"wandeln",1,300477,529.66101,14.30870,34.664
"eingesetzt",1,304148,529.66101,14.48351,34.273
"einfallen",1,309308,529.66101,14.72923,33.737
"ärgern",1,310806,529.66101,14.80057,33.585
"ressource",2,643259,1059.32202,30.63197,33.521
"ingenieur",1,311791,529.66101,14.84747,33.486
"hauptstadt",2,657365,1059.32202,31.30370,32.824
"apfel",1,319920,529.66101,15.23458,32.687
"dichter",1,321859,529.66101,15.32691,32.502
"ufer",1,325670,529.66101,15.50839,32.145
"kritiker",1,330516,529.66101,15.73916,31.702
"winkel",1,330625,529.66101,15.74435,31.692
"klimawandel",1,331961,529.66101,15.80797,31.572
"jahrzehnt",3,1038265,1588.98303,49.44214,31.521
"satt",1,332818,529.66101,15.84878,31.496
"verheiraten",1,333459,529.66101,15.87930,31.439
"feiertag",1,334766,529.66101,15.94154,31.323
"klug",1,335390,529.66101,15.97126,31.268
"prognose",1,345557,529.66101,16.45541,30.401
"vorn",1,351635,529.66101,16.74484,29.905
"musiker",2,723793,1059.32202,34.46700,29.896
"grab",1,355264,529.66101,16.91766,29.617
"sportler",1,356396,529.66101,16.97156,29.528
"oper",1,360481,529.66101,17.16609,29.212
"karriere",2,745168,1059.32202,35.48487,29.062
"erfinden",1,366343,529.66101,17.44524,28.770
"siegen",1,367146,529.66101,17.48348,28.710
"basteln",1,376451,529.66101,17.92658,28.038
"premiere",1,379461,529.66101,18.06992,27.827
"wiederholt",1,393460,529.66101,18.73655,26.887
"disziplin",1,393759,529.66101,18.75079,26.868
"kirchlich",1,396871,529.66101,18.89898,26.668
"rente",1,397251,529.66101,18.91708,26.644
"wohin",1,397521,529.66101,18.92993,26.626
"voller",1,397742,529.66101,18.94046,26.612
"versichern",1,404760,529.66101,19.27465,26.174
"vielfach",1,406859,529.66101,19.37461,26.045
"friedlich",1,414584,529.66101,19.74247,25.583
"angestellte",1,415013,529.66101,19.76290,25.558
"keineswegs",1,415635,529.66101,19.79252,25.522
"permanent",1,415811,529.66101,19.80090,25.511
"genehmigung",1,419391,529.66101,19.97138,25.304
"wieviel",1,421829,529.66101,20.08748,25.165
"ignorieren",1,424050,529.66101,20.19324,25.039
"heimat",2,868951,1059.32202,41.37941,25.020
"locken",1,426766,529.66101,20.32258,24.887
"lehren",1,437259,529.66101,20.82226,24.317
"genuss",1,443486,529.66101,21.11879,23.991
"gelangen",2,915318,1059.32202,43.58741,23.781
"fürchten",1,452689,529.66101,21.55703,23.525
"drängen",1,452755,529.66101,21.56017,23.522
"woher",1,455732,529.66101,21.70194,23.375
"voran",1,459825,529.66101,21.89685,23.176
"erstaunlich",1,466769,529.66101,22.22752,22.846
"worauf",1,475289,529.66101,22.63324,22.454
"beweisen",2,971559,1059.32202,46.26560,22.433
"strafe",1,478544,529.66101,22.78825,22.308
"mischen",1,478704,529.66101,22.79587,22.301
"sänger",1,483029,529.66101,23.00182,22.109
"bewahren",1,490714,529.66101,23.36778,21.777
"talent",1,496791,529.66101,23.65717,21.522
"ausführen",2,1018050,1059.32202,48.47950,21.430
"bewirken",1,513012,529.66101,24.42961,20.868
"dankbar",1,536274,529.66101,25.53735,19.997
"gewöhnlich",1,536899,529.66101,25.56711,19.974
"dahinter",1,542923,529.66101,25.85397,19.761
"entspannt",1,550052,529.66101,26.19345,19.514
"sechs",4,2280833,2118.64404,108.61317,19.337
"genügen",1,559376,529.66101,26.63746,19.201
"publikum",2,1183608,1059.32202,56.36336,18.484
"nachfolger",1,582344,529.66101,27.73120,18.470
"bedanken",1,611064,529.66101,29.09884,17.631
"gebären",2,1248024,1059.32202,59.43085,17.546
"stress",1,614121,529.66101,29.24442,17.546
"formel",1,614481,529.66101,29.26156,17.536
"verabschieden",1,617894,529.66101,29.42409,17.442
"sparen",2,1259440,1059.32202,59.97448,17.390
"bewusstsein",1,628355,529.66101,29.92224,17.161
"wiederholen",1,646299,529.66101,30.77673,16.700
"japan",1,657760,529.66101,31.32250,16.418
"note",1,664623,529.66101,31.64932,16.253
"jegliche",1,665244,529.66101,31.67889,16.239
"en",1,667649,529.66101,31.79342,16.182
"überraschen",1,668193,529.66101,31.81932,16.169
"erweisen",1,673903,529.66101,32.09123,16.036
"fußball",1,687578,529.66101,32.74244,15.727
"umso",1,698114,529.66101,33.24416,15.496
"fernsehen",1,699784,529.66101,33.32368,15.460
"chef",1,708374,529.66101,33.73274,15.278
"ausstattung",1,722359,529.66101,34.39871,14.991
"brücke",1,737484,529.66101,35.11896,14.692
"ernährung",1,742745,529.66101,35.36948,14.591
"gefallen",2,1506734,1059.32202,71.75061,14.575
"kaiser",1,757727,529.66101,36.08293,14.310
"blicken",1,762059,529.66101,36.28922,14.231
"vorsehen",1,763570,529.66101,36.36117,14.204
"probieren",1,764857,529.66101,36.42246,14.180
"versehen",1,777879,529.66101,37.04257,13.949
"werfen",2,1578483,1059.32202,75.16730,13.921
"ewig",1,779919,529.66101,37.13971,13.914
"bekennen",1,782597,529.66101,37.26724,13.867
"stecken",2,1598395,1059.32202,76.11550,13.750
"fort",1,795762,529.66101,37.89415,13.644
"voraus",1,819829,529.66101,39.04022,13.253
"all",3,2535963,1588.98303,120.76245,13.058
"begründen",1,837299,529.66101,39.87214,12.983
"tot",1,843624,529.66101,40.17334,12.888
"haushalt",1,844065,529.66101,40.19434,12.882
"wenigstens",1,847664,529.66101,40.36572,12.829
"landschaft",1,851517,529.66101,40.54920,12.772
"mehrfach",1,862901,529.66101,41.09131,12.607
"unfall",1,868947,529.66101,41.37922,12.522
"betroffen",1,875006,529.66101,41.66775,12.437
"effekt",1,878217,529.66101,41.82066,12.393
"wertvoll",1,880125,529.66101,41.91152,12.366
"glas",1,881524,529.66101,41.97814,12.347
"umgehen",1,885658,529.66101,42.17500,12.291
"herum",1,898589,529.66101,42.79077,12.118
"gern",2,1827063,1059.32202,87.00466,12.048
"spur",1,927223,529.66101,44.15432,11.752
"schriftlich",1,936909,529.66101,44.61557,11.633
"überblick",1,942917,529.66101,44.90167,11.561
"rand",1,944503,529.66101,44.97720,11.542
"beeinflussen",1,947982,529.66101,45.14286,11.500
"öffentlichkeit",1,949827,529.66101,45.23072,11.479
"gewinn",1,952832,529.66101,45.37382,11.443
"trocken",1,967375,529.66101,46.06636,11.275
"verwaltung",1,969945,529.66101,46.18874,11.246
"attraktiv",1,980064,529.66101,46.67061,11.132
"unbekannt",1,990233,529.66101,47.15485,11.020
"alter",2,2005853,1059.32202,95.51864,10.986
"grundlage",2,2029263,1059.32202,96.63342,10.860
"drin",1,1008264,529.66101,48.01349,10.827
"musikalisch",1,1013175,529.66101,48.24735,10.775
"jahrhundert",3,3088188,1588.98303,147.05939,10.739
"boden",2,2081059,1059.32202,99.09995,10.593
