word;value;stop
"_ 
";WAHR;1
-;WAHR;1
- ;WAHR;1
-so ;WAHR;1
-uhichten ;WAHR;1
, ;WAHR;1
,,ein ;WAHR;1
,,i ;WAHR;1
,liindlicher ;WAHR;0
.,Ausgehend ;WAHR;0
"""as ";WAHR;1
„als ;WAHR;1
„einen ;WAHR;1
( dahin ) ;WAHR;1
( mein ;WAHR;1
( sagt ;WAHR;1
"( tat 
";FALSCH;1
( u ;WAHR;1
( weil ;WAHR;1
( what ;WAHR;1
( wo ;WAHR;1
(als ;WAHR;1
(auf ;WAHR;1
(ein ;WAHR;1
(for ;WAHR;1
(in ;WAHR;1
(it ;WAHR;1
[, ;WAHR;1
"[rioolite 
";WAHR;1
[riuolite;WAHR;1
[umre ;WAHR;1
1;WAHR;1
1!';WAHR;1
1.u.;WAHR;1
1);WAHR;1
11;WAHR;1
"11>"".";WAHR;1
110;WAHR;1
111;WAHR;1
1111s;WAHR;1
111iL;WAHR;1
11f'f'ne;WAHR;1
17.;WAHR;1
18.;WAHR;1
19.;WAHR;1
1n;WAHR;1
2;WAHR;1
2);WAHR;1
20.;WAHR;1
21.;WAHR;1
29;WAHR;1
3;WAHR;1
4;WAHR;1
5;WAHR;1
5;WAHR;1
6;WAHR;1
9;WAHR;1
a ;WAHR;1
A ;WAHR;1
A-;WAHR;1
A, ;WAHR;1
A's ;WAHR;1
a) ;WAHR;1
ab ;WAHR;1
ab.;WAHR;1
ab. ;WAHR;1
aber ;WAHR;1
"aber 
";WAHR;1
"about 
";WAHR;1
abrr ;WAHR;1
Abs. ;WAHR;1
again, ;WAHR;1
again. ;WAHR;1
als ;WAHR;1
also ;WAHR;1
also, ;WAHR;1
although ;WAHR;1
am ;WAHR;1
an ;WAHR;1
an, ;WAHR;1
an.;WAHR;1
an. ;WAHR;1
and ;WAHR;1
ans ;WAHR;1
around ;WAHR;1
as ;WAHR;1
at ;WAHR;1
au-;WAHR;1
auch ;WAHR;1
"auch 
";WAHR;1
auch, ;WAHR;1
auch: ;WAHR;1
auch. ;WAHR;1
auf ;WAHR;1
auf, ;WAHR;1
auf. ;WAHR;1
aus ;WAHR;1
aus, ;WAHR;1
aus. ;WAHR;1
b ;WAHR;1
b. ;WAHR;1
b) ;WAHR;1
be?;WAHR;1
be? ;WAHR;1
been ;WAHR;1
bei ;WAHR;1
beim ;WAHR;1
"beim 
";WAHR;1
bin ;WAHR;1
bis ;WAHR;1
bis, ;WAHR;1
but ;WAHR;1
by ;WAHR;1
by, ;WAHR;1
can ;WAHR;1
cri. ;WAHR;1
d ;WAHR;1
d. ;WAHR;1
D1P;WAHR;1
da ;WAHR;1
"da 
";WAHR;1
da, ;WAHR;1
da? ;WAHR;1
"da?""";WAHR;1
damit ;WAHR;1
"damit 
";WAHR;1
dann ;WAHR;1
dann, ;WAHR;1
das ;WAHR;1
das, ;WAHR;1
dass;WAHR;1
dass ;WAHR;1
"dass 
";WAHR;1
davon ;WAHR;1
dazu ;WAHR;1
dazu. ;WAHR;1
de ;WAHR;1
dem ;WAHR;1
"dem 
";WAHR;1
den ;WAHR;1
"den 
";WAHR;1
denn ;WAHR;1
"denn 
";WAHR;1
der ;WAHR;1
deren ;WAHR;1
des ;WAHR;1
did ;WAHR;1
die ;WAHR;1
"die 
";WAHR;1
die. ;WAHR;1
diese ;WAHR;1
diesem ;WAHR;1
diesen ;WAHR;1
dieser ;WAHR;1
dieses ;WAHR;1
durch ;WAHR;1
"ein 
";WAHR;1
ein, ;WAHR;1
ein.;WAHR;1
eine ;WAHR;1
"eine 
";WAHR;1
einem ;WAHR;1
einen ;WAHR;1
einer ;WAHR;1
"einer 
";WAHR;1
einer, ;WAHR;1
eines ;WAHR;1
es;WAHR;1
es ;WAHR;1
"es 
";WAHR;1
es, ;WAHR;1
go ;WAHR;1
goes ;WAHR;1
going ;WAHR;1
h. ;WAHR;1
habe ;WAHR;1
haben ;WAHR;1
"haben 
";WAHR;1
haben, ;WAHR;1
haben. ;WAHR;1
hat, ;WAHR;1
hat. ;WAHR;1
hatte ;WAHR;1
hätte ;WAHR;1
hatten ;WAHR;1
hatten, ;WAHR;1
have ;WAHR;1
im ;WAHR;1
"im 
";WAHR;1
in ;WAHR;1
in.;WAHR;1
in. ;WAHR;1
ins ;WAHR;1
"ins 
";WAHR;1
into ;WAHR;1
is ;WAHR;1
ist ;WAHR;1
ist, ;WAHR;1
it ;WAHR;1
it's ;WAHR;1
k-;WAHR;1
l ;WAHR;1
L ;WAHR;1
l6.;WAHR;1
ld ;WAHR;1
lu ;WAHR;1
lu-;WAHR;1
m ;WAHR;1
mr. ;WAHR;1
mrs. ;WAHR;1
muss ;WAHR;1
muss ...;WAHR;1
muss, ;WAHR;1
muss. ;WAHR;1
musst ;WAHR;1
n ;WAHR;1
nd ;WAHR;1
noch ;WAHR;1
noch-;WAHR;1
noch, ;WAHR;1
noch. ;WAHR;1
o ;WAHR;1
o'clock ;WAHR;0
ob ;WAHR;1
oder ;WAHR;1
"oder 
";WAHR;1
or ;WAHR;1
p. ;WAHR;1
r ;WAHR;1
r-;WAHR;1
rlc-;WAHR;1
rluzu., ;WAHR;1
rn ;WAHR;1
schon ;WAHR;1
schon, ;WAHR;1
schon. ;WAHR;1
sei ;WAHR;1
seid ;WAHR;1
sein ;WAHR;1
"sein 
";WAHR;1
sein. ;WAHR;1
seine ;WAHR;1
seinem ;WAHR;1
seinen ;WAHR;1
seiner ;WAHR;1
seit ;WAHR;1
sich;WAHR;1
sich ;WAHR;1
"sich 
";WAHR;1
sich, ;WAHR;1
sich. ;WAHR;1
sind ;WAHR;1
"sind 
";WAHR;1
sind, ;WAHR;1
sind: ;WAHR;1
sind. ;WAHR;1
so ;WAHR;1
so, ;WAHR;1
so: ;WAHR;1
so/;WAHR;1
sogar ;WAHR;1
solchem ;WAHR;1
solcher ;WAHR;1
solches ;WAHR;1
statt ;WAHR;1
such ;WAHR;1
t ;WAHR;1
the ;WAHR;1
"this 
";WAHR;1
till ;WAHR;1
to ;WAHR;1
u ;WAHR;1
über ;WAHR;1
ui ;WAHR;1
um ;WAHR;1
und ;WAHR;1
"und 
";WAHR;1
une ;WAHR;1
unter ;WAHR;1
unterm ;WAHR;1
usw. ;WAHR;1
usw.) ;WAHR;1
vom ;WAHR;1
von ;WAHR;1
"von 
";WAHR;1
vor ;WAHR;1
vor, ;WAHR;1
vor. ;WAHR;1
vorm ;WAHR;1
w ;WAHR;1
war ;WAHR;1
war. ;WAHR;1
wäre ;WAHR;1
wären ;WAHR;1
wären. ;WAHR;1
was ;WAHR;1
"was 
";WAHR;1
was, ;WAHR;1
wen ;WAHR;1
wenn ;WAHR;1
wer ;WAHR;1
what ;WAHR;1
what. ;WAHR;1
where;WAHR;1
which ;WAHR;1
who ;WAHR;1
wie ;WAHR;1
Wie ;WAHR;1
"wie 
";WAHR;1
wie ) ;WAHR;1
wie) ;WAHR;1
wieder ;WAHR;1
wieder, ;WAHR;1
wo ;WAHR;1
wurde ;WAHR;1
wurden, ;WAHR;1
würden, ;WAHR;1
z. ;WAHR;1
zt ;WAHR;1
"zu
";WAHR;1
zu ;WAHR;1
zu, ;WAHR;1
zu. ;WAHR;1
zum ;WAHR;1
zur ;WAHR;1
zwar ;WAHR;1
,,Ereignisse ;FALSCH;0
,,people ;FALSCH;0
"„fenster"" ";FALSCH;0
„geistige ;FALSCH;0
"„solide 
";FALSCH;0
"„spitze 
";FALSCH;0
"„spitze"" ";FALSCH;0
"„zumutbar"". ";FALSCH;0
( deck ;FALSCH;0
( Freud ;FALSCH;0
( schleier ) ;FALSCH;0
( vergeigten) ;FALSCH;0
(auto-;FALSCH;0
(fenster ;FALSCH;0
(freudless ;FALSCH;0
(grün) ;FALSCH;0
(irrationale) ;FALSCH;0
(lines) ;FALSCH;0
(lining). ;FALSCH;0
(mitten ;FALSCH;0
(ohr) ;FALSCH;0
(russ. ;FALSCH;0
(schlag ;FALSCH;0
(strait ;FALSCH;0
(symptom) ;FALSCH;0
(themen) ;FALSCH;0
"(timemissing)"" 
";FALSCH;0
(tinseln?), ;FALSCH;0
abbau ;FALSCH;0
abbrechen ;FALSCH;0
abend ;FALSCH;0
abende, ;FALSCH;0
abgekommen, ;FALSCH;0
abgerissen ;FALSCH;0
abgeseilt, ;FALSCH;0
Ableben ;FALSCH;0
ablegen ;FALSCH;0
"ablegen 
";FALSCH;0
ablenkung. ;FALSCH;0
abnabeln, ;FALSCH;0
abnehmen ;FALSCH;0
abreiben ;FALSCH;0
abreibestelle, ;FALSCH;0
abreibung, ;FALSCH;0
abschlagen? ;FALSCH;0
absehen ;FALSCH;0
abständen ;FALSCH;0
abwasch, ;FALSCH;0
abzukriegen ;FALSCH;0
ach ;FALSCH;0
achtundzwanzig ;FALSCH;0
ächzen. ;FALSCH;0
adel ;FALSCH;0
adeln, ;FALSCH;0
adern ;FALSCH;0
affektiver ;FALSCH;0
ah ;FALSCH;0
"ähnelt 
";FALSCH;0
ähnlich ;FALSCH;0
ähnliche ;FALSCH;0
ahnung, ;FALSCH;0
ährenkränze, ;FALSCH;0
ahweh ;FALSCH;0
ahweh, ;FALSCH;0
albenvolle ;FALSCH;0
alexandria. ;FALSCH;0
Alice! ;FALSCH;0
all ;WAHR;0
all, ;WAHR;0
alle ;WAHR;0
Alle ;WAHR;0
alle.;WAHR;0
allein ;FALSCH;0
allem ;FALSCH;0
allem, ;FALSCH;0
allen ;FALSCH;0
aller ;FALSCH;0
allerdings ;FALSCH;0
alles ;FALSCH;0
"allmählich 
";FALSCH;0
alt ;FALSCH;0
alte ;FALSCH;0
alten ;FALSCH;0
alveolar ;FALSCH;0
amt, ;FALSCH;0
amüsiert, ;FALSCH;0
andere ;FALSCH;0
anderen ;FALSCH;0
anderer ;FALSCH;0
andern ;FALSCH;0
andern, ;FALSCH;0
anders ;FALSCH;0
"anders 
";FALSCH;0
anders, ;FALSCH;0
anders.;FALSCH;0
anders. ;FALSCH;0
anderswo ;FALSCH;0
androgynem ;FALSCH;0
anfangs ;FALSCH;0
angeboren. ;FALSCH;0
angeborene ;FALSCH;0
angeln. ;FALSCH;0
angezogen, ;FALSCH;0
angsttrauben ;FALSCH;0
anhaftungen, ;FALSCH;0
animals, ;FALSCH;0
ankunft, ;FALSCH;0
anlangen ;FALSCH;0
anna ;FALSCH;0
annablumetalent! ;FALSCH;0
annan ;FALSCH;0
another ;FALSCH;0
anprall ;FALSCH;0
"ansah""";FALSCH;0
anschauen, ;FALSCH;0
anschaute, ;FALSCH;0
anschmiegt ;FALSCH;0
anschmiegt, ;FALSCH;0
"ansieht 
";FALSCH;0
anstellen, ;FALSCH;0
anstrengt. ;FALSCH;0
anstrich ;FALSCH;0
antwort ;FALSCH;0
anzuziehen ;FALSCH;0
anzuzieren ;FALSCH;0
aphasieren, ;FALSCH;0
aphasikern ;FALSCH;0
aphasische ;FALSCH;0
aphasischen ;FALSCH;0
aphasischer ;FALSCH;0
applies ;FALSCH;0
arbeit ;FALSCH;0
archipel ;FALSCH;0
arm ;FALSCH;0
arm, ;FALSCH;0
arme. ;FALSCH;0
ärmel ;FALSCH;0
ärmeln ;FALSCH;0
armen, ;FALSCH;0
arrangieren ;FALSCH;0
art ;FALSCH;0
Art ;FALSCH;0
artig ;FALSCH;0
artikel ;FALSCH;0
ashberys ;FALSCH;0
ästen, ;FALSCH;0
ästlein ;FALSCH;0
asyl ;FALSCH;0
atemabstand ;FALSCH;0
"athletik 
";FALSCH;0
atlantik, ;FALSCH;0
attrition, ;FALSCH;0
aufbau ;FALSCH;0
aufbaus, ;FALSCH;0
aufbockt, ;FALSCH;0
aufenthalte. ;FALSCH;0
auffasst, ;FALSCH;0
aufgehen ;FALSCH;0
aufgeht, ;FALSCH;0
aufgelesen, ;FALSCH;0
aufgelöst ;FALSCH;0
aufgemacht! ;FALSCH;0
aufgespalten? ;FALSCH;0
auflassräume, ;FALSCH;0
aufpapua-;FALSCH;0
aufprall ;FALSCH;0
aufreibestelle, ;FALSCH;0
aufschäumende ;FALSCH;0
aufstau ;FALSCH;0
aufsteigt, ;FALSCH;0
augen ;FALSCH;0
"augenblicke 
";FALSCH;0
augenklar ;FALSCH;0
augenspitze ;FALSCH;0
"augenspitze 
";FALSCH;0
augenübergehn ;FALSCH;0
augenweitendes ;FALSCH;0
ausgebauten ;FALSCH;0
ausgebildetes, ;FALSCH;0
ausgesetzt ;FALSCH;0
ausgesetzten ;FALSCH;0
ausgestülpt, ;FALSCH;0
auslassing, ;FALSCH;0
auslauf, ;FALSCH;0
aussehen ;FALSCH;0
außen ;FALSCH;0
äußerlicht ;FALSCH;0
ausspracheregeln ;FALSCH;0
aussuchen ;FALSCH;0
austreibt ;FALSCH;0
babeltrack ;FALSCH;0
bad ;FALSCH;0
bahnen, ;FALSCH;0
bahnental, ;FALSCH;0
bahnung, ;FALSCH;0
bald ;FALSCH;0
bald, ;FALSCH;0
"bälgern 
";FALSCH;0
ballon, ;FALSCH;0
ballonartig, ;FALSCH;0
ballsaal ;FALSCH;0
bananental ;FALSCH;0
bändern, ;FALSCH;0
bannen, ;FALSCH;0
barbe, ;FALSCH;0
bart ;FALSCH;0
bärwurz,;FALSCH;0
bärwurz, ;FALSCH;0
basilikum, ;FALSCH;0
bastmatten, ;FALSCH;0
bastschirms, ;FALSCH;0
bauen ;FALSCH;0
baum ;FALSCH;0
baum: ;FALSCH;0
baum. ;FALSCH;0
Bayern§ ;FALSCH;0
becher ;FALSCH;0
becher, ;FALSCH;0
becherchen. ;FALSCH;0
bedacht ;FALSCH;0
bedenke ;FALSCH;0
bedeutungsschwanger ;FALSCH;0
beere, ;FALSCH;0
beerenpause ;FALSCH;0
beerenpause, ;FALSCH;0
befindliche ;FALSCH;0
begann ;FALSCH;0
begrüßen ;FALSCH;0
beherrschen ;FALSCH;0
beherrschte ;FALSCH;0
behördlich. ;FALSCH;0
"beiden 
";FALSCH;0
beider ;FALSCH;0
beige ;FALSCH;0
bein ;FALSCH;0
beinahe ;FALSCH;0
beispiel ;FALSCH;0
bekam ;FALSCH;0
bekanntlich ;FALSCH;0
benennen, ;FALSCH;0
benimmwege. ;FALSCH;0
beobachter ;FALSCH;0
bereit, ;FALSCH;0
bereitgestellter ;FALSCH;0
Bereitschaft ;FALSCH;0
bernstein ;FALSCH;0
berry ;FALSCH;0
berrybad ;FALSCH;0
beschaffenheit. ;FALSCH;0
beschäftigt. ;FALSCH;0
beschreibung, ;FALSCH;0
beschwerlich. ;FALSCH;0
besetzt ;FALSCH;0
besinnt ;FALSCH;0
bestückt, ;FALSCH;0
besungen, ;FALSCH;0
betreffenden ;FALSCH;0
bett ;FALSCH;0
bett, ;FALSCH;0
bettbezügen, ;FALSCH;0
between ;FALSCH;0
beutel ;FALSCH;0
bewegen ;FALSCH;0
bewegen? ;FALSCH;0
bezüge ;FALSCH;0
bezügen, ;FALSCH;0
bezügen. ;FALSCH;0
bibbernde ;FALSCH;0
biegung ;FALSCH;0
bigger ;FALSCH;0
bild ;FALSCH;0
bild. ;FALSCH;0
bilden ;FALSCH;0
bilingual ;FALSCH;0
"bisschen) 
";FALSCH;0
black ;FALSCH;0
blase ;FALSCH;0
blasen ;FALSCH;0
blasen, ;FALSCH;0
blasse ;FALSCH;0
blatte! ;FALSCH;0
blattspitzen ;FALSCH;0
blau ;FALSCH;0
blauen ;FALSCH;0
blaupause ;FALSCH;0
bleib ;FALSCH;0
bleiben ;FALSCH;0
bleiben : ;FALSCH;0
bleibt ;FALSCH;0
blick, ;FALSCH;0
blickheft, ;FALSCH;0
blicking ;FALSCH;0
blicklichten, ;FALSCH;0
blieb, ;FALSCH;0
blieben ;FALSCH;0
"blindness 
";FALSCH;0
blinzeln ;FALSCH;0
blond, ;FALSCH;0
bloß ;FALSCH;0
blühend, ;FALSCH;0
blume ;FALSCH;0
blumen! ;FALSCH;0
blumenhändler, ;FALSCH;0
blumenschmuggler ;FALSCH;0
blumenstrauß, ;FALSCH;0
"blumige 
";FALSCH;0
blusteren ;FALSCH;0
blüte ;FALSCH;0
blüten ;FALSCH;0
blüten, ;FALSCH;0
blüten. ;FALSCH;0
blütenstuss. ;FALSCH;0
bluterguss, ;FALSCH;0
blutlos ;FALSCH;0
bodies, ;FALSCH;0
bogen ;FALSCH;0
bögen ;FALSCH;0
"bogenpicots 
";FALSCH;0
"bohren 
";FALSCH;0
borge, ;FALSCH;0
borgen, ;FALSCH;0
boschlagene ;FALSCH;0
"bov 
";FALSCH;0
boy ;FALSCH;0
brachte ;FALSCH;0
brandungsgewandt, ;FALSCH;0
braucht ;FALSCH;0
brauste ;FALSCH;0
brechen ;FALSCH;0
brechen, ;FALSCH;0
brei, ;FALSCH;0
brennt ;FALSCH;0
bricklebrit ;FALSCH;0
Bricklebrit ;FALSCH;0
brides ;FALSCH;0
brigade ;FALSCH;0
brigaden, ;FALSCH;0
bringen ;FALSCH;0
bringt ;FALSCH;0
brittleschöne ;FALSCH;0
broca, ;FALSCH;0
bröckelt ;FALSCH;0
brüchige ;FALSCH;0
brüchigen ;FALSCH;0
brücke ;FALSCH;0
brücken ;FALSCH;0
brücken! ;FALSCH;0
brüder ;FALSCH;0
bruder, ;FALSCH;0
brüder, ;FALSCH;0
brust- ;FALSCH;0
brust, ;FALSCH;0
brüten. ;FALSCH;0
buckel. ;FALSCH;0
bucklige ;FALSCH;0
buh, ;FALSCH;0
bürgerlicher ;FALSCH;0
bus ;FALSCH;0
business ;FALSCH;0
cäcilie ;FALSCH;0
"calves 
";FALSCH;0
Camp, ;FALSCH;0
cancelt ;FALSCH;0
"ceillet 
";FALSCH;0
charles ;FALSCH;0
"chatter 
";FALSCH;0
che ;FALSCH;0
closed ;FALSCH;0
cold ;FALSCH;0
cold, ;FALSCH;0
collar ;FALSCH;0
"collar 
";FALSCH;0
conversion ;FALSCH;0
"converting 
";FALSCH;0
"cotton 
";FALSCH;0
cramps ;FALSCH;0
dabei ;FALSCH;0
dächer ;FALSCH;0
dafür ;FALSCH;0
dagegen ;FALSCH;0
dahinter ;FALSCH;0
dame ;FALSCH;0
dämmerns ;FALSCH;0
dämmerung ;FALSCH;0
dampfend, ;FALSCH;0
dancerbeard ;FALSCH;0
daneben, ;FALSCH;0
darauf ;FALSCH;0
darbend. ;FALSCH;0
darin, ;FALSCH;0
darin.;FALSCH;0
darüber ;FALSCH;0
darum ;FALSCH;1
darum, ;FALSCH;1
dattern ;FALSCH;0
"dattern 
";FALSCH;0
"daumengroß 
";FALSCH;0
dazwischen ;FALSCH;0
deck ;FALSCH;0
deckchen ;FALSCH;0
decke, ;FALSCH;0
deckel ;FALSCH;0
decken ;FALSCH;0
decken, ;FALSCH;0
deftig, ;FALSCH;0
dehnung ;FALSCH;0
dein ;FALSCH;0
deine ;FALSCH;0
deiner ;FALSCH;0
denen ;FALSCH;0
denken ;FALSCH;0
denklichen ;FALSCH;0
dennoch, ;FALSCH;0
deplacierer, ;FALSCH;0
derselbe ;FALSCH;0
derweil ;FALSCH;0
deutend ;FALSCH;0
deutlich ;FALSCH;0
deutschen ;FALSCH;0
dich ;FALSCH;0
dich, ;FALSCH;0
dichterdoktor ;FALSCH;0
dick ;FALSCH;0
dickichten, ;FALSCH;0
dideldum: ;FALSCH;0
dienst ;FALSCH;0
dieu ;FALSCH;0
different ;FALSCH;0
diktieren, ;FALSCH;0
ding ;FALSCH;0
ding, ;FALSCH;0
ding. ;FALSCH;0
dinge ;FALSCH;0
dinge, ;FALSCH;0
dingen, ;FALSCH;0
dingwort ;FALSCH;0
dir ;FALSCH;0
direktverbindung ;FALSCH;0
dis: ;FALSCH;0
dislike ;FALSCH;0
disorder ;FALSCH;0
doch ;FALSCH;1
doesn't ;FALSCH;1
dog ;FALSCH;0
dog. ;FALSCH;0
doktor ;FALSCH;0
doktor, ;FALSCH;0
doktor. ;FALSCH;0
dolmetscher ;FALSCH;0
don't ;FALSCH;1
doppel ;FALSCH;0
doppel. ;FALSCH;0
doppeln, ;FALSCH;0
dorf, ;FALSCH;0
dorf. ;FALSCH;0
dors, ;FALSCH;0
dors! ;FALSCH;0
dort ;FALSCH;0
dorthin ;FALSCH;0
döselte. ;FALSCH;0
dösen, ;FALSCH;0
dösiger ;FALSCH;0
dran. ;FALSCH;1
drängte ;FALSCH;0
draus ;FALSCH;1
draußen ;FALSCH;0
draußen, ;FALSCH;0
drehtest ;FALSCH;0
dreieinhalb ;FALSCH;0
dreimal ;FALSCH;0
drin ;FALSCH;1
drive ;FALSCH;0
drüber. ;FALSCH;0
druck ;FALSCH;0
drunter ;FALSCH;0
dt. ;FALSCH;0
du ;FALSCH;0
du, ;FALSCH;0
dumpfes ;FALSCH;0
düne ;FALSCH;0
dunkel), ;FALSCH;0
dunkeldeutsch ;FALSCH;0
dunklen ;FALSCH;0
dünne ;FALSCH;0
durchbrechung ;FALSCH;0
durchbruchsgurren, ;FALSCH;0
durchfressen. ;FALSCH;0
durchlassen, ;FALSCH;0
durchlässig, ;FALSCH;0
durchliefen. ;FALSCH;0
durchstoßen ;FALSCH;0
durchweicht, ;FALSCH;0
dürfen ;FALSCH;0
durst, ;FALSCH;0
durst. ;FALSCH;0
DVAsyl ;FALSCH;0
eben ;FALSCH;1
echo. ;FALSCH;0
eckzähne, ;FALSCH;0
egal, ;FALSCH;0
egale ;FALSCH;0
ehe ;FALSCH;0
ehe, ;FALSCH;0
eher ;FALSCH;0
eiförmige ;FALSCH;0
eigen ;FALSCH;0
eigenen ;FALSCH;0
eigenhändig ;FALSCH;0
eigenschaftswörter, ;FALSCH;0
eignes ;FALSCH;0
ein ;FALSCH;1
einander ;FALSCH;0
einfällt, ;FALSCH;0
eingerollt, ;FALSCH;0
eingesperrt, ;FALSCH;0
einheimsen, ;FALSCH;0
einklang ;FALSCH;0
einladende ;FALSCH;0
einreißen ;FALSCH;0
einsträuchert ;FALSCH;0
einzeln ;FALSCH;0
einzeln, ;FALSCH;0
elterliches ;FALSCH;0
eltern ;FALSCH;0
empfang. ;FALSCH;0
empfundene ;FALSCH;0
end ;FALSCH;0
ende ;FALSCH;0
"ende 
";FALSCH;0
endet ;FALSCH;0
endlich ;FALSCH;0
eng ;FALSCH;0
englisch ;FALSCH;0
englischen ;FALSCH;0
entfachen, ;FALSCH;0
entfernung, ;FALSCH;0
entgrenzende ;FALSCH;0
entkernung ;FALSCH;0
entlocken, ;FALSCH;0
entscheiden: ;FALSCH;0
entsprechend: ,,für ;FALSCH;0
entstehen ;FALSCH;0
entwicklung ;FALSCH;0
er ;FALSCH;0
"er 
";FALSCH;0
erdachsengerade. ;FALSCH;0
erde ;FALSCH;0
erde! ;FALSCH;0
erhielten. ;FALSCH;0
"erinnere 
";FALSCH;0
erkannten ;FALSCH;0
erkennungsdienstlich. ;FALSCH;0
erlagen, ;FALSCH;0
errichteten ;FALSCH;0
erst ;FALSCH;0
erste ;FALSCH;0
erstem ;FALSCH;0
ersten ;FALSCH;0
ertappt ;FALSCH;0
erwarf;FALSCH;0
erwischt, ;FALSCH;0
"erzählt 
";FALSCH;0
erzeugen, ;FALSCH;0
esel, ;FALSCH;0
esse ;FALSCH;0
