word;value;stop
silben ;FALSCH;0
simsen, ;FALSCH;0
sing, ;FALSCH;0
singsang ;FALSCH;0
sinne ;FALSCH;0
sinnkette, ;FALSCH;0
sippe ;FALSCH;0
sist ;FALSCH;0
sitte ;FALSCH;0
sitze, ;FALSCH;0
sitzen ;FALSCH;0
"sitzen 
";FALSCH;0
sitzen, ;FALSCH;0
sitzt ;FALSCH;0
skalen ;FALSCH;0
skandinavischen ;FALSCH;0
small,;FALSCH;0
small, ;FALSCH;0
snort, ;FALSCH;0
socken ;FALSCH;0
"solange 
";FALSCH;0
solidarisieren, ;FALSCH;0
solide ;FALSCH;0
soll ;FALSCH;1
sollte. ;FALSCH;1
sollten ;FALSCH;1
solos ;FALSCH;0
something ;FALSCH;0
sonne, ;FALSCH;0
sonst ;FALSCH;0
sorgen, ;FALSCH;0
sort, ;FALSCH;0
sorte, ;FALSCH;0
sortierten ;FALSCH;0
sortig ;FALSCH;0
spalt ;FALSCH;0
spanien, ;FALSCH;0
spannte ;FALSCH;0
spannung ;FALSCH;0
später ;FALSCH;0
spazieren, ;FALSCH;0
speak ;FALSCH;0
speichel ;FALSCH;0
"speichel 
";FALSCH;0
speien ;FALSCH;0
"speien 
";FALSCH;0
speis, ;FALSCH;0
speisekarten ;FALSCH;0
sperrt ;FALSCH;0
spiegel ;FALSCH;0
spiegelbild ;FALSCH;0
spielen ;FALSCH;0
spielregel ;FALSCH;0
spitze ;FALSCH;0
"spitze 
";FALSCH;0
spitzen ;FALSCH;0
"spitzen 
";FALSCH;0
spitzenräume, ;FALSCH;0
spots ;FALSCH;0
sprachblasen, ;FALSCH;0
sprache ;FALSCH;0
sprache, ;FALSCH;0
Sprache, ;FALSCH;0
sprachen ;FALSCH;0
"sprachen 
";FALSCH;0
sprachen, ;FALSCH;0
sprachenkind, ;FALSCH;0
sprachlaut, ;FALSCH;0
sprachlichen ;FALSCH;0
sprachmaschine ;FALSCH;0
sprachschicht: ;FALSCH;0
sprachverlusts ;FALSCH;0
sprachwechsel, ;FALSCH;0
sprachwellen ;FALSCH;0
sprang, ;FALSCH;0
sprangen, ;FALSCH;0
sprechen ;FALSCH;0
sprechen, ;FALSCH;0
spreite, ;FALSCH;0
sprich ;FALSCH;0
spricht ;FALSCH;0
spricht, ;FALSCH;0
spricht? ;FALSCH;0
springt ;FALSCH;0
spucke, ;FALSCH;0
spuk. ;FALSCH;0
spulen ;FALSCH;0
spur, ;FALSCH;0
spuren ;FALSCH;0
squeeze ;FALSCH;0
ss ;FALSCH;0
stacheln, ;FALSCH;0
stahlen ;FALSCH;0
stämme ;FALSCH;0
stämme, ;FALSCH;0
stammeln ;FALSCH;0
stammen ;FALSCH;0
stammt ;FALSCH;0
stand ;FALSCH;0
stände, ;FALSCH;0
ständer, ;FALSCH;0
stanislau. ;FALSCH;0
stapel, ;FALSCH;0
starb, ;FALSCH;0
starb. ;FALSCH;0
starrt ;FALSCH;0
statik. ;FALSCH;0
stattdessen ;FALSCH;0
stäubchen ;FALSCH;0
steck ;FALSCH;0
stecken ;FALSCH;0
"stecken 
";FALSCH;0
stehen ;FALSCH;0
stehlen, ;FALSCH;0
steht ;FALSCH;0
steht, ;FALSCH;0
steigt ;FALSCH;0
steigt, ;FALSCH;0
stein, ;FALSCH;0
stein. ;FALSCH;0
steine, ;FALSCH;0
steinen ;FALSCH;0
stellen ;FALSCH;0
stern, ;FALSCH;0
sternnase ;FALSCH;0
steuerten ;FALSCH;0
stickenden ;FALSCH;0
stieg ;FALSCH;0
stille ;FALSCH;0
"stille 
";FALSCH;0
stimmwege ;FALSCH;0
Stimmwege, ;FALSCH;0
stirn: ,,schauen ;FALSCH;0
stoben ;FALSCH;0
stöberndes ;FALSCH;0
stocken, ;FALSCH;0
stolze ;FALSCH;0
storage, ;FALSCH;0
störung ;FALSCH;0
stoß ;FALSCH;0
"stoßen 
";FALSCH;0
stotter ;FALSCH;0
stottern ;FALSCH;0
stottersaft ;FALSCH;0
"strampler 
";FALSCH;0
strand, ;FALSCH;0
strandfunde ;FALSCH;0
strandhandtuch. ;FALSCH;0
strandkörbe ;FALSCH;0
strandspazierer, ;FALSCH;0
stränge, ;FALSCH;0
straße ;FALSCH;0
straße. ;FALSCH;0
straßen ;FALSCH;0
sträuße ;FALSCH;0
streck ;FALSCH;0
streckt ;FALSCH;0
streichen, ;FALSCH;0
stress ;FALSCH;0
strick ;FALSCH;0
struktur ;FALSCH;0
strümpfe. ;FALSCH;0
studieren, ;FALSCH;0
stuff ;FALSCH;0
stühlchenspiel, ;FALSCH;0
stummen ;FALSCH;0
stummheit ;FALSCH;0
"stunden 
";FALSCH;0
stundenlang ;FALSCH;0
stundenlang, ;FALSCH;0
substanziell, ;FALSCH;0
suchen, ;FALSCH;0
sucht ;FALSCH;0
suchten, ;FALSCH;0
suggested ;FALSCH;0
suggestion) ;FALSCH;0
summende ;FALSCH;0
süßen ;FALSCH;0
süstikpitsi ;FALSCH;0
"süstikpitsi 
";FALSCH;0
"symptom 
";FALSCH;0
symptomen, ;FALSCH;0
tablett. ;FALSCH;0
tabletten, ;FALSCH;0
taftvorhänge, ;FALSCH;0
tag, ;FALSCH;0
tage ;FALSCH;0
tage, ;FALSCH;0
tagelang ;FALSCH;0
tagelangem ;FALSCH;0
tages ;FALSCH;0
täglich ;FALSCH;0
tagung, ;FALSCH;0
tal ;FALSCH;0
tal, ;FALSCH;0
talabende, ;FALSCH;0
taler ;FALSCH;0
talg ;FALSCH;0
tals ;FALSCH;0
talseite, ;FALSCH;0
talwogen ;FALSCH;0
tangstrick ;FALSCH;0
tänzelt ;FALSCH;0
tanzen. ;FALSCH;0
tanzt ;FALSCH;0
tanzt, ;FALSCH;0
tap ;FALSCH;0
tapped ;FALSCH;0
tarnopol, ;FALSCH;0
tasche ;FALSCH;0
tassen. ;FALSCH;0
tasten, ;FALSCH;0
tastend ;FALSCH;0
tat ;FALSCH;0
täten. ;FALSCH;0
tatort ;FALSCH;0
"tattern 
";FALSCH;0
tatternden ;FALSCH;0
"tatternden 
";FALSCH;0
tatting ;FALSCH;0
"tatting 
";FALSCH;0
tattle ;FALSCH;0
tattled ;FALSCH;0
tau ;FALSCH;0
tee. ;FALSCH;0
teepflicht ;FALSCH;0
teeth ;FALSCH;0
"teeth 
";FALSCH;0
teilt ;FALSCH;0
terriersnack. ;FALSCH;0
ters ;FALSCH;0
text ;FALSCH;0
textverbunds ;FALSCH;0
than ;FALSCH;0
that ;FALSCH;0
their ;FALSCH;0
There ;FALSCH;0
they ;FALSCH;0
"they 
";FALSCH;0
things ;FALSCH;0
thread ;FALSCH;0
through ;FALSCH;0
tick ;FALSCH;0
tick. ;FALSCH;0
ticken ;FALSCH;0
tier) ;FALSCH;0
tiere. ;FALSCH;0
time ;FALSCH;0
timing, ;FALSCH;0
tingeling, ;FALSCH;0
tingeltangel, ;FALSCH;0
tippenden ;FALSCH;0
tisch, ;FALSCH;0
tischlein ;FALSCH;0
tischlein: ;FALSCH;0
toffee, ;FALSCH;0
tofuwürfel ;FALSCH;0
"told 
";FALSCH;0
tolle ;FALSCH;0
tongue. ;FALSCH;0
too ;FALSCH;0
topf. ;FALSCH;0
totenkopf ;FALSCH;0
totenkopfgesicht, ;FALSCH;0
traben ;FALSCH;0
traben. ;FALSCH;0
trag ;FALSCH;0
tragen ;FALSCH;0
tragephasen ;FALSCH;0
tragetage, ;FALSCH;0
tragetasche ;FALSCH;0
trägt ;FALSCH;0
trägt. ;FALSCH;0
"tram 
";FALSCH;0
transportmittel, ;FALSCH;0
träumt ;FALSCH;0
trecker, ;FALSCH;0
trees ;FALSCH;0
treib, ;FALSCH;0
treibt ;FALSCH;0
tres ;FALSCH;0
tresen ;FALSCH;0
tribüne ;FALSCH;0
trinken ;FALSCH;0
tritt ;FALSCH;0
trocknen ;FALSCH;0
trottet ;FALSCH;0
trutzig, ;FALSCH;0
try ;FALSCH;0
tuch, ;FALSCH;0
tuch. ;FALSCH;0
tüll, ;FALSCH;0
tulpen, ;FALSCH;0
tun. ;FALSCH;0
tunke, ;FALSCH;0
tunnel, ;FALSCH;0
tunnelblick. ;FALSCH;0
türen ;FALSCH;0
türmte ;FALSCH;0
tzte ;FALSCH;0
überdeterminiertheit ;FALSCH;0
überdeterminierung ;FALSCH;0
übereinander ;FALSCH;0
überfüttert ;FALSCH;0
übergangsüberzug: ;FALSCH;0
übergeneralisierung ;FALSCH;0
überm ;FALSCH;0
überschuss, ;FALSCH;0
"übersetzen 
";FALSCH;0
ubersetzen, ;FALSCH;0
übersetzen, ;FALSCH;0
übersetzten, ;FALSCH;0
übertragen, ;FALSCH;0
überträgt ;FALSCH;0
übervolles ;FALSCH;0
uerweilung, ;FALSCH;0
ufer ;FALSCH;0
"ufer 
";FALSCH;0
uhcr ;FALSCH;0
uhstände ;FALSCH;0
ulas. ;FALSCH;0
uleich ;FALSCH;0
umbeschriften, ;FALSCH;0
umgebung ;FALSCH;0
umgekehrt. .i ;FALSCH;0
umgibt, ;FALSCH;0
umkreisend, ;FALSCH;0
"umrisse 
";FALSCH;0
ums ;FALSCH;0
umschlag ;FALSCH;0
"umsegelt; ";FALSCH;0
umtost. ;FALSCH;0
umwege, ;FALSCH;0
unbegleitet, ;FALSCH;0
unbegründeten, ;FALSCH;0
unbeschwichtigt. ;FALSCH;0
uneindeutigen ;FALSCH;0
unfold ;FALSCH;0
ungar, ;FALSCH;0
ungebildete ;FALSCH;0
ungelenkten.;FALSCH;0
ungelöstes ;FALSCH;0
ungewärmten ;FALSCH;0
unhörbarer ;FALSCH;0
unklar ;FALSCH;0
unllertartiges. ;FALSCH;0
unlocked;FALSCH;0
unmittelbaren ;FALSCH;0
unnachlässigkeit. ;FALSCH;0
unruhe ;FALSCH;0
unruhig, ;FALSCH;0
uns ;FALSCH;0
uns, ;FALSCH;0
unsere ;FALSCH;0
unseren ;FALSCH;0
unserer ;FALSCH;0
unstetem ;FALSCH;0
unterbrechung ;FALSCH;0
untereinander ;FALSCH;0
unterkiefer, ;FALSCH;0
unterkunft: ,,alles ;FALSCH;0
unterschiede ;FALSCH;0
unterschrieben ;FALSCH;0
unterspült ;FALSCH;0
untersuchen! ;FALSCH;0
untersucht. ;FALSCH;0
unterwegs ;FALSCH;0
unvermittelt ;FALSCH;0
unzählige ;FALSCH;0
"ursprung 
";FALSCH;0
us ;FALSCH;0
"US 
";FALSCH;0
use ;FALSCH;0
usual ;FALSCH;0
"usual"" 
";FALSCH;0
uus ;FALSCH;0
vater ;FALSCH;0
vater, ;FALSCH;0
Vaters ;FALSCH;0
veilmaker ;FALSCH;0
vent, ;FALSCH;0
"ver 
";FALSCH;0
veranden. ;FALSCH;0
verändern. ;FALSCH;0
verändert. ;FALSCH;0
verarbeiten ;FALSCH;0
verb ;FALSCH;0
verbands ;FALSCH;0
verben ;FALSCH;0
verblüfft: ;FALSCH;0
verbreiten ;FALSCH;0
verbunden ;FALSCH;0
verdanken ;FALSCH;0
verdauen, ;FALSCH;0
"verdaute 
";FALSCH;0
vereinen ;FALSCH;0
verflogen, ;FALSCH;0
verflogen. ;FALSCH;0
vergessen, ;FALSCH;0
vergessene ;FALSCH;0
vergesslichkeit. ;FALSCH;0
vergraben ;FALSCH;0
verhält ;FALSCH;0
verholzene ;FALSCH;0
verinselung, ;FALSCH;0
verkauf ;FALSCH;0
verkleiden. ;FALSCH;0
verkleinern, ;FALSCH;0
verknüpfungen ;FALSCH;0
verkorksten ;FALSCH;0
verlangen, ;FALSCH;0
verlangt. ;FALSCH;0
verlassen ;FALSCH;0
verloren ;FALSCH;0
vermehrte ;FALSCH;0
vermehrten. ;FALSCH;0
verordnungen, ;FALSCH;0
verpackung. ;FALSCH;0
verpuppt, ;FALSCH;0
verreist. ;FALSCH;0
verringern ;FALSCH;0
verrückten ;FALSCH;0
verschacktelt, ;FALSCH;0
verschluckt.;FALSCH;0
verschmelzung ;FALSCH;0
verschobenen ;FALSCH;0
verschwand.;FALSCH;0
verschwinden, ;FALSCH;0
versorgungen ;FALSCH;0
"versorgungsstränge 
";FALSCH;0
"versprechen 
";FALSCH;0
versprechen, ;FALSCH;0
versprecher ;FALSCH;0
verstand ;FALSCH;0
verstanden, ;FALSCH;0
versteckst ;FALSCH;0
verstehen ;FALSCH;0
versteht ;FALSCH;0
"verstickten 
";FALSCH;0
verstopft, ;FALSCH;0
vertauschende ;FALSCH;0
verteilen, ;FALSCH;0
verteilt ;FALSCH;0
verteilten. ;FALSCH;0
Verteilung ... ;FALSCH;0
vertrautesten ;FALSCH;0
vertüpfelter ;FALSCH;0
verwachsen, ;FALSCH;0
verwandeln? ;FALSCH;0
verwebtes ;FALSCH;0
verwechselbar, ;FALSCH;0
verweisen, ;FALSCH;0
verwender ;FALSCH;0
verwendern ;FALSCH;0
verwringen ;FALSCH;0
verwringung ;FALSCH;0
verwunschenes ;FALSCH;0
very;FALSCH;0
very ;FALSCH;0
verzierer, ;FALSCH;0
viel ;FALSCH;0
viel. ;FALSCH;0
vieläugig ;FALSCH;0
vielen ;FALSCH;0
vier ;FALSCH;0
vieren. ;FALSCH;0
vierzehn ;FALSCH;0
vokale ;FALSCH;0
vol-;FALSCH;0
voll ;FALSCH;0
volle ;FALSCH;0
volleyballspieler, ;FALSCH;0
von ,,beobachten ;FALSCH;0
vorahnen ;FALSCH;0
vorbei, ;FALSCH;0
vorgestellten ;FALSCH;0
vorhang ;FALSCH;0
vorhang, ;FALSCH;0
vorhänge, ;FALSCH;0
vorhängen, ;FALSCH;0
vorkam, ;FALSCH;0
vorne ;FALSCH;0
vorsetzte, ;FALSCH;0
vorspringende ;FALSCH;0
vorstellbar ;FALSCH;0
vorwehte, ;FALSCH;0
vorzeitige ;FALSCH;0
wa ;FALSCH;0
wabenartige ;FALSCH;0
wabenartigen ;FALSCH;0
wachgeblinzelt ;FALSCH;0
wachsen ;FALSCH;0
wachsen, ;FALSCH;0
wachsfiguren. ;FALSCH;0
wächst ;FALSCH;0
wächst, ;FALSCH;0
wacklige ;FALSCH;0
wagten ;FALSCH;0
wagten, ;FALSCH;0
wahnsinn, ;FALSCH;0
wahnte ;FALSCH;0
wahr, ;FALSCH;0
während ;FALSCH;0
wahrgenommene ;FALSCH;0
wahrheit ;FALSCH;0
wald ;FALSCH;0
wald. ;FALSCH;0
waldbaracke, ;FALSCH;0
wälder ;FALSCH;0
walleh ;FALSCH;0
wallpaper, ;FALSCH;0
wallt ;FALSCH;0
wand ;FALSCH;0
wand, ;FALSCH;0
wände, ;FALSCH;0
"wände) 
";FALSCH;0
wandern ;FALSCH;0
wandern, ;FALSCH;0
wandern. ;FALSCH;0
wandert, ;FALSCH;0
wanderte ;FALSCH;0
ward ;FALSCH;0
ware, ;FALSCH;0
waren ;FALSCH;0
waren, ;FALSCH;0
warm ;FALSCH;0
warm, ;FALSCH;0
warmem ;FALSCH;0
warnung. ;FALSCH;0
warst ;FALSCH;0
wärterin ;FALSCH;0
wärterin, ;FALSCH;0
wartung ;FALSCH;0
wartung, ;FALSCH;0
warum ;FALSCH;0
"warum 
";FALSCH;0
"waschen. 
";FALSCH;0
wasser ;FALSCH;0
wasser, ;FALSCH;0
wasserfarben, ;FALSCH;0
wasserzeichen, ;FALSCH;0
water ;FALSCH;0
wattierte ;FALSCH;0
we ;FALSCH;0
we're ;FALSCH;0
"wear 
";FALSCH;0
wechselt, ;FALSCH;0
weg ;FALSCH;0
weg, ;FALSCH;0
wege ;FALSCH;0
wegesrand ;FALSCH;0
wegkommen ;FALSCH;0
wegnickt ;FALSCH;0
wegnimmt, ;FALSCH;0
wegrand ;FALSCH;0
wegstecken, ;FALSCH;0
wegzuschlecken ;FALSCH;0
weh ;FALSCH;0
wehen, ;FALSCH;0
wehte ;FALSCH;0
weide ;FALSCH;0
weiden, ;FALSCH;0
weil ;FALSCH;0
weiß ;FALSCH;0
weiß, ;FALSCH;0
weiße ;FALSCH;0
weißen ;FALSCH;0
weißer ;FALSCH;0
weißlichtig ;FALSCH;0
weit, ;FALSCH;0
weit). ;FALSCH;0
weiter ;FALSCH;0
weiterheckt ;FALSCH;0
weiterhelfen, ;FALSCH;0
weitsicht, ;FALSCH;0
welche ;FALSCH;0
welchen ;FALSCH;0
welcher ;FALSCH;0
welches ;FALSCH;0
welches, ;FALSCH;0
welcomes ;FALSCH;0
well, ;FALSCH;0
wellenartig ;FALSCH;0
wellenbrecher ;FALSCH;0
wellenkämme ;FALSCH;0
welt ;FALSCH;0
welten ;FALSCH;0
weltenden, ;FALSCH;0
wenig ;FALSCH;0
wenn, ,,bei ;FALSCH;0
Wer ;FALSCH;1
werden ;FALSCH;0
werden, ;FALSCH;0
wernicke, ;FALSCH;0
wers ;FALSCH;0
westliches, ;FALSCH;0
westwind ;FALSCH;0
wetzten? ;FALSCH;0
wickelt ;FALSCH;0
"widerstand: 
";FALSCH;0
wiederhole ;FALSCH;0
"wiederholen : 
";FALSCH;0
wiederkommt. ;FALSCH;0
wiege ;FALSCH;0
wiehert ;FALSCH;0
wienklatsche, ;FALSCH;0
wies ;FALSCH;0
wiesen ;FALSCH;0
wild ;FALSCH;0
wilden ;FALSCH;0
wildwechsel ;FALSCH;0
will ;FALSCH;0
wimpel, ;FALSCH;0
wind ;FALSCH;0
winden ;FALSCH;0
"wings 
";FALSCH;0
winter ;FALSCH;0
winters, ;FALSCH;0
winzige ;FALSCH;0
winziges ;FALSCH;0
wir ;FALSCH;0
"wir 
";FALSCH;0
wirbel ;FALSCH;0
wird, ;FALSCH;0
wird? ;FALSCH;0
wirklich ;FALSCH;0
wirt, ;FALSCH;0
wischen) ;FALSCH;0
wissen ;FALSCH;0
wissen, ;FALSCH;0
with ;FALSCH;0
woanders ;FALSCH;0
wob ;FALSCH;0
woher ;FALSCH;0
wohin ;FALSCH;0
wohl ;FALSCH;0
wohnort ;FALSCH;0
wohnort? ;FALSCH;0
wolken ;FALSCH;0
wolkendräue ;FALSCH;0
wolle ;FALSCH;0
wollen ;FALSCH;0
wollte ;FALSCH;0
wollten ;FALSCH;0
"woman 
";FALSCH;0
women ;FALSCH;0
womm, ;FALSCH;0
"words 
";FALSCH;0
work. ;FALSCH;0
world. ;FALSCH;0
wort ;FALSCH;0
wort, ;FALSCH;0
wort: ;FALSCH;0
worte ;FALSCH;0
"worten 
";FALSCH;0
"Wörterbuch 
";FALSCH;0
wortes ;FALSCH;0
wortfindungsschwierigkeiten ;FALSCH;0
wortfindungsschwierigkeiten, ;FALSCH;0
wortkaninchen ;FALSCH;0
wörtlich. ;FALSCH;0
wouldn't ;FALSCH;0
wt ;FALSCH;0
wuchs ;FALSCH;0
wuchs. ;FALSCH;0
wüchse ;FALSCH;0
wuchsen, ;FALSCH;0
wunder, ;FALSCH;0
wunderlich ;FALSCH;0
wundsinn ;FALSCH;0
wurzellos! ;FALSCH;0
wurzeln ;FALSCH;0
wurzeln, ;FALSCH;0
wussten ;FALSCH;0
wüssten ;FALSCH;0
YES, ;FALSCH;0
you ;FALSCH;0
"you : 
";FALSCH;0
you. ;FALSCH;0
"you"". ";FALSCH;0
yourself! ;FALSCH;0
zacken, ;FALSCH;0
zackenkranz ;FALSCH;0
zagen ;FALSCH;0
zähe ;FALSCH;0
"zahlte 
";FALSCH;0
zahn ;FALSCH;0
zahnblütchen ;FALSCH;0
zähne ;FALSCH;0
zähne, ;FALSCH;0
zahnen, ;FALSCH;0
zähnen, ;FALSCH;0
zahnfleischs ;FALSCH;0
zahnweh ;FALSCH;0
zappenduster ;FALSCH;0
zarte ;FALSCH;0
zaubermampf. ;FALSCH;0
zaun ;FALSCH;0
zäune, ;FALSCH;0
zehe ;FALSCH;0
zehen ;FALSCH;0
zehn ;FALSCH;0
zehn. ;FALSCH;0
zeichen ;FALSCH;0
zeigst, ;FALSCH;0
zeigt ;FALSCH;0
zeigten ;FALSCH;0
zeile ;FALSCH;0
zeile? ;FALSCH;0
zeilen ;FALSCH;0
zeilen? ;FALSCH;0
zeit ;FALSCH;0
Zeit ;FALSCH;0
zeit, ;FALSCH;0
zeiten, ;FALSCH;0
zeiten. ;FALSCH;0
zeitweh, ;FALSCH;0
zelle, ;FALSCH;0
zelt ;FALSCH;0
zelt. ;FALSCH;0
zerbrechlich ;FALSCH;0
"zerreiben 
";FALSCH;0
zerren ;FALSCH;0
"zerren 
";FALSCH;0
"zerrieben 
";FALSCH;0
zettelart ;FALSCH;0
zeug ;FALSCH;0
ziehen ;FALSCH;0
ziehen. ;FALSCH;0
zieht, ;FALSCH;0
zier ;FALSCH;0
zierliche ;FALSCH;0
zimmer ;FALSCH;0
zimmer, ;FALSCH;0
zimmer. ;FALSCH;0
zimmeretage, ;FALSCH;0
zimmerhalbdunkel ;FALSCH;0
zimmern, ;FALSCH;0
zipfel, ;FALSCH;0
zipfelig ;FALSCH;0
zipfelndem ;FALSCH;0
zipfelneid! ;FALSCH;0
zipfliger ;FALSCH;0
zirkumstanzen, ;FALSCH;0
zischen ;FALSCH;0
"zittern 
";FALSCH;0
zitternd ;FALSCH;0
"zitternden 
";FALSCH;0
"zöge 
";FALSCH;0
zottelartig, ;FALSCH;0
zuerst ;FALSCH;0
zufriedenheit ;FALSCH;0
zug. ;FALSCH;0
zugangsproblemen ;FALSCH;0
züge, ;FALSCH;0
zugehörigkeit ;FALSCH;0
zügel ;FALSCH;0
zügel, ;FALSCH;0
zunge ;FALSCH;0
zungen ;FALSCH;0
zupfe ;FALSCH;0
zupft ;FALSCH;0
zurück, ;FALSCH;0
zurück. ;FALSCH;0
"zurück. 
";FALSCH;0
zusammen ;FALSCH;0
zusammen, ;FALSCH;0
zusammen.;FALSCH;0
zusammentreten, ;FALSCH;0
zuständen, ;FALSCH;0
zutraulicher ;FALSCH;0
zutsche ;FALSCH;0
zutsche, ;FALSCH;0
zwängte ;FALSCH;0
zwei ;FALSCH;0
zweideutig, ;FALSCH;0
zweifel ;FALSCH;0
zweifeln, ;FALSCH;0
zweige ;FALSCH;0
zweimal ;FALSCH;0
zweite ;FALSCH;0
"zweite 
";FALSCH;0
zweitsprache ;FALSCH;0
zwiebliges ;FALSCH;0
zwilling ;FALSCH;0
zwillingskopf ;FALSCH;0
zwischen ;FALSCH;0
"zwischen 
";FALSCH;0
zwittern ;FALSCH;0
zwölf ;FALSCH;0