"","word","stop"
"1","
",NA
"2"," 
",NA
"3","    ",NA
"4","        ",NA
"5","_ 
",NA
"6","-",NA
"7","- ",NA
"8","-so ",NA
"9","-uhichten ",NA
"10",", ",NA
"11",",,ein ",NA
"12",",,Ereignisse ",NA
"13",",,i ",NA
"14",",,people ",NA
"15",",liindlicher ",NA
"16",".,Ausgehend ",NA
"17","""as ",NA
"18","„als ",NA
"19","„einen ",NA
"20","„fenster"" ",NA
"21","„geistige ",NA
"22","„solide 
",NA
"23","„spitze 
",NA
"24","„spitze"" ",NA
"25","„zumutbar"". ",NA
"26","( dahin ) ",NA
"27","( deck ",NA
"28","( Freud ",NA
"29","( mein ",NA
"30","( sagt ",NA
"31","( schleier ) ",NA
"32","( tat 
",NA
"33","( u ",NA
"34","( vergeigten) ",NA
"35","( weil ",NA
"36","( what ",NA
"37","( wo ",NA
"38","(als ",NA
"39","(auf ",NA
"40","(auto-",NA
"41","(ein ",NA
"42","(fenster ",NA
"43","(for ",NA
"44","(freudless ",NA
"45","(grün) ",NA
"46","(in ",NA
"47","(irrationale) ",NA
"48","(it ",NA
"49","(lines) ",NA
"50","(lining). ",NA
"51","(mitten ",NA
"52","(ohr) ",NA
"53","(russ. ",NA
"54","(schlag ",NA
"55","(strait ",NA
"56","(symptom) ",NA
"57","(themen) ",NA
"58","(timemissing)"" 
",NA
"59","(tinseln?), ",NA
"60","[, ",NA
"61","[rioolite 
",NA
"62","[riuolite",NA
"63","[umre ",NA
"64","1 ",NA
"65","1!' ",NA
"66","1.u. ",NA
"67","1) ",NA
"68","11 ",NA
"69","11>"". ",NA
"70","110 ",NA
"71","111 ",NA
"72","1111s ",NA
"73","111iL ",NA
"74","11f'f'ne ",NA
"75","17. ",NA
"76","18. ",NA
"77","19. ",NA
"78","1n 
",NA
"79","2 ",NA
"80","2) ",NA
"81","20. ",NA
"82","21. ",NA
"83","29 
",NA
"84","3 ",NA
"85","4 ",NA
"86","5",NA
"87","5 
",NA
"88","6 ",NA
"89","9 ",NA
"90","a ",NA
"91","A ",NA
"92","A-",NA
"93","A, ",NA
"94","A's ",NA
"95","a) ",NA
"96","ab ",NA
"97","ab.",NA
"98","ab. ",NA
"99","abbau ",NA
"100","abbrechen ",NA
"101","abend ",NA
"102","abende, ",NA
"103","aber ",NA
"104","aber 
",NA
"105","abgekommen, ",NA
"106","abgerissen ",NA
"107","abgeseilt, ",NA
"108","Ableben ",NA
"109","ablegen ",NA
"110","ablegen 
",NA
"111","ablenkung. ",NA
"112","abnabeln, ",NA
"113","abnehmen ",NA
"114","about 
",NA
"115","abreiben ",NA
"116","abreibestelle, ",NA
"117","abreibung, ",NA
"118","abrr ",NA
"119","Abs. ",NA
"120","abschlagen? ",NA
"121","absehen ",NA
"122","abständen ",NA
"123","abwasch, ",NA
"124","abzukriegen ",NA
"125","ach ",NA
"126","achtundzwanzig ",NA
"127","ächzen. ",NA
"128","adel ",NA
"129","adeln, ",NA
"130","adern ",NA
"131","affektiver ",NA
"132","again, ",NA
"133","again. ",NA
"134","ah ",NA
"135","ähnelt 
",NA
"136","ähnlich ",NA
"137","ähnliche ",NA
"138","ahnung, ",NA
"139","ährenkränze, ",NA
"140","ahweh ",NA
"141","ahweh, ",NA
"142","albenvolle ",NA
"143","alexandria. ",NA
"144","Alice! ",NA
"145","all ",NA
"146","all, ",NA
"147","alle ",NA
"148","Alle ",NA
"149","alle.",NA
"150","allein ",NA
"151","allem ",NA
"152","allem, ",NA
"153","allen ",NA
"154","aller ",NA
"155","allerdings ",NA
"156","alles ",NA
"157","allmählich 
",NA
"158","als ",NA
"159","also ",NA
"160","also, ",NA
"161","alt ",NA
"162","alte ",NA
"163","alten ",NA
"164","although ",NA
"165","alveolar ",NA
"166","am ",NA
"167","amt, ",NA
"168","amüsiert, ",NA
"169","an ",NA
"170","an, ",NA
"171","an.",NA
"172","an. ",NA
"173","and ",NA
"174","andere ",NA
"175","anderen ",NA
"176","anderer ",NA
"177","andern ",NA
"178","andern, ",NA
"179","anders ",NA
"180","anders 
",NA
"181","anders, ",NA
"182","anders.",NA
"183","anders. ",NA
"184","anderswo ",NA
"185","androgynem ",NA
"186","anfangs ",NA
"187","angeboren. ",NA
"188","angeborene ",NA
"189","angeln. ",NA
"190","angezogen, ",NA
"191","angsttrauben ",NA
"192","anhaftungen, ",NA
"193","animals, ",NA
"194","ankunft, ",NA
"195","anlangen ",NA
"196","anna ",NA
"197","annablumetalent! ",NA
"198","annan ",NA
"199","another ",NA
"200","anprall ",NA
"201","ans ",NA
"202","ansah""",NA
"203","anschauen, ",NA
"204","anschaute, ",NA
"205","anschmiegt ",NA
"206","anschmiegt, ",NA
"207","ansieht 
",NA
"208","anstellen, ",NA
"209","anstrengt. ",NA
"210","anstrich ",NA
"211","antwort ",NA
"212","anzuziehen ",NA
"213","anzuzieren ",NA
"214","aphasieren, ",NA
"215","aphasikern ",NA
"216","aphasische ",NA
"217","aphasischen ",NA
"218","aphasischer ",NA
"219","applies ",NA
"220","arbeit ",NA
"221","archipel ",NA
"222","arm ",NA
"223","arm, ",NA
"224","arme. ",NA
"225","ärmel ",NA
"226","ärmeln ",NA
"227","armen, ",NA
"228","around ",NA
"229","arrangieren ",NA
"230","art ",NA
"231","Art ",NA
"232","artig ",NA
"233","artikel ",NA
"234","as ",NA
"235","ashberys ",NA
"236","ästen, ",NA
"237","ästlein ",NA
"238","asyl ",NA
"239","at ",NA
"240","atemabstand ",NA
"241","athletik 
",NA
"242","atlantik, ",NA
"243","attrition, ",NA
"244","au-",NA
"245","auch ",NA
"246","auch 
",NA
"247","auch, ",NA
"248","auch: ",NA
"249","auch. ",NA
"250","auf ",NA
"251","auf, ",NA
"252","auf. ",NA
"253","aufbau ",NA
"254","aufbaus, ",NA
"255","aufbockt, ",NA
"256","aufenthalte. ",NA
"257","auffasst, ",NA
"258","aufgehen ",NA
"259","aufgeht, ",NA
"260","aufgelesen, ",NA
"261","aufgelöst ",NA
"262","aufgemacht! ",NA
"263","aufgespalten? ",NA
"264","auflassräume, ",NA
"265","aufpapua-",NA
"266","aufprall ",NA
"267","aufreibestelle, ",NA
"268","aufschäumende ",NA
"269","aufstau ",NA
"270","aufsteigt, ",NA
"271","augen ",NA
"272","augenblicke 
",NA
"273","augenklar ",NA
"274","augenspitze ",NA
"275","augenspitze 
",NA
"276","augenübergehn ",NA
"277","augenweitendes ",NA
"278","aus ",NA
"279","aus, ",NA
"280","aus. ",NA
"281","ausgebauten ",NA
"282","ausgebildetes, ",NA
"283","ausgesetzt ",NA
"284","ausgesetzten ",NA
"285","ausgestülpt, ",NA
"286","auslassing, ",NA
"287","auslauf, ",NA
"288","aussehen ",NA
"289","außen ",NA
"290","äußerlicht ",NA
"291","ausspracheregeln ",NA
"292","aussuchen ",NA
"293","austreibt ",NA
"294","b ",NA
"295","b. ",NA
"296","b) ",NA
"297","babeltrack ",NA
"298","bad ",NA
"299","bahnen, ",NA
"300","bahnental, ",NA
"301","bahnung, ",NA
"302","bald ",NA
"303","bald, ",NA
"304","bälgern 
",NA
"305","ballon, ",NA
"306","ballonartig, ",NA
"307","ballsaal ",NA
"308","bananental ",NA
"309","bändern, ",NA
"310","bannen, ",NA
"311","barbe, ",NA
"312","bart ",NA
"313","bärwurz,",NA
"314","bärwurz, ",NA
"315","basilikum, ",NA
"316","bastmatten, ",NA
"317","bastschirms, ",NA
"318","bauen ",NA
"319","baum ",NA
"320","baum: ",NA
"321","baum. ",NA
"322","Bayern§ ",NA
"323","be?",NA
"324","be? ",NA
"325","becher ",NA
"326","becher, ",NA
"327","becherchen. ",NA
"328","bedacht ",NA
"329","bedenke ",NA
"330","bedeutungsschwanger ",NA
"331","been ",NA
"332","beere, ",NA
"333","beerenpause ",NA
"334","beerenpause, ",NA
"335","befindliche ",NA
"336","begann ",NA
"337","begrüßen ",NA
"338","beherrschen ",NA
"339","beherrschte ",NA
"340","behördlich. ",NA
"341","bei ",NA
"342","beiden 
",NA
"343","beider ",NA
"344","beige ",NA
"345","beim ",NA
"346","beim 
",NA
"347","bein ",NA
"348","beinahe ",NA
"349","beispiel ",NA
"350","bekam ",NA
"351","bekanntlich ",NA
"352","benennen, ",NA
"353","benimmwege. ",NA
"354","beobachter ",NA
"355","bereit, ",NA
"356","bereitgestellter ",NA
"357","Bereitschaft ",NA
"358","bernstein ",NA
"359","berry ",NA
"360","berrybad ",NA
"361","beschaffenheit. ",NA
"362","beschäftigt. ",NA
"363","beschreibung, ",NA
"364","beschwerlich. ",NA
"365","besetzt ",NA
"366","besinnt ",NA
"367","bestückt, ",NA
"368","besungen, ",NA
"369","betreffenden ",NA
"370","bett ",NA
"371","bett, ",NA
"372","bettbezügen, ",NA
"373","between ",NA
"374","beutel ",NA
"375","bewegen ",NA
"376","bewegen? ",NA
"377","bezüge ",NA
"378","bezügen, ",NA
"379","bezügen. ",NA
"380","bibbernde ",NA
"381","biegung ",NA
"382","bigger ",NA
"383","bild ",NA
"384","bild. ",NA
"385","bilden ",NA
"386","bilingual ",NA
"387","bin ",NA
"388","bis ",NA
"389","bis, ",NA
"390","bisschen) 
",NA
"391","black ",NA
"392","blase ",NA
"393","blasen ",NA
"394","blasen, ",NA
"395","blasse ",NA
"396","blatte! ",NA
"397","blattspitzen ",NA
"398","blau ",NA
"399","blauen ",NA
"400","blaupause ",NA
"401","bleib ",NA
"402","bleiben ",NA
"403","bleiben : ",NA
"404","bleibt ",NA
"405","blick, ",NA
"406","blickheft, ",NA
"407","blicking ",NA
"408","blicklichten, ",NA
"409","blieb, ",NA
"410","blieben ",NA
"411","blindness 
",NA
"412","blinzeln ",NA
"413","blond, ",NA
"414","bloß ",NA
"415","blühend, ",NA
"416","blume ",NA
"417","blumen! ",NA
"418","blumenhändler, ",NA
"419","blumenschmuggler ",NA
"420","blumenstrauß, ",NA
"421","blumige 
",NA
"422","blusteren ",NA
"423","blüte ",NA
"424","blüten ",NA
"425","blüten, ",NA
"426","blüten. ",NA
"427","blütenstuss. ",NA
"428","bluterguss, ",NA
"429","blutlos ",NA
"430","bodies, ",NA
"431","bogen ",NA
"432","bögen ",NA
"433","bogenpicots 
",NA
"434","bohren 
",NA
"435","borge, ",NA
"436","borgen, ",NA
"437","boschlagene ",NA
"438","bov 
",NA
"439","boy ",NA
"440","brachte ",NA
"441","brandungsgewandt, ",NA
"442","braucht ",NA
"443","brauste ",NA
"444","brechen ",NA
"445","brechen, ",NA
"446","brei, ",NA
"447","brennt ",NA
"448","bricklebrit ",NA
"449","Bricklebrit ",NA
"450","brides ",NA
"451","brigade ",NA
"452","brigaden, ",NA
"453","bringen ",NA
"454","bringt ",NA
"455","brittleschöne ",NA
"456","broca, ",NA
"457","bröckelt ",NA
"458","brüchige ",NA
"459","brüchigen ",NA
"460","brücke ",NA
"461","brücken ",NA
"462","brücken! ",NA
"463","brüder ",NA
"464","bruder, ",NA
"465","brüder, ",NA
"466","brust- ",NA
"467","brust, ",NA
"468","brüten. ",NA
"469","buckel. ",NA
"470","bucklige ",NA
"471","buh, ",NA
"472","bürgerlicher ",NA
"473","bus ",NA
"474","business ",NA
"475","but ",NA
"476","by ",NA
"477","by, ",NA
"478","cäcilie ",NA
"479","calves 
",NA
"480","Camp, ",NA
"481","can ",NA
"482","cancelt ",NA
"483","ceillet 
",NA
"484","charles ",NA
"485","chatter 
",NA
"486","che ",NA
"487","closed ",NA
"488","cold ",NA
"489","cold, ",NA
"490","collar ",NA
"491","collar 
",NA
"492","conversion ",NA
"493","converting 
",NA
"494","cotton 
",NA
"495","cramps ",NA
"496","cri. ",NA
"497","d ",NA
"498","d. ",NA
"499","D1P ",NA
"500","da ",NA
"501","da 
",NA
"502","da, ",NA
"503","da? ",NA
"504","da?""",NA
"505","dabei ",NA
"506","dächer ",NA
"507","dafür ",NA
"508","dagegen ",NA
"509","dahinter ",NA
"510","dame ",NA
"511","damit ",NA
"512","damit 
",NA
"513","dämmerns ",NA
"514","dämmerung ",NA
"515","dampfend, ",NA
"516","dancerbeard ",NA
"517","daneben, ",NA
"518","dann ",NA
"519","dann, ",NA
"520","darauf ",NA
"521","darbend. ",NA
"522","darin, ",NA
"523","darin.",NA
"524","darüber ",NA
"525","darum ",NA
"526","darum, ",NA
"527","das ",NA
"528","das, ",NA
"529","dass",NA
"530","dass ",NA
"531","dass 
",NA
"532","dattern ",NA
"533","dattern 
",NA
"534","daumengroß 
",NA
"535","davon ",NA
"536","dazu ",NA
"537","dazu. ",NA
"538","dazwischen ",NA
"539","de ",NA
"540","deck ",NA
"541","deckchen ",NA
"542","decke, ",NA
"543","deckel ",NA
"544","decken ",NA
"545","decken, ",NA
"546","deftig, ",NA
"547","dehnung ",NA
"548","dein ",NA
"549","deine ",NA
"550","deiner ",NA
"551","dem ",NA
"552","dem 
",NA
"553","den ",NA
"554","den 
",NA
"555","denen ",NA
"556","denken ",NA
"557","denklichen ",NA
"558","denn ",NA
"559","denn 
",NA
"560","dennoch, ",NA
"561","deplacierer, ",NA
"562","der ",NA
"563","deren ",NA
"564","derselbe ",NA
"565","derweil ",NA
"566","des ",NA
"567","deutend ",NA
"568","deutlich ",NA
"569","deutschen ",NA
"570","dich ",NA
"571","dich, ",NA
"572","dichterdoktor ",NA
"573","dick ",NA
"574","dickichten, ",NA
"575","did ",NA
"576","dideldum: ",NA
"577","die ",NA
"578","die 
",NA
"579","die. ",NA
"580","dienst ",NA
"581","diese ",NA
"582","diesem ",NA
"583","diesen ",NA
"584","dieser ",NA
"585","dieses ",NA
"586","dieu ",NA
"587","different ",NA
"588","diktieren, ",NA
"589","ding ",NA
"590","ding, ",NA
"591","ding. ",NA
"592","dinge ",NA
"593","dinge, ",NA
"594","dingen, ",NA
"595","dingwort ",NA
"596","dir ",NA
"597","direktverbindung ",NA
"598","dis: ",NA
"599","dislike ",NA
"600","disorder ",NA
"601","doch ",NA
"602","doesn't ",NA
"603","dog ",NA
"604","dog. ",NA
"605","doktor ",NA
"606","doktor, ",NA
"607","doktor. ",NA
"608","dolmetscher ",NA
"609","don't ",NA
"610","doppel ",NA
"611","doppel. ",NA
"612","doppeln, ",NA
"613","dorf, ",NA
"614","dorf. ",NA
"615","dors, ",NA
"616","dors! ",NA
"617","dort ",NA
"618","dorthin ",NA
"619","döselte. ",NA
"620","dösen, ",NA
"621","dösiger ",NA
"622","dran. ",NA
"623","drängte ",NA
"624","draus ",NA
"625","draußen ",NA
"626","draußen, ",NA
"627","drehtest ",NA
"628","dreieinhalb ",NA
"629","dreimal ",NA
"630","drin ",NA
"631","drive ",NA
"632","drüber. ",NA
"633","druck ",NA
"634","drunter ",NA
"635","dt. ",NA
"636","du ",NA
"637","du, ",NA
"638","dumpfes ",NA
"639","düne ",NA
"640","dunkel), ",NA
"641","dunkeldeutsch ",NA
"642","dunklen ",NA
"643","dünne ",NA
"644","durch ",NA
"645","durchbrechung ",NA
"646","durchbruchsgurren, ",NA
"647","durchfressen. ",NA
"648","durchlassen, ",NA
"649","durchlässig, ",NA
"650","durchliefen. ",NA
"651","durchstoßen ",NA
"652","durchweicht, ",NA
"653","dürfen ",NA
"654","durst, ",NA
"655","durst. ",NA
"656","DVAsyl ",NA
"657","eben ",NA
"658","echo. ",NA
"659","eckzähne, ",NA
"660","egal, ",NA
"661","egale ",NA
"662","ehe ",NA
"663","ehe, ",NA
"664","eher ",NA
"665","eiförmige ",NA
"666","eigen ",NA
"667","eigenen ",NA
"668","eigenhändig ",NA
"669","eigenschaftswörter, ",NA
"670","eignes ",NA
"671","ein ",NA
"672","ein 
",NA
"673","ein, ",NA
"674","ein.",NA
"675","einander ",NA
"676","eine ",NA
"677","eine 
",NA
"678","einem ",NA
"679","einen ",NA
"680","einer ",NA
"681","einer 
",NA
"682","einer, ",NA
"683","eines ",NA
"684","einfällt, ",NA
"685","eingerollt, ",NA
"686","eingesperrt, ",NA
"687","einheimsen, ",NA
"688","einklang ",NA
"689","einladende ",NA
"690","einreißen ",NA
"691","einsträuchert ",NA
"692","einzeln ",NA
"693","einzeln, ",NA
"694","elterliches ",NA
"695","eltern ",NA
"696","empfang. ",NA
"697","empfundene ",NA
"698","end ",NA
"699","ende ",NA
"700","ende 
",NA
"701","endet ",NA
"702","endlich ",NA
"703","eng ",NA
"704","englisch ",NA
"705","englischen ",NA
"706","entfachen, ",NA
"707","entfernung, ",NA
"708","entgrenzende ",NA
"709","entkernung ",NA
"710","entlocken, ",NA
"711","entscheiden: ",NA
"712","entsprechend: ,,für ",NA
"713","entstehen ",NA
"714","entwicklung ",NA
"715","er ",NA
"716","er 
",NA
"717","erdachsengerade. ",NA
"718","erde ",NA
"719","erde! ",NA
"720","erhielten. ",NA
"721","erinnere 
",NA
"722","erkannten ",NA
"723","erkennungsdienstlich. ",NA
"724","erlagen, ",NA
"725","errichteten ",NA
"726","erst ",NA
"727","erste ",NA
"728","erstem ",NA
"729","ersten ",NA
"730","ertappt ",NA
"731","erwarf",NA
"732","erwischt, ",NA
"733","erzählt 
",NA
"734","erzeugen, ",NA
"735","es",NA
"736","es ",NA
"737","es 
",NA
"738","es, ",NA
"739","esel, ",NA
"740","esse ",NA
"741","essen, ",NA
"742","estland ",NA
"743","etc. 
",NA
"744","ethnischen ",NA
"745","etwa ",NA
"746","europa ",NA
"747","evening 
",NA
"748","ewig ",NA
"749","example, 
",NA
"750","excuse-",NA
"751","excusemoi, ",NA
"752","exist, ",NA
"753","existenz ",NA
"754","existenz. ",NA
"755","existieren, ",NA
"756","experience ",NA
"757","explosionen, ",NA
"758","extent ",NA
"759","eye ",NA
"760","eyelet 
",NA
"761","face ",NA
"762","face 
",NA
"763","fach ",NA
"764","facher! 
",NA
"765","fächergaben, ",NA
"766","fächern, ",NA
"767","fact ",NA
"768","faden
",NA
"769","faden ",NA
"770","fäden ",NA
"771","faden 
",NA
"772","fahnden. ",NA
"773","fahnen ",NA
"774","fahren ",NA
"775","fala ",NA
"776","fälle ",NA
"777","fallen ",NA
"778","falls ",NA
"779","falsch, ",NA
"780","falta ",NA
"781","faltbrigaden ",NA
"782","falten ",NA
"783","falten, ",NA
"784","faltenwürfe, ",NA
"785","falterhaft, ",NA
"786","falterndes ",NA
"787","falz. ",NA
"788","family ",NA
"789","fand ",NA
"790","fänden ",NA
"791","fang. ",NA
"792","fängt ",NA
"793","fängt 
",NA
"794","fantom ",NA
"795","färbe ",NA
"796","farbpaletten, ",NA
"797","fassenden ",NA
"798","fassliche ",NA
"799","fast ",NA
"800","fate ",NA
"801","februar. ",NA
"802","feder ",NA
"803","federling, ",NA
"804","fehlen ",NA
"805","fehlentwürfe, ",NA
"806","fehlt ",NA
"807","fehlt. ",NA
"808","feigen ",NA
"809","feine ",NA
"810","feld? ",NA
"811","fell ",NA
"812","fenster ",NA
"813","fenster, ",NA
"814","fensterladen ",NA
"815","feriendings, ",NA
"816","fern ",NA
"817","fern, ",NA
"818","fern. ",NA
"819","ferne, ",NA
"820","ferner ",NA
"821","fertig 
",NA
"822","fest, ",NA
"823","fest.",NA
"824","fest. ",NA
"825","festländer ",NA
"826","fetzen ",NA
"827","feuchte ",NA
"828","feuer ",NA
"829","few ",NA
"830","fichten ",NA
"831","fichts ",NA
"832","fiel ",NA
"833","figuren ",NA
"834","finde ",NA
"835","findung ",NA
"836","finger ",NA
"837","fingerhut ",NA
"838","fingern ",NA
"839","fingerspitzenalarm! ",NA
"840","firn, ",NA
"841","fisch ",NA
"842","fische, 
",NA
"843","fischersspunden ",NA
"844","fischfrau ",NA
"845","fish, ",NA
"846","fläche ",NA
"847","flachen ",NA
"848","flame)",NA
"849","flecht- ",NA
"850","fleisch ",NA
"851","fleur! ",NA
"852","fleur! 
",NA
"853","fliegen, ",NA
"854","floralen ",NA
"855","floriert, ",NA
"856","flower ",NA
"857","fluffen ",NA
"858","flufft ",NA
"859","flügel, ",NA
"860","flur ",NA
"861","flur, ",NA
"862","fluss, ",NA
"863","fluss? ",NA
"864","flüstern ",NA
"865","fluten, ",NA
"866","flutschende ",NA
"867","folge ",NA
"868","folgt ",NA
"869","folgt."" 
",NA
"870","folie ",NA
"871","folly, ",NA
"872","for ",NA
"873","fordere ",NA
