type,pos,lemma,freq,range
a,,,73,2
ab,,,10,2
abbau,,,3,1
abbild,,,1,1
abbildungen,,,1,1
abbrechen,,,1,1
abbruch,,,1,1
abend,,,1,1
abende,,,2,1
abendkleid,,,2,1
aber,,,33,2
abersinn,,,1,1
aberzählen,,,1,1
abg,,,1,1
abgekommen,,,1,1
abgerissen,,,1,1
abgeseilt,,,1,1
abgesondert,,,1,1
abheben,,,1,1
ableben,,,1,1
ablegen,,,2,1
ablenkung,,,1,1
abnabeln,,,1,1
abnehmen,,,1,1
about,,,2,2
abreiben,,,1,1
abreibestelle,,,1,1
abreibung,,,1,1
abrr,,,1,1
abs,,,1,1
abschied,,,3,2
abschlagen,,,1,1
absehen,,,1,1
abstellgleis,,,1,1
abständen,,,1,1
abwasch,,,1,1
abzukriegen,,,1,1
access,,,1,1
ach,,,2,2
acht,,,1,1
achtundzwanzig,,,1,1
acting,,,7,1
activities,,,1,1
ad,,,1,1
adel,,,1,1
adeln,,,1,1
adern,,,1,1
adj,,,1,1
advance,,,1,1
afede,,,1,1
affektiver,,,1,1
after,,,1,1
ag,,,1,1
again,,,2,1
agb,,,2,1
agent,,,1,1
ah,,,3,1
aha,,,1,1
ahnung,,,1,1
ahorns,,,2,1
ahweh,,,2,1
aichinger,,,1,1
airport,,,1,1
ak,,,1,1
alan,,,1,1
alas,,,1,1
albenvolle,,,1,1
alexander,,,1,1
alexandra,,,1,1
alexandria,,,4,1
alfred,,,1,1
algenschminke,,,1,1
alice,,,1,1
alien,,,5,1
aliens,,,3,1
all,,,15,2
alle,,,16,2
allegiance,,,1,1
allein,,,5,2
allem,,,6,2
allen,,,1,1
aller,,,3,2
allerdings,,,1,1
alles,,,16,2
allgemein,,,1,1
allgemeine,,,1,1
allmählich,,,1,1
allows,,,1,1
alma,,,1,1
almost,,,1,1
almvieh,,,1,1
alphabets,,,1,1
als,,,46,2
also,,,13,2
alt,,,2,2
alte,,,2,1
alten,,,2,2
alternative,,,1,1
alters,,,1,1
although,,,3,2
alveolar,,,1,1
am,,,42,2
amerigha,,,1,1
amerikaner,,,1,1
among,,,1,1
amt,,,1,1
amy,,,1,1
amüsiert,,,1,1
an,,,55,2
anconzernt,,,1,1
and,,,27,2
ande,,,1,1
andere,,,15,2
anderen,,,6,2
anderer,,,2,1
anderes,,,1,1
andern,,,5,2
anders,,,15,2
anderson,,,1,1
anderswo,,,1,1
andreas,,,1,1
androgynem,,,1,1
anfang,,,3,2
anfangs,,,1,1
anfänger,,,1,1
angeboren,,,1,1
angeborene,,,1,1
angefangene,,,1,1
angefangenen,,,1,1
angel,,,1,1
angelagert,,,1,1
angeles,,,1,1
angeln,,,2,2
angelockt,,,1,1
angesichts,,,1,1
angewandte,,,1,1
angezogen,,,1,1
angst,,,2,2
angsttrauben,,,1,1
anhaftungen,,,1,1
anhaltendes,,,1,1
animals,,,1,1
anker,,,1,1
ankreuzen,,,1,1
ankunft,,,4,2
ankömmlinge,,,1,1
anlangen,,,1,1
anlaß,,,1,1
anleitung,,,1,1
anna,,,10,1
annablumetalent,,,1,1
annalog,,,4,1
annaloge,,,1,1
annan,,,1,1
anomalies,,,1,1
another,,,3,2
anprall,,,1,1
ans,,,4,2
ansah,,,1,1
anschauen,,,1,1
anschaute,,,1,1
anschlag,,,2,1
anschmiegt,,,2,1
ansieht,,,1,1
ansonsten,,,1,1
anstand,,,1,1
anstelle,,,1,1
anstellen,,,1,1
anstrengt,,,1,1
anstrich,,,1,1
antwerpen,,,1,1
antwort,,,2,1
any,,,3,1
anyone,,,1,1
anzeigt,,,1,1
anzuziehen,,,1,1
anzuzieren,,,1,1
apart,,,1,1
aphasie,,,1,1
aphasieren,,,1,1
aphasikern,,,1,1
aphasische,,,1,1
aphasischen,,,1,1
aphasischer,,,1,1
appelliren,,,1,1
applaudiert,,,1,1
applies,,,1,1
april,,,3,1
arbeit,,,5,2
arbeitet,,,2,1
arch,,,1,1
archipel,,,1,1
are,,,6,1
arge,,,1,1
arm,,,2,1
arme,,,1,1
armen,,,1,1
around,,,1,1
arrangieren,,,2,1
art,,,11,2
artig,,,2,1
artiges,,,1,1
artikel,,,1,1
arzt,,,1,1
as,,,11,2
asche,,,1,1
aschefleck,,,1,1
ashberys,,,1,1
aski,,,1,1
assum,,,1,1
asyl,,,1,1
at,,,13,2
atem,,,1,1
atemabstand,,,1,1
atemflucht,,,1,1
athletik,,,1,1
atlantik,,,2,1
attlng,,,1,1
attrition,,,1,1
au,,,2,2
auch,,,40,2
aud,,,1,1
auen,,,2,1
auf,,,87,2
aufbau,,,2,1
aufbaus,,,1,1
aufbewahrt,,,1,1
aufbockt,,,1,1
aufbündchen,,,1,1
aufellis,,,1,1
aufenthalte,,,1,1
auffasst,,,1,1
aufgehen,,,2,1
aufgeht,,,1,1
aufgelesen,,,1,1
aufgelöst,,,2,1
aufgemacht,,,1,1
aufgepicktem,,,1,1
aufgespalten,,,1,1
auflage,,,1,1
auflassräume,,,1,1
auflösungserscheinungen,,,1,1
aufpapua,,,1,1
aufprall,,,1,1
aufreibestelle,,,1,1
aufs,,,2,1
aufschäumende,,,1,1
aufsetzen,,,1,1
aufstau,,,1,1
aufsteigt,,,1,1
auftanken,,,1,1
aug,,,1,1
auge,,,1,1
augen,,,10,2
augenblicke,,,1,1
augenklar,,,1,1
augenspitze,,,2,1
augenweitendes,,,1,1
augenübergehn,,,1,1
aura,,,1,1
aurelie,,,1,1
aurora,,,1,1
aus,,,60,2
ausbleibenden,,,1,1
ausgang,,,1,1
ausgebauten,,,1,1
ausgebildetes,,,1,1
ausgefallen,,,1,1
ausgegraben,,,1,1
ausgehend,,,1,1
ausgemacht,,,1,1
ausgesetzt,,,1,1
ausgesetzten,,,1,1
ausgestülpt,,,1,1
auslassing,,,1,1
auslauf,,,2,1
auslegt,,,1,1
ausrufen,,,1,1
aussehen,,,2,1
ausspracheregeln,,,1,1
ausströmen,,,1,1
aussuchen,,,1,1
austerninsel,,,1,1
austreibt,,,1,1
auswanderer,,,2,1
auswandererschiff,,,1,1
ausweis,,,1,1
auszupacken,,,2,1
authori,,,1,1
autl,,,1,1
auto,,,1,1
autocontrol,,,1,1
automatisierte,,,3,1
automatisierten,,,1,1
autorin,,,1,1
außen,,,1,1
avenue,,,1,1
aßen,,,1,1
b,,,18,2
ba,,,2,1
babeltrack,,,8,1
back,,,1,1
bad,,,4,2
badly,,,1,1
bahnen,,,1,1
bahnental,,,1,1
bahnhof,,,1,1
bahnsteigkante,,,1,1
bahnung,,,1,1
bald,,,7,2
ballon,,,1,1
ballonartig,,,1,1
ballsaal,,,1,1
bananental,,,1,1
band,,,3,2
bande,,,1,1
bandes,,,1,1
bannen,,,1,1
barbara,,,3,1
barbe,,,1,1
barfuß,,,1,1
bart,,,1,1
basilikum,,,1,1
bastmatten,,,1,1
bastschirms,,,1,1
bau,,,1,1
bauch,,,1,1
bauchhöhle,,,1,1
bauchrednerin,,,1,1
bauen,,,1,1
baum,,,3,1
baumschule,,,2,1
bayern,,,1,1
bayrischen,,,1,1
bcttcr,,,1,1
be,,,7,2
bearbeiten,,,1,1
becher,,,2,1
becherchen,,,1,1
bed,,,1,1
bedacht,,,1,1
bedenke,,,2,1
bedeutungsschwanger,,,1,1
beehive,,,2,1
been,,,4,2
beere,,,1,1
beerenpause,,,3,1
beeton,,,2,1
befand,,,1,1
befindet,,,1,1
befindliche,,,1,1
before,,,1,1
begann,,,1,1
begin,,,1,1
beginn,,,1,1
begleitet,,,1,1
begriffen,,,1,1
begründet,,,1,1
begrüßen,,,1,1
beguine,,,1,1
behandlung,,,2,1
behandlungen,,,1,1
beherrschen,,,1,1
beherrschte,,,2,1
behält,,,1,1
behördlich,,,1,1
behütet,,,1,1
bei,,,24,2
beiden,,,1,1
beider,,,1,1
beige,,,1,1
beim,,,9,2
bein,,,4,2
beinahe,,,1,1
beingjudged,,,1,1
beispiel,,,5,2
beispiele,,,1,1
bekam,,,1,1
bekannt,,,1,1
bekanntlich,,,2,2
bekämpfte,,,1,1
beliebiger,,,1,1
believe,,,1,1
belonging,,,2,1
beltrack,,,2,1
bembo,,,1,1
benennen,,,1,1
benimmwege,,,1,1
beobachten,,,1,1
beobachter,,,1,1
bequem,,,1,1
bequeme,,,1,1
bereich,,,2,1
bereit,,,2,2
bereitgestellter,,,1,1
bereits,,,2,1
bereitschaft,,,1,1
berg,,,1,1
bericht,,,1,1
berlin,,,1,1
berliner,,,1,1
bernstein,,,2,1
berry,,,1,1
berrybad,,,1,1
bertha,,,4,1
berühmtes,,,1,1
berührt,,,1,1
berührten,,,1,1
beschaffenheit,,,1,1
beschreibung,,,1,1
beschriftet,,,1,1
beschwerden,,,1,1
beschwerlich,,,1,1
beschäftigt,,,3,1
besetzt,,,1,1
besiegt,,,1,1
besinnt,,,1,1
besonders,,,1,1
besser,,,4,1
bessie,,,1,1
bessies,,,1,1
bestellen,,,1,1
besten,,,2,1
bestickte,,,1,1
bestimmter,,,1,1
bestückt,,,1,1
besungen,,,1,1
bet,,,2,1
beteuern,,,1,1
betreffenden,,,1,1
betroffen,,,1,1
bett,,,5,1
bettbezügen,,,1,1
between,,,1,1
betören,,,1,1
beugen,,,1,1
beutel,,,1,1
bewahrt,,,1,1
bewegen,,,2,1
bewegten,,,1,1
bezahlen,,,1,1
bezeugen,,,1,1
bezeugt,,,1,1
bezwingen,,,1,1
bezüge,,,1,1
bezügen,,,2,1
bg,,,1,1
bibbernde,,,1,1
biegung,,,1,1
bieten,,,2,2
bietet,,,1,1
big,,,2,1
bigger,,,1,1
bilcze,,,1,1
bild,,,6,2
bilden,,,2,2
bilingual,,,1,1
billigste,,,1,1
bin,,,9,2
binden,,,1,1
bindewort,,,1,1
bindung,,,1,1
biome,,,1,1
biometriegestützte,,,2,1
biornetrie,,,1,1
birgt,,,1,1
bis,,,15,2
bischofsreut,,,1,1
bisschen,,,1,1
bist,,,2,1
bitte,,,3,1
bjarnad,,,1,1
black,,,1,1
blase,,,3,1
blasen,,,2,1
blasse,,,1,1
blatte,,,1,1
blattspitzen,,,1,1
blau,,,2,2
blauen,,,1,1
blauer,,,2,1
blaupause,,,2,1
bleib,,,1,1
bleibe,,,1,1
bleiben,,,3,2
bleibt,,,9,2
blick,,,4,2
blicke,,,1,1
blickfang,,,1,1
blickheft,,,1,1
blicking,,,1,1
blicklichten,,,1,1
blieb,,,4,2
blieben,,,1,1
blind,,,1,1
blinded,,,1,1
blindness,,,1,1
blink,,,1,1
blinzeln,,,1,1
blond,,,1,1
bloß,,,7,2
blume,,,1,1
blumen,,,3,1
blumenhändler,,,1,1
blumenschmuggler,,,1,1
blumenstrauß,,,1,1
blumige,,,1,1
blusteren,,,1,1
blut,,,1,1
bluterguss,,,1,1
blutlos,,,1,1
blühend,,,1,1
blüht,,,1,1
blüte,,,2,1
blüten,,,4,1
blütenstuss,,,1,1
bobbing,,,1,1
bodies,,,1,1
body,,,3,1
bogen,,,3,1
bogenpicots,,,1,1
bohr,,,2,1
bohren,,,1,1
book,,,1,1
books,,,1,1
bord,,,5,2
bordell,,,1,1
borderline,,,1,1
borders,,,1,1
bored,,,1,1
borge,,,1,1
borgen,,,1,1
born,,,1,1
bosch,,,2,1
boschlagene,,,1,1
boss,,,1,1
bougainville,,,4,1
bov,,,1,1
boy,,,1,1
brach,,,1,1
brachte,,,2,1
brandungsgewandt,,,1,1
braucht,,,1,1
brauste,,,1,1
brechen,,,3,1
brei,,,1,1
breit,,,1,1
breite,,,1,1
brennt,,,2,2
brett,,,1,1
breuer,,,3,1
brian,,,1,1
bricklebrit,,,7,1
bricklebrjt,,,1,1
brides,,,1,1
brief,,,3,1
brigade,,,1,1
brigaden,,,1,1
bringen,,,1,1
bringt,,,3,2
brittleschöne,,,1,1
broca,,,1,1
bros,,,1,1
brownstone,,,1,1
bruder,,,2,1
brumm,,,1,1
brust,,,4,2
brustton,,,1,1
bröckelt,,,1,1
brüchige,,,1,1
brüchigen,,,1,1
brücke,,,1,1
brücken,,,2,1
brüder,,,3,1
brüllte,,,1,1
brüten,,,1,1
buch,,,2,1
buchstaben,,,1,1
buckel,,,2,2
bucklige,,,1,1
buh,,,1,1
bundesdruckerei,,,1,1
bundespolizei,,,1,1
bunnies,,,2,1
bus,,,1,1
business,,,1,1
but,,,7,2
button,,,1,1
buttons,,,1,1
by,,,12,2
byometric,,,1,1
bälgern,,,1,1
bändern,,,1,1
bärwurz,,,2,1
bö,,,2,2
bögen,,,2,1
bündel,,,1,1
bürgerlicher,,,1,1
c,,,29,2
called,,,1,1
calves,,,1,1
camp,,,1,1
can,,,3,2
canal,,,1,1
cancelt,,,1,1
capability,,,1,1
card,,,2,1
carroll,,,1,1
carta,,,1,1
cattle,,,1,1
caught,,,1,1
cazdyn,,,1,1
cchnung,,,1,1
ceillet,,,1,1
celan,,,1,1
cellae,,,1,1
certificate,,,1,1
champagner,,,2,1
chandler,,,1,1
chandlers,,,1,1
character,,,1,1
charles,,,2,1
charme,,,1,1
chartis,,,1,1
chatter,,,1,1
che,,,1,1
checked,,,1,1
ches,,,1,1
chicago,,,1,1
chimney,,,1,1
chr,,,1,1
christensen,,,1,1
chwappten,,,1,1
cia,,,1,1
cid,,,45,2
cihe,,,1,1
citizen,,,1,1
cixous,,,1,1
ck,,,1,1
cken,,,1,1
clam,,,1,1
clash,,,1,1
clatn,,,1,1
clear,,,1,1
clock,,,1,1
closed,,,2,2
closet,,,1,1
club,,,1,1
cm,,,1,1
cnough,,,1,1
cognates,,,2,1
cold,,,6,1
collar,,,2,1
collegiate,,,1,1
come,,,1,1
comes,,,1,1
computer,,,1,1
conditions,,,1,1
conjunctivjtis,,,1,1
constant,,,1,1
contagious,,,1,1
contained,,,1,1
conversion,,,1,1
converting,,,1,1
cooked,,,1,1
copying,,,1,1
cotton,,,1,1
could,,,1,1
country,,,2,1
cramps,,,1,1
creatures,,,1,1
creidtus,,,1,1
cri,,,1,1
crossed,,,1,1
crroshocks,,,1,1
crs,,,1,1
cruellest,,,1,1
crux,,,1,1
cs,,,1,1
ct,,,14,1
ctrungsruf,,,1,1
cure,,,1,1
cäcilie,,,1,1
cördoba,,,1,1
d,,,11,2
da,,,18,2
daaden,,,1,1
dabei,,,6,2
dach,,,1,1
dachte,,,1,1
dachten,,,1,1
dafür,,,2,2
dagegen,,,5,2
dagene,,,2,1
daheim,,,2,1
daher,,,1,1
dahin,,,1,1
dahinter,,,2,2
damages,,,1,1
dame,,,3,2
damit,,,7,2
dammit,,,1,1
damn,,,1,1
dampfend,,,1,1
dancerbeard,,,1,1
daneben,,,1,1
daniela,,,2,2
dank,,,1,1
dann,,,30,2
dannen,,,1,1
daran,,,1,1
darauf,,,4,2
darbend,,,1,1
darf,,,1,1
darin,,,6,2
darnm,,,1,1
darum,,,6,1
darunter,,,3,1
darüber,,,3,1
das,,,153,2
dass,,,32,2
data,,,1,1
dattern,,,3,1
daumengroß,,,1,1
david,,,1,1
davon,,,4,2
davonkam,,,1,1
dazu,,,5,2
dazwischen,,,1,1
daß,,,1,1
dc,,,1,1
dcic,,,1,1
dcscrrcd,,,1,1
de,,,3,2
dead,,,1,1
dear,,,1,1
deck,,,2,1
deckchen,,,1,1
decke,,,1,1
deckehen,,,1,1
deckel,,,1,1
decken,,,2,1
defect,,,1,1
definite,,,1,1
deflower,,,1,1
deftig,,,1,1
dehnung,,,1,1
dein,,,2,1
deine,,,5,2
deinem,,,1,1
deiner,,,4,2
deines,,,1,1
dem,,,59,2
democratic,,,1,1
den,,,92,2
denen,,,3,2
denken,,,3,2
denklichen,,,1,1
denn,,,5,2
dennoch,,,1,1
denselben,,,1,1
department,,,2,1
deplacierer,,,1,1
deportierten,,,1,1
depth,,,1,1
der,,,229,2
deren,,,4,1
ders,,,1,1
derselbe,,,1,1
derweil,,,2,1
des,,,34,2
deshalb,,,1,1
destroys,,,1,1
detektive,,,1,1
detlef,,,2,1
deuten,,,1,1
deutend,,,1,1
deutlich,,,1,1
deutsch,,,2,2
deutsche,,,1,1
deutschen,,,2,2
deutschland,,,3,2
diagnosis,,,1,1
diagnostizierte,,,1,1
dich,,,11,2
dichterdoktor,,,1,1
dick,,,2,2
dicker,,,1,1
dickicht,,,1,1
dickichten,,,1,1
dictionary,,,1,1
did,,,2,1
dideldum,,,1,1
didn,,,2,1
die,,,305,2
dielen,,,1,1
dienst,,,1,1
dies,,,2,1
diese,,,9,2
diesem,,,4,2
diesen,,,6,2
dieser,,,10,2
dieses,,,6,2
dieu,,,1,1
different,,,1,1
differing,,,1,1
diktieren,,,1,1
dillmont,,,1,1
ding,,,3,1
dinge,,,5,2
dingen,,,1,1
dinger,,,1,1
dingwort,,,1,1
dioxin,,,4,1
dipse,,,1,1
dir,,,7,2
direktverbindung,,,1,1
dis,,,3,2
disease,,,2,1
dislike,,,2,1
disorder,,,2,2
displaced,,,1,1
disponierenden,,,1,1
disseits,,,1,1
diverse,,,1,1
dn,,,1,1
do,,,1,1
doch,,,15,2
docsn,,,1,1
doctor,,,1,1
doctors,,,1,1
doesn,,,1,1
dog,,,3,1
doktor,,,9,1
dokumente,,,1,1
dolmetscher,,,1,1
dolna,,,1,1
don,,,2,2
donnerstag,,,1,1
donut,,,2,1
door,,,1,1
doppel,,,2,1
doppelgeherrede,,,1,1
doppeln,,,1,1
doppelt,,,1,1
dorf,,,2,1
dorfplatz,,,1,1
dors,,,2,1
dort,,,3,2
dorthin,,,1,1
douglas,,,2,1
down,,,2,1
dr,,,1,1
dran,,,3,2
draus,,,1,1
draußen,,,3,2
drc,,,1,1
dreck,,,1,1
dreht,,,1,1
drehtest,,,1,1
drei,,,1,1
dreieinhalb,,,1,1
dreimal,,,2,1
dreizehn,,,1,1
drin,,,3,1
dritter,,,1,1
drittes,,,1,1
drive,,,1,1
druck,,,2,2
drum,,,1,1
drunter,,,2,2
drängte,,,1,1
drüben,,,1,1
drüber,,,2,2
dt,,,1,1
du,,,30,2
dumbfounded,,,1,1
dumpfes,,,1,1
dunkel,,,3,2
dunkeldeutsch,,,1,1
dunkle,,,1,1
dunklen,,,5,2
dunkler,,,1,1
dunst,,,3,1
duplicate,,,1,1
durch,,,23,2
durchbrechung,,,1,1
durchbruchsgurren,,,1,1
durchfressen,,,1,1
durchkommen,,,1,1
durchlassen,,,1,1
durchlauf,,,1,1
durchleuchtete,,,1,1
durchliefen,,,1,1
durchlässig,,,1,1
durchs,,,3,1
durchstoßen,,,1,1
durchweicht,,,1,1
durchzieht,,,1,1
durst,,,4,2
dus,,,1,1
dust,,,1,1
dvasyl,,,1,1
dyres,,,1,1
dächer,,,1,1
dämmern,,,1,1
dämmerns,,,1,1
dämmerung,,,2,2
dörfer,,,1,1
döselte,,,1,1
dösen,,,1,1
dösiger,,,1,1
düne,,,1,1
dünne,,,1,1
dünnen,,,1,1
dürfen,,,2,1
e,,,17,1
eagle,,,1,1
eat,,,1,1
eben,,,5,2
echo,,,1,1
echten,,,1,1
eckzähne,,,1,1
edouard,,,1,1
egal,,,1,1
egale,,,1,1
ehe,,,4,1
eher,,,4,2
ehrlich,,,1,1
eich,,,1,1
eiförmige,,,1,1
eigen,,,1,1
eigene,,,1,1
eigenen,,,4,2
eigenhändig,,,1,1
eigenschaftswörter,,,1,1
eignes,,,2,1
ein,,,150,2
einander,,,7,2
eine,,,61,2
einem,,,17,2
einen,,,22,2
einer,,,13,2
eines,,,6,2
einfach,,,3,1
einfällt,,,1,1
eingangshalle,,,2,1
eingerollt,,,1,1
eingeschränkt,,,1,1
eingesperrt,,,1,1
einheimsen,,,1,1
einklang,,,1,1
einladende,,,1,1
einmal,,,4,2
einreißen,,,1,1
einrichtung,,,1,1
eins,,,1,1
einsam,,,1,1
einschlagen,,,1,1
einst,,,1,1
einsträuchert,,,1,1
eintrag,,,1,1
einwand,,,1,1
einwandererzeit,,,1,1
einzeln,,,2,1
einzige,,,1,1
einziges,,,1,1
either,,,2,1
el,,,1,1
electronic,,,1,1
elf,,,1,1
elfte,,,1,1
elften,,,1,1
elizabeth,,,1,1
ellis,,,3,1
elterliches,,,1,1
eltern,,,2,2
em,,,1,1
emer,,,1,1
empfang,,,1,1
empfangs,,,1,1
empfundene,,,1,1
en,,,1,1
encyclopedia,,,1,1
end,,,1,1
ende,,,4,2
enden,,,3,1
endet,,,1,1
endlich,,,4,2
eng,,,1,1
engagierte,,,1,1
enge,,,1,1
engel,,,1,1
englisch,,,4,1
englischen,,,2,1
englisches,,,1,1
enkel,,,2,1
enrolrnent,,,1,1
ent,,,1,1
entdeckt,,,1,1
entdeckten,,,1,1
entfachen,,,1,1
entfernung,,,1,1
entgeistert,,,1,1
entglaubung,,,1,1
entgrenzende,,,1,1
enthüllung,,,1,1
entkernung,,,1,1
entlassen,,,1,1
entlaubung,,,1,1
entlocken,,,1,1
entneh,,,1,1
entscheiden,,,1,1
entschieden,,,1,1
entsprechend,,,1,1
entsprungen,,,1,1
entstehen,,,1,1
entweder,,,2,1
entwickeln,,,1,1
entwicklung,,,1,1
entzückt,,,1,1
entzücktes,,,1,1
er,,,24,2
erblindung,,,1,1
erdachsengerade,,,1,1
erde,,,4,2
ereignisse,,,1,1
erfand,,,1,1
erfinderin,,,1,1
erhielten,,,1,1
erhängt,,,1,1
erika,,,1,1
erinnere,,,1,1
erinnern,,,2,1
erinnerung,,,1,1
erkannten,,,1,1
erkennungsdienstlich,,,2,1
erlagen,,,1,1
erlaubt,,,1,1
erlöst,,,1,1
ermutige,,,1,1
errichteten,,,1,1
ers,,,1,1
erschei,,,1,1
erschrecken,,,1,1
erst,,,5,2
erstarrten,,,1,1
erste,,,4,2
erstem,,,1,1
ersten,,,4,2
ertappt,,,1,1
erwarf,,,1,1
erwiesen,,,1,1
erwischt,,,1,1
erwähnen,,,1,1
erzeugen,,,3,2
erzeugt,,,2,1
erzählt,,,1,1
es,,,72,2
esel,,,1,1
esse,,,2,1
essen,,,1,1
esta,,,1,1
estland,,,1,1
etc,,,2,2
ethnischen,,,2,1
ethod,,,1,1
etwa,,,2,2
etwas,,,2,1
europa,,,1,1
eva,,,1,1
evening,,,1,1
ewig,,,2,1
example,,,1,1
exceeds,,,1,1
excellent,,,1,1
excuse,,,2,1
exist,,,1,1
existenz,,,2,1
existieren,,,1,1
exlaub,,,1,1
experience,,,1,1
explosionen,,,1,1
extent,,,1,1
extra,,,1,1
extraterrestrial,,,1,1
eye,,,1,1
eyelet,,,1,1
eyes,,,5,1
f,,,12,2
face,,,5,2
faces,,,1,1
fach,,,2,1
facher,,,1,1
fact,,,2,1
factory,,,1,1
fad,,,1,1
faden,,,13,2
fahnden,,,1,1
fahnen,,,1,1
fahren,,,3,2
fairchild,,,1,1
fala,,,1,1
fall,,,4,1
falle,,,1,1
fallen,,,2,2
falling,,,1,1
falls,,,3,2
fallt,,,3,1
falsch,,,1,1
falsche,,,4,1
falschem,,,1,1
falschen,,,2,1
falscher,,,1,1
false,,,1,1
falta,,,1,1
faltbrigaden,,,1,1
falten,,,4,2
faltenwürfe,,,1,1
falterhaft,,,1,1
falterndes,,,1,1
falteten,,,1,1
falz,,,1,1
family,,,2,2
fand,,,2,2
fanden,,,1,1
fang,,,1,1
fantom,,,1,1
farbe,,,1,1
farben,,,1,1
farbpaletten,,,1,1
fassen,,,1,1
fassenden,,,1,1
fassliche,,,1,1
fast,,,5,2
fate,,,1,1
faul,,,1,1
fauteuil,,,1,1
favus,,,2,1
februar,,,7,1
feder,,,1,1
federling,,,1,1
feet,,,2,1
fegert,,,1,1
fehlen,,,3,1
fehlentwürfe,,,1,1
fehlst,,,1,1
fehlt,,,6,2
fehlte,,,1,1
fehlten,,,1,1
feigen,,,1,1
feil,,,1,1
feine,,,1,1
feld,,,3,2
fell,,,1,1
fellen,,,1,1
felt,,,1,1
fenster,,,9,2
fenstergitter,,,1,1
fenstergroßen,,,2,1
fensterladen,,,1,1
feriendings,,,1,1
fern,,,3,1
ferne,,,2,2
ferner,,,1,1
fertig,,,1,1
fest,,,3,1
festländer,,,2,1
fetzen,,,1,1
feuchte,,,1,1
feuer,,,2,2
few,,,1,1
fibel,,,1,1
fichten,,,2,1
fichts,,,1,1
fiel,,,1,1
figuren,,,1,1
find,,,1,1
finde,,,3,2
finden,,,3,1
findes,,,1,1
findung,,,1,1
fingen,,,1,1
finger,,,7,2
fingerhut,,,1,1
fingern,,,2,1
firn,,,1,1
first,,,1,1
fisch,,,1,1
fische,,,2,2
fischen,,,1,1
fischersspunden,,,1,1
fischfrau,,,1,1
fischt,,,1,1
fish,,,1,1
flabbergasted,,,1,1
flachen,,,1,1
flackern,,,2,1
flackert,,,1,1
flag,,,1,1
flame,,,1,1
flatternden,,,1,1
flatternder,,,1,1
flecht,,,1,1
fleck,,,1,1
flecken,,,2,1
fleckig,,,1,1
fleisch,,,1,1
fleischs,,,1,1
fleur,,,3,1
fliegen,,,2,2
fliegenden,,,1,1
fließen,,,1,1
flog,,,2,1
floralen,,,1,1
floriert,,,1,1
flower,,,1,1
fluch,,,1,1
fluffen,,,1,1
flufft,,,1,1
flur,,,2,1
fluss,,,2,1
flut,,,1,1
fluten,,,2,1
flutschende,,,1,1
