;...1;...2;...3;codes;category;scheme;pre1;pre2;pre3;phrase;feature;subst;ar;regex;repl;regexcor;test
1;1;1;NA;#9 0 art/det#;2;1;%;0;AD;zero;article/determiner;%0AD: zero article/determiner;1;(#9 0 art/det#);%#%;(#9 0 art/det#);test3
10;10;10;NA;# 90 art 90 prep#;2;1;%;0;AP;zero;article/preposition;%0AP: zero article/preposition;3;(# 90 art 90 prep#);%#%;(# 90 art 90 prep#);test3
11;11;11;4;prep 90 art#;2;9;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
12;12;12;8;90 art#;2;9;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
13;13;13;9;# 90 art.;2;9;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
14;14;14;15;prep 90 art#;2;9;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
15;15;15;19;90 art#;2;9;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
16;16;16;32;90 art;2;9;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
17;17;17;42;90 art;2;9;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
18;18;18;78;90 art;2;9;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
19;19;19;79;90 art.;2;9;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
20;20;20;NA;#90 art.#;2;1;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
21;21;21;NA;#90 art#;2;1;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
22;22;22;NA;#9 0 art#;2;1;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
23;23;23;NA;#0 art#;2;1;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
24;24;24;NA;#90 art?#;2;1;%;0;AR;zero;article;%0AR: zero article;4;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);%#%;(prep 90 art#)|(90 art#)|(# 90 art\.)|(prep 90 art#)|(90 art#)|(90 art)|(90 art)|(90 art)|(90 art\.)|(#90 art\.#)|(#90 art#)|(#9 0 art#)|(#0 art#)|(#90 art\?#);test3
26;26;26;NA;#90 aux #;2;1;%;0;AU;zero;auxiliary;%0AU: zero auxiliary;6;(#90 aux #);%#%;(#90 aux #);test3
;;;;#90 aux?#;2;1;%;0;AU;zero;auxiliary;%0AU: zero auxiliary;;;%#%;;
30;30;30;58;90 cop.;2;9;%;0;CP;zero;copula;%0CP: zero copula;9;(90 cop\.)|(#90 cop#)|(#90 cop\?#)|(#9 0 cop#);%#%;(90 cop\.)|(#90 cop#)|(#90 cop\?#)|(#9 0 cop#);test3
31;31;31;NA;#90 cop#;2;1;%;0;CP;zero;copula;%0CP: zero copula;9;(90 cop\.)|(#90 cop#)|(#90 cop\?#)|(#9 0 cop#);%#%;(90 cop\.)|(#90 cop#)|(#90 cop\?#)|(#9 0 cop#);test3
32;32;32;NA;#90 cop?#;2;1;%;0;CP;zero;copula;%0CP: zero copula;9;(90 cop\.)|(#90 cop#)|(#90 cop\?#)|(#9 0 cop#);%#%;(90 cop\.)|(#90 cop#)|(#90 cop\?#)|(#9 0 cop#);test3
33;33;33;NA;#9 0 cop#;2;1;%;0;CP;zero;copula;%0CP: zero copula;9;(90 cop\.)|(#90 cop#)|(#90 cop\?#)|(#9 0 cop#);%#%;(90 cop\.)|(#90 cop#)|(#90 cop\?#)|(#9 0 cop#);test3
35;35;35;NA;#9 0 existential#;2;1;%;0;ES;zero;existential;%0ES: zero existential;11;(#9 0 existential#);%#%;(#9 0 existential#);test3
55;55;55;35;90 obj;2;9;%;0;OB;zero;object;%0OB: zero object;17;(90 obj)|(90 obj)|(#90 obj#)|(#90 obj\.#);%#%;(90 obj)|(90 obj)|(#90 obj#)|(#90 obj\.#);test3
56;56;56;121;90 obj;2;9;%;0;OB;zero;object;%0OB: zero object;17;(90 obj)|(90 obj)|(#90 obj#)|(#90 obj\.#);%#%;(90 obj)|(90 obj)|(#90 obj#)|(#90 obj\.#);test3
57;57;57;NA;#90 obj#;2;1;%;0;OB;zero;object;%0OB: zero object;17;(90 obj)|(90 obj)|(#90 obj#)|(#90 obj\.#);%#%;(90 obj)|(90 obj)|(#90 obj#)|(#90 obj\.#);test3
58;58;58;NA;#90 obj.#;2;1;%;0;OB;zero;object;%0OB: zero object;17;(90 obj)|(90 obj)|(#90 obj#)|(#90 obj\.#);%#%;(90 obj)|(90 obj)|(#90 obj#)|(#90 obj\.#);test3
92;92;92;104;9no pl/num.;2;9;%;0;PN;zero;plural/numeral;%0PN: zero plural/numeral;35;(9no pl/num\.)|(#9no pl/num#);%#%;(9no pl/num\.)|(#9no pl/num#);test3
93;93;93;NA;#9no pl/num#;2;1;%;0;PN;zero;plural/numeral;%0PN: zero plural/numeral;35;(9no pl/num\.)|(#9no pl/num#);%#%;(9no pl/num\.)|(#9no pl/num#);test3
95;95;95;NA;90 prep#;2;9;%;0;PR;zero;preposition;%0PR: zero preposition;37;(90 prep#)|(90 prep)|(#90 prep#)|(#90 prep #)|(#90 prep\.#);%#%;(90 prep#)|(90 prep)|(#90 prep#)|(#90 prep #)|(#90 prep\.#);test3
96;96;96;107;90 prep;2;9;%;0;PR;zero;preposition;%0PR: zero preposition;37;(90 prep#)|(90 prep)|(#90 prep#)|(#90 prep #)|(#90 prep\.#);%#%;(90 prep#)|(90 prep)|(#90 prep#)|(#90 prep #)|(#90 prep\.#);test3
97;97;97;NA;#90 prep#;2;1;%;0;PR;zero;preposition;%0PR: zero preposition;37;(90 prep#)|(90 prep)|(#90 prep#)|(#90 prep #)|(#90 prep\.#);%#%;(90 prep#)|(90 prep)|(#90 prep#)|(#90 prep #)|(#90 prep\.#);test3
98;98;98;NA;#90 prep #;2;1;%;0;PR;zero;preposition;%0PR: zero preposition;37;(90 prep#)|(90 prep)|(#90 prep#)|(#90 prep #)|(#90 prep\.#);%#%;(90 prep#)|(90 prep)|(#90 prep#)|(#90 prep #)|(#90 prep\.#);test3
99;99;99;NA;#90 prep.#;2;1;%;0;PR;zero;preposition;%0PR: zero preposition;37;(90 prep#)|(90 prep)|(#90 prep#)|(#90 prep #)|(#90 prep\.#);%#%;(90 prep#)|(90 prep)|(#90 prep#)|(#90 prep #)|(#90 prep\.#);test3
119;119;119;152;90 refl?@;2;9;%;0;RF;zero;reflexive;%0RF: zero reflexive;42;(90 refl\?@)|(#90 refl#);%#%;(90 refl\?@)|(#90 refl#);test3
120;120;120;NA;#90 refl#;2;1;%;0;RF;zero;reflexive;%0RF: zero reflexive;42;(90 refl\?@)|(#90 refl#);%#%;(90 refl\?@)|(#90 refl#);test3
121;121;121;NA;#90 rel#;2;1;%;0;RL;zero;relative;%0RL: zero relative;43;(#90 rel#);%#%;(#90 rel#);test3
135;135;135;56;90 subj.;2;9;%;0;SU;zero;subject;%0SU: zero subject;46;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);%#%;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);test3
136;136;136;64;9ck 0 subj.;2;9;%;0;SU;zero;subject;%0SU: zero subject;46;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);%#%;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);test3
137;137;137;84;90 subj;2;9;%;0;SU;zero;subject;%0SU: zero subject;46;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);%#%;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);test3
138;138;138;129;90 subj;2;9;%;0;SU;zero;subject;%0SU: zero subject;46;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);%#%;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);test3
139;139;139;138;90 subj;2;9;%;0;SU;zero;subject;%0SU: zero subject;46;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);%#%;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);test3
140;140;140;NA;#90 subj#;2;1;%;0;SU;zero;subject;%0SU: zero subject;46;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);%#%;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);test3
141;141;141;NA;#90 subj;2;1;%;0;SU;zero;subject;%0SU: zero subject;46;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);%#%;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);test3
142;142;142;NA;#90 sub#;2;1;%;0;SU;zero;subject;%0SU: zero subject;46;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);%#%;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);test3
143;143;143;NA;#9 0 subj#;2;1;%;0;SU;zero;subject;%0SU: zero subject;46;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);%#%;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);test3
144;144;144;NA;#90 subj?#;2;1;%;0;SU;zero;subject;%0SU: zero subject;46;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);%#%;(90 subj\.)|(9ck 0 subj\.)|(90 subj)|(90 subj)|(90 subj)|(#90 subj#)|(#90 subj)|(#90 sub#)|(#9 0 subj#)|(#90 subj\?#);test3
145;145;145;73;90 verb;2;9;%;0;VP;zero;VP;%0VP: zero VP;47;(90 verb)|(#90 verb#);%#%;(90 verb)|(#90 verb#);test3
146;146;146;NA;#90 verb#;2;1;%;0;VP;zero;VP;%0VP: zero VP;47;(90 verb)|(#90 verb#);%#%;(90 verb)|(#90 verb#);test3
59;59;59;59;9ck tape;3;9;%;C;OM;cmnt;check tape;%COM: cmnt check tape;18;(9ck tape)|(#check tape#);%#%;(9ck tape)|(#check tape#);test3
60;60;60;NA;#check tape#;3;1;%;C;OM;cmnt;check tape;%COM: cmnt check tape;18;(9ck tape)|(#check tape#);%#%;(9ck tape)|(#check tape#);test3
61;61;61;60;9besondere Form;3;9;%;C;OM;cmnt;form;%COM: cmnt form;19;(9besondere Form);%#%;(9besondere Form);test3
62;62;62;NA;#Gestik#;3;1;%;C;OM;cmnt;gesture;%COM: cmnt gesture;20;(#Gestik#);%#%;(#Gestik#);test3
63;63;63;NA;#innere Monolog#;3;1;%;C;OM;cmnt;inner monologue;%COM: cmnt inner monologue;21;(#innere Monolog#);%#%;(#innere Monolog#);test3
64;64;64;NA;#unverstaendlich#;3;1;%;C;OM;cmnt;unintelligible;%COM: cmnt unintelligible;22;(#unverstaendlich#)|(unverstaendlich);%#%;(#unverstaendlich#)|(unverstaendlich);test3
